source_fir_id,target_fir_id,similarity_score,reasons
FIR-RBG-2021-00003,FIR-RBG-2021-00004,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00004,FIR-RBG-2021-00005,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00005,FIR-RBG-2021-00006,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-RBG-2021-00006,FIR-RBG-2021-00007,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-BLR-2021-00003,FIR-BLR-2021-00004,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00004,FIR-BLR-2021-00005,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00005,FIR-BLR-2021-00006,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00006,FIR-BLR-2021-00008,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00008,FIR-BLR-2021-00010,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00010,FIR-BLR-2021-00011,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00011,FIR-BLR-2021-00013,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-BLR-2021-00013,FIR-BLR-2021-00015,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00015,FIR-BLR-2021-00016,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-BLR-2021-00016,FIR-BLR-2021-00019,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-BLR-2021-00019,FIR-BLR-2021-00020,0.9,Shared vehicle | Shared phone | Shared gang
FIR-BLR-2021-00020,FIR-BLR-2021-00022,0.9,Shared vehicle | Shared phone | Shared gang
FIR-BLR-2021-00022,FIR-BLR-2021-00025,0.9,Shared vehicle | Shared phone | Shared gang
FIR-VKT-2021-00008,FIR-VKT-2021-00011,0.9,Shared vehicle | Shared phone | Shared gang
FIR-VKT-2021-00011,FIR-VKT-2021-00013,0.9,Shared vehicle | Shared phone | Shared gang
FIR-VKT-2021-00013,FIR-VKT-2021-00014,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-VKT-2021-00014,FIR-VKT-2021-00015,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-VKT-2021-00015,FIR-VKT-2021-00016,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-VKT-2021-00016,FIR-VKT-2021-00018,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00011,FIR-RBG-2021-00012,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00012,FIR-RBG-2021-00014,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-RBG-2021-00014,FIR-RBG-2021-00015,0.8,Shared gang | Occurred within 24 hours
FIR-RBG-2021-00015,FIR-RBG-2021-00016,0.8,Shared gang | Occurred within 24 hours
FIR-RBG-2021-00016,FIR-RBG-2021-00017,0.8,Shared gang | Occurred within 24 hours
FIR-RBG-2021-00017,FIR-RBG-2021-00018,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-RBG-2021-00018,FIR-RBG-2021-00019,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00019,FIR-RBG-2021-00020,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-RBG-2021-00020,FIR-RBG-2021-00021,0.8,Shared gang | Occurred within 48 hours
FIR-RBG-2021-00021,FIR-RBG-2021-00023,0.8,Shared gang | Occurred within 48 hours
FIR-RBG-2021-00023,FIR-RBG-2021-00024,0.8,Shared gang | Occurred within 24 hours
FIR-RBG-2021-00024,FIR-RBG-2021-00025,0.8,Shared gang | Occurred within 24 hours
FIR-RBG-2021-00025,FIR-RBG-2021-00026,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00026,FIR-RBG-2021-00027,0.8,Shared gang | Occurred within 24 hours
FIR-RBG-2021-00027,FIR-RBG-2021-00028,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00028,FIR-RBG-2021-00029,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-RBG-2021-00029,FIR-RBG-2021-00030,0.8,Shared gang | Occurred within 24 hours
FIR-RBG-2021-00030,FIR-RBG-2021-00031,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00031,FIR-RBG-2021-00032,0.8,Shared gang | Occurred within 24 hours
FIR-RBG-2021-00032,FIR-RBG-2021-00033,0.8,Shared gang | Occurred within 24 hours
FIR-RBG-2021-00033,FIR-RBG-2021-00034,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-VKT-2021-00006,FIR-VKT-2021-00007,0.8,Shared gang | Occurred within 24 hours
FIR-VKT-2021-00007,FIR-VKT-2021-00009,0.8,Shared phone | Shared gang
FIR-VKT-2021-00009,FIR-VKT-2021-00010,0.8,Shared gang | Occurred within 24 hours
FIR-VKT-2021-00010,FIR-VKT-2021-00012,0.7,Shared gang
FIR-VKT-2021-00012,FIR-VKT-2021-00017,0.7,Shared gang
FIR-VKT-2021-00017,FIR-VKT-2021-00019,0.8,Shared phone | Shared gang
FIR-HVR-2021-00001,FIR-HVR-2021-00002,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-HVR-2021-00002,FIR-HVR-2021-00003,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-HVR-2021-00003,FIR-HVR-2021-00004,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-HVR-2021-00004,FIR-HVR-2021-00005,0.9,Shared vehicle | Shared gang | Occurred within 48 hours
FIR-HVR-2021-00005,FIR-HVR-2021-00006,0.9,Shared vehicle | Shared phone | Shared gang
FIR-HVR-2021-00006,FIR-HVR-2021-00007,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours | Distance 4.9 km
FIR-HVR-2021-00007,FIR-HVR-2021-00008,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-HVR-2021-00008,FIR-HVR-2021-00009,0.8,Shared vehicle | Shared gang
FIR-HVR-2021-00009,FIR-HVR-2021-00010,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-HVR-2021-00010,FIR-HVR-2021-00011,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-HVR-2021-00011,FIR-HVR-2021-00012,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours | Distance 4.8 km
FIR-HVR-2021-00012,FIR-HVR-2021-00013,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-HVR-2021-00013,FIR-HVR-2021-00014,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-HVR-2021-00014,FIR-HVR-2021-00015,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-HVR-2021-00015,FIR-HVR-2021-00016,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-HVR-2021-00016,FIR-HVR-2021-00017,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-HVR-2021-00017,FIR-HVR-2021-00018,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-HVR-2021-00018,FIR-HVR-2021-00019,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-HVR-2021-00019,FIR-HVR-2021-00020,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-MGL-2021-00004,FIR-MGL-2021-00005,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00005,FIR-MGL-2021-00006,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-MGL-2021-00006,FIR-MGL-2021-00007,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00007,FIR-MGL-2021-00008,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00008,FIR-MGL-2021-00009,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00009,FIR-MGL-2021-00010,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-MGL-2021-00010,FIR-MGL-2021-00011,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00011,FIR-MGL-2021-00012,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-MGL-2021-00012,FIR-MGL-2021-00013,0.8,Shared phone | Shared gang
FIR-MGL-2021-00013,FIR-MGL-2021-00014,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00014,FIR-MGL-2021-00015,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00015,FIR-MGL-2021-00016,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00016,FIR-MGL-2021-00018,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00018,FIR-MGL-2021-00019,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-CHT-2021-00001,FIR-CHT-2021-00002,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-CHT-2021-00002,FIR-CHT-2021-00003,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-CHT-2021-00003,FIR-CHT-2021-00004,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-CHT-2021-00004,FIR-CHT-2021-00005,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-CHT-2021-00005,FIR-CHT-2021-00006,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-CHT-2021-00006,FIR-CHT-2021-00007,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-CHT-2021-00007,FIR-CHT-2021-00008,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-KDG-2021-00001,FIR-KDG-2021-00002,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-KDG-2021-00002,FIR-KDG-2021-00003,0.99,Shared phone | Shared gang | Occurred within 24 hours | Distance 4.0 km
FIR-KDG-2021-00003,FIR-KDG-2021-00004,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-KDG-2021-00004,FIR-KDG-2021-00005,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-KDG-2021-00005,FIR-KDG-2021-00006,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-KDG-2021-00006,FIR-KDG-2021-00007,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-KDG-2021-00007,FIR-KDG-2021-00008,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-KDG-2021-00008,FIR-KDG-2021-00009,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-KDG-2021-00009,FIR-KDG-2021-00010,0.99,Shared phone | Shared gang | Occurred within 24 hours | Distance 1.7 km
FIR-KDG-2021-00010,FIR-KDG-2021-00011,0.99,Shared phone | Shared gang | Occurred within 24 hours | Distance 1.9 km
FIR-KDG-2021-00011,FIR-KDG-2021-00012,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-KDG-2021-00012,FIR-KDG-2021-00013,0.99,Shared phone | Shared gang | Occurred within 24 hours | Distance 1.2 km
FIR-KDG-2021-00013,FIR-KDG-2021-00014,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00005,FIR-HBL-2021-00006,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00006,FIR-HBL-2021-00007,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00007,FIR-HBL-2021-00008,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-HBL-2021-00008,FIR-HBL-2021-00009,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00009,FIR-HBL-2021-00010,0.99,Shared phone | Shared gang | Occurred within 24 hours | Distance 4.9 km
FIR-HBL-2021-00010,FIR-HBL-2021-00011,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-HBL-2021-00011,FIR-HBL-2021-00012,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00012,FIR-HBL-2021-00013,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-HBL-2021-00013,FIR-HBL-2021-00014,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00014,FIR-HBL-2021-00015,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00015,FIR-HBL-2021-00016,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00016,FIR-HBL-2021-00017,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00017,FIR-HBL-2021-00018,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-HBL-2021-00018,FIR-HBL-2021-00019,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00019,FIR-HBL-2021-00020,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00020,FIR-HBL-2021-00021,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00021,FIR-HBL-2021-00022,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00022,FIR-HBL-2021-00023,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00023,FIR-HBL-2021-00024,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00024,FIR-HBL-2021-00025,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00025,FIR-HBL-2021-00026,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-HBL-2021-00026,FIR-HBL-2021-00027,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00027,FIR-HBL-2021-00028,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-BLR-2021-00029,FIR-BLR-2021-00030,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00030,FIR-BLR-2021-00031,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00031,FIR-BLR-2021-00032,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00032,FIR-BLR-2021-00033,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00033,FIR-BLR-2021-00034,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00034,FIR-BLR-2021-00035,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00035,FIR-BLR-2021-00036,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00036,FIR-BLR-2021-00037,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00037,FIR-BLR-2021-00039,0.9,Shared vehicle | Shared phone | Shared gang
FIR-BLR-2021-00039,FIR-BLR-2021-00041,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00041,FIR-BLR-2021-00042,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00042,FIR-BLR-2021-00043,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00043,FIR-BLR-2021-00044,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00044,FIR-BLR-2021-00045,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00045,FIR-BLR-2021-00047,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-BLR-2021-00047,FIR-BLR-2021-00048,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00048,FIR-BLR-2021-00049,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00049,FIR-BLR-2021-00050,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00050,FIR-BLR-2021-00051,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-BLR-2021-00051,FIR-BLR-2021-00052,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-KLP-2021-00011,FIR-KLP-2021-00012,0.9,Shared vehicle | Shared phone | Shared gang
FIR-KLP-2021-00012,FIR-KLP-2021-00013,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-KLP-2021-00013,FIR-KLP-2021-00015,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-KLP-2021-00015,FIR-KLP-2021-00016,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-KLP-2021-00016,FIR-KLP-2021-00017,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-KLP-2021-00017,FIR-KLP-2021-00018,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-KLP-2021-00018,FIR-KLP-2021-00019,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-KLP-2021-00019,FIR-KLP-2021-00021,0.9,Shared vehicle | Shared phone | Shared gang
FIR-KLP-2021-00021,FIR-KLP-2021-00022,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-KLP-2021-00022,FIR-KLP-2021-00023,0.9,Shared vehicle | Shared phone | Shared gang
FIR-KLP-2021-00023,FIR-KLP-2021-00025,0.9,Shared vehicle | Shared phone | Shared gang
FIR-KLP-2021-00025,FIR-KLP-2021-00026,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00029,FIR-HBL-2021-00030,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00030,FIR-HBL-2021-00031,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00031,FIR-HBL-2021-00032,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-HBL-2021-00032,FIR-HBL-2021-00033,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-HBL-2021-00033,FIR-HBL-2021-00034,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00034,FIR-HBL-2021-00035,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-HBL-2021-00035,FIR-HBL-2021-00036,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00036,FIR-HBL-2021-00037,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HBL-2021-00037,FIR-HBL-2021-00038,0.8,Shared phone | Shared gang
FIR-HBL-2021-00038,FIR-HBL-2021-00041,0.8,Shared phone | Shared gang
FIR-HBL-2021-00041,FIR-HBL-2021-00042,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-HBL-2021-00042,FIR-HBL-2021-00043,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-VJP-2021-00001,FIR-VJP-2021-00002,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-VJP-2021-00002,FIR-VJP-2021-00003,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-VJP-2021-00003,FIR-VJP-2021-00005,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-VJP-2021-00005,FIR-VJP-2021-00006,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-VJP-2021-00006,FIR-VJP-2021-00007,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-CKM-2021-00003,FIR-CKM-2021-00004,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-CKM-2021-00004,FIR-CKM-2021-00005,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-CKM-2021-00005,FIR-CKM-2021-00006,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-CKM-2021-00006,FIR-CKM-2021-00007,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-CKM-2021-00007,FIR-CKM-2021-00008,0.9,Shared vehicle | Shared phone | Shared gang
FIR-CKM-2021-00008,FIR-CKM-2021-00009,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-CKM-2021-00009,FIR-CKM-2021-00010,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-CKM-2021-00010,FIR-CKM-2021-00011,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-BLR-2021-00064,FIR-BLR-2021-00065,0.8,Shared gang | Occurred within 24 hours
FIR-BLR-2021-00065,FIR-BLR-2021-00066,0.8,Shared gang | Occurred within 48 hours
FIR-BLR-2021-00066,FIR-BLR-2021-00067,0.7,Shared gang
FIR-BLR-2021-00067,FIR-BLR-2021-00068,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-BLR-2021-00068,FIR-BLR-2021-00069,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00069,FIR-BLR-2021-00070,0.8,Shared gang | Occurred within 24 hours
FIR-BLR-2021-00070,FIR-BLR-2021-00071,0.8,Shared gang | Occurred within 48 hours
FIR-BLR-2021-00071,FIR-BLR-2021-00072,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00072,FIR-BLR-2021-00073,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00073,FIR-BLR-2021-00074,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00074,FIR-BLR-2021-00075,0.8,Shared gang | Occurred within 48 hours
FIR-BLR-2021-00075,FIR-BLR-2021-00076,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00076,FIR-BLR-2021-00077,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00077,FIR-BLR-2021-00078,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00078,FIR-BLR-2021-00079,0.8,Shared gang | Occurred within 24 hours
FIR-MYS-2021-00007,FIR-MYS-2021-00008,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MYS-2021-00008,FIR-MYS-2021-00009,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MYS-2021-00009,FIR-MYS-2021-00010,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MYS-2021-00010,FIR-MYS-2021-00011,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MYS-2021-00011,FIR-MYS-2021-00012,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MYS-2021-00012,FIR-MYS-2021-00013,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MYS-2021-00013,FIR-MYS-2021-00014,0.9,Shared vehicle | Shared gang | Occurred within 48 hours
FIR-MYS-2021-00014,FIR-MYS-2021-00015,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MYS-2021-00015,FIR-MYS-2021-00016,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-MYS-2021-00016,FIR-MYS-2021-00017,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-MYS-2021-00017,FIR-MYS-2021-00018,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-MYS-2021-00018,FIR-MYS-2021-00019,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BDR-2021-00002,FIR-BDR-2021-00003,0.9,Shared vehicle | Shared phone | Shared gang
FIR-BDR-2021-00003,FIR-BDR-2021-00004,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BDR-2021-00004,FIR-BDR-2021-00005,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BDR-2021-00005,FIR-BDR-2021-00006,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
