source_fir_id,target_fir_id,similarity_score,reasons
FIR-BDR-2021-00006,FIR-BDR-2021-00007,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-BDR-2021-00007,FIR-BDR-2021-00008,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-BDR-2021-00008,FIR-BDR-2021-00009,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00003,FIR-TKR-2021-00004,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00004,FIR-TKR-2021-00005,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00005,FIR-TKR-2021-00006,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00006,FIR-TKR-2021-00007,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00007,FIR-TKR-2021-00008,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00008,FIR-TKR-2021-00009,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00009,FIR-TKR-2021-00010,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00010,FIR-TKR-2021-00011,0.99,Shared phone | Shared gang | Occurred within 24 hours | Distance 4.0 km
FIR-TKR-2021-00011,FIR-TKR-2021-00012,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00012,FIR-TKR-2021-00013,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00013,FIR-TKR-2021-00014,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00014,FIR-TKR-2021-00015,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00015,FIR-TKR-2021-00016,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00016,FIR-TKR-2021-00017,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00017,FIR-TKR-2021-00018,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00018,FIR-TKR-2021-00019,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00019,FIR-TKR-2021-00021,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00021,FIR-TKR-2021-00023,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00020,FIR-TKR-2021-00022,0.8,Shared gang | Occurred within 24 hours
FIR-TKR-2021-00022,FIR-TKR-2021-00024,0.8,Shared gang | Occurred within 24 hours
FIR-TKR-2021-00024,FIR-TKR-2021-00025,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00025,FIR-TKR-2021-00026,0.8,Shared gang | Occurred within 24 hours
FIR-TKR-2021-00026,FIR-TKR-2021-00027,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-TKR-2021-00027,FIR-TKR-2021-00028,0.9,Shared gang | Occurred within 24 hours | Distance 2.4 km
FIR-TKR-2021-00028,FIR-TKR-2021-00029,0.8,Shared gang | Occurred within 24 hours
FIR-TKR-2021-00029,FIR-TKR-2021-00030,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-SHV-2021-00002,FIR-SHV-2021-00003,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-SHV-2021-00003,FIR-SHV-2021-00004,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-SHV-2021-00004,FIR-SHV-2021-00005,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-SHV-2021-00005,FIR-SHV-2021-00006,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-SHV-2021-00006,FIR-SHV-2021-00007,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-SHV-2021-00007,FIR-SHV-2021-00008,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-SHV-2021-00008,FIR-SHV-2021-00009,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-SHV-2021-00009,FIR-SHV-2021-00010,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-SHV-2021-00010,FIR-SHV-2021-00011,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-SHV-2021-00011,FIR-SHV-2021-00012,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-SHV-2021-00012,FIR-SHV-2021-00013,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-CHB-2021-00006,FIR-CHB-2021-00007,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-CHB-2021-00007,FIR-CHB-2021-00009,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-CHB-2021-00009,FIR-CHB-2021-00010,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-CHB-2021-00010,FIR-CHB-2021-00011,0.9,Shared vehicle | Shared phone | Shared gang
FIR-CHB-2021-00011,FIR-CHB-2021-00012,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-CHB-2021-00012,FIR-CHB-2021-00013,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-CHB-2021-00013,FIR-CHB-2021-00014,0.9,Shared vehicle | Shared phone | Shared gang
FIR-CHB-2021-00014,FIR-CHB-2021-00015,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-CHB-2021-00015,FIR-CHB-2021-00016,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-CHB-2021-00016,FIR-CHB-2021-00017,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-CHB-2021-00017,FIR-CHB-2021-00018,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-CHB-2021-00018,FIR-CHB-2021-00019,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00089,FIR-BLR-2021-00091,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00091,FIR-BLR-2021-00093,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00093,FIR-BLR-2021-00094,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00094,FIR-BLR-2021-00096,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00096,FIR-BLR-2021-00098,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00098,FIR-BLR-2021-00100,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00100,FIR-BLR-2021-00102,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00102,FIR-BLR-2021-00104,0.99,Shared vehicle | Shared gang | Occurred within 24 hours | Distance 3.3 km
FIR-BLR-2021-00104,FIR-BLR-2021-00105,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00105,FIR-BLR-2021-00107,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00107,FIR-BLR-2021-00108,0.9,Shared vehicle | Shared gang | Occurred within 48 hours
FIR-BLR-2021-00108,FIR-BLR-2021-00110,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-BLR-2021-00110,FIR-BLR-2021-00112,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00112,FIR-BLR-2021-00113,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00113,FIR-BLR-2021-00117,0.8,Shared vehicle | Shared gang
FIR-BLR-2021-00117,FIR-BLR-2021-00118,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00085,FIR-BLR-2021-00086,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00086,FIR-BLR-2021-00087,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00087,FIR-BLR-2021-00088,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00088,FIR-BLR-2021-00090,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00090,FIR-BLR-2021-00092,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00092,FIR-BLR-2021-00095,0.9,Shared vehicle | Shared gang | Occurred within 48 hours
FIR-BLR-2021-00095,FIR-BLR-2021-00097,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00097,FIR-BLR-2021-00099,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00099,FIR-BLR-2021-00101,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00101,FIR-BLR-2021-00103,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00103,FIR-BLR-2021-00106,0.9,Shared vehicle | Shared gang | Occurred within 48 hours
FIR-BLR-2021-00106,FIR-BLR-2021-00109,0.9,Shared vehicle | Shared phone | Shared gang
FIR-BLR-2021-00109,FIR-BLR-2021-00111,0.9,Shared vehicle | Shared gang | Occurred within 48 hours
FIR-BLR-2021-00111,FIR-BLR-2021-00115,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-BLR-2021-00115,FIR-BLR-2021-00116,0.9,Shared vehicle | Shared gang | Occurred within 48 hours
FIR-BLR-2021-00116,FIR-BLR-2021-00119,0.99,Shared vehicle | Shared phone | Shared gang | Distance 2.7 km
FIR-BLR-2021-00119,FIR-BLR-2021-00120,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-VJP-2021-00009,FIR-VJP-2021-00010,0.7,Shared gang
FIR-VJP-2021-00010,FIR-VJP-2021-00011,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-VJP-2021-00011,FIR-VJP-2021-00012,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-VJP-2021-00012,FIR-VJP-2021-00013,0.8,Shared gang | Occurred within 48 hours
FIR-VJP-2021-00013,FIR-VJP-2021-00014,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-VJP-2021-00014,FIR-VJP-2021-00015,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-VJP-2021-00015,FIR-VJP-2021-00016,0.7,Shared gang
FIR-VJP-2021-00016,FIR-VJP-2021-00017,0.8,Shared phone | Shared gang
FIR-VJP-2021-00017,FIR-VJP-2021-00018,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00028,FIR-MGL-2021-00029,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00029,FIR-MGL-2021-00030,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00030,FIR-MGL-2021-00031,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00031,FIR-MGL-2021-00032,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00032,FIR-MGL-2021-00033,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00033,FIR-MGL-2021-00034,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00034,FIR-MGL-2021-00035,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00035,FIR-MGL-2021-00036,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00036,FIR-MGL-2021-00037,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00037,FIR-MGL-2021-00038,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00038,FIR-MGL-2021-00039,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00039,FIR-MGL-2021-00040,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00040,FIR-MGL-2021-00041,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-MGL-2021-00041,FIR-MGL-2021-00042,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-HVR-2021-00021,FIR-HVR-2021-00022,0.8,Shared phone | Shared gang
FIR-HVR-2021-00022,FIR-HVR-2021-00023,0.8,Shared phone | Shared gang
FIR-HVR-2021-00023,FIR-HVR-2021-00024,0.9,Shared gang | Occurred within 24 hours | Distance 1.5 km
FIR-HVR-2021-00024,FIR-HVR-2021-00025,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-HVR-2021-00025,FIR-HVR-2021-00026,0.8,Shared gang | Occurred within 48 hours
FIR-HVR-2021-00026,FIR-HVR-2021-00027,0.7,Shared gang
FIR-HVR-2021-00027,FIR-HVR-2021-00028,0.9,Shared phone | Shared gang | Occurred within 48 hours
FIR-HVR-2021-00028,FIR-HVR-2021-00029,0.7,Shared gang
FIR-HVR-2021-00029,FIR-HVR-2021-00030,0.8,Shared gang | Occurred within 48 hours
FIR-BLG-2021-00014,FIR-BLG-2021-00015,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-BLG-2021-00015,FIR-BLG-2021-00016,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-BLG-2021-00016,FIR-BLG-2021-00017,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-BLG-2021-00017,FIR-BLG-2021-00018,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-BLG-2021-00018,FIR-BLG-2021-00019,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-BLG-2021-00019,FIR-BLG-2021-00020,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-BLG-2021-00020,FIR-BLG-2021-00021,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-BLG-2021-00021,FIR-BLG-2021-00022,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-BLG-2021-00022,FIR-BLG-2021-00023,0.9,Shared phone | Shared gang | Occurred within 24 hours
FIR-UDR-2021-00008,FIR-UDR-2021-00009,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-UDR-2021-00009,FIR-UDR-2021-00010,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-UDR-2021-00010,FIR-UDR-2021-00011,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-UDR-2021-00011,FIR-UDR-2021-00012,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-UDR-2021-00012,FIR-UDR-2021-00013,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-UDR-2021-00013,FIR-UDR-2021-00014,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-UDR-2021-00014,FIR-UDR-2021-00015,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-UDR-2021-00015,FIR-UDR-2021-00016,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00045,FIR-RBG-2021-00046,0.99,Shared vehicle | Shared gang | Occurred within 24 hours | Distance 1.2 km
FIR-RBG-2021-00046,FIR-RBG-2021-00047,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00047,FIR-RBG-2021-00048,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00048,FIR-RBG-2021-00049,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00049,FIR-RBG-2021-00050,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00050,FIR-RBG-2021-00051,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00051,FIR-RBG-2021-00052,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00052,FIR-RBG-2021-00053,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00053,FIR-RBG-2021-00054,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00054,FIR-RBG-2021-00055,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00055,FIR-RBG-2021-00056,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00056,FIR-RBG-2021-00057,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00057,FIR-RBG-2021-00058,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00058,FIR-RBG-2021-00059,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-KLP-2021-00036,FIR-KLP-2021-00037,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-KLP-2021-00037,FIR-KLP-2021-00038,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-KLP-2021-00038,FIR-KLP-2021-00039,0.9,Shared vehicle | Shared phone | Shared gang
FIR-KLP-2021-00039,FIR-KLP-2021-00041,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-KLP-2021-00041,FIR-KLP-2021-00042,0.9,Shared vehicle | Shared phone | Shared gang
FIR-KLP-2021-00042,FIR-KLP-2021-00043,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00060,FIR-RBG-2021-00061,0.8,Shared vehicle | Shared gang
FIR-RBG-2021-00061,FIR-RBG-2021-00062,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00062,FIR-RBG-2021-00063,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours | Distance 4.1 km
FIR-RBG-2021-00063,FIR-RBG-2021-00064,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00064,FIR-RBG-2021-00065,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00065,FIR-RBG-2021-00067,0.8,Shared vehicle | Shared gang
FIR-RBG-2021-00067,FIR-RBG-2021-00068,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-RBG-2021-00068,FIR-RBG-2021-00069,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00069,FIR-RBG-2021-00070,0.9,Shared vehicle | Shared gang | Occurred within 48 hours
FIR-RBG-2021-00070,FIR-RBG-2021-00071,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-RBG-2021-00071,FIR-RBG-2021-00072,0.9,Shared vehicle | Shared phone | Shared gang
FIR-RBG-2021-00072,FIR-RBG-2021-00073,0.9,Shared vehicle | Shared phone | Shared gang
FIR-RBG-2021-00073,FIR-RBG-2021-00074,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BSD-2021-00004,FIR-BSD-2021-00005,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BSD-2021-00005,FIR-BSD-2021-00006,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BSD-2021-00006,FIR-BSD-2021-00007,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BSD-2021-00007,FIR-BSD-2021-00008,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours | Distance 2.0 km
FIR-BSD-2021-00008,FIR-BSD-2021-00009,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BSD-2021-00009,FIR-BSD-2021-00010,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BSD-2021-00010,FIR-BSD-2021-00011,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BSD-2021-00011,FIR-BSD-2021-00012,0.99,Shared vehicle | Shared gang | Occurred within 24 hours | Distance 3.4 km
FIR-BSD-2021-00012,FIR-BSD-2021-00013,0.99,Shared vehicle | Shared gang | Occurred within 24 hours | Distance 3.7 km
FIR-BSD-2021-00013,FIR-BSD-2021-00014,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BSD-2021-00014,FIR-BSD-2021-00015,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-DVG-2021-00006,FIR-DVG-2021-00007,0.9,Shared vehicle | Shared phone | Shared gang
FIR-DVG-2021-00007,FIR-DVG-2021-00008,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-DVG-2021-00008,FIR-DVG-2021-00009,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-DVG-2021-00009,FIR-DVG-2021-00010,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-DVG-2021-00010,FIR-DVG-2021-00012,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-DVG-2021-00012,FIR-DVG-2021-00014,0.9,Shared vehicle | Shared phone | Shared gang
FIR-DVG-2021-00014,FIR-DVG-2021-00015,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-DVG-2021-00015,FIR-DVG-2021-00016,0.9,Shared vehicle | Shared phone | Shared gang
FIR-MDY-2021-00003,FIR-MDY-2021-00004,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-MDY-2021-00004,FIR-MDY-2021-00005,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-MDY-2021-00005,FIR-MDY-2021-00006,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-MDY-2021-00006,FIR-MDY-2021-00007,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-MDY-2021-00007,FIR-MDY-2021-00008,0.9,Shared vehicle | Shared phone | Shared gang
FIR-MDY-2021-00008,FIR-MDY-2021-00009,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 48 hours
FIR-MDY-2021-00009,FIR-MDY-2021-00010,0.9,Shared vehicle | Shared phone | Shared gang
FIR-BLR-2021-00144,FIR-BLR-2021-00147,0.8,Shared vehicle | Shared gang
FIR-BLR-2021-00147,FIR-BLR-2021-00153,0.99,Shared vehicle | Shared phone | Shared gang | Distance 2.4 km
FIR-BLR-2021-00153,FIR-BLR-2021-00157,0.9,Shared vehicle | Shared phone | Shared gang
FIR-BLR-2021-00157,FIR-BLR-2021-00159,0.8,Shared vehicle | Shared gang
FIR-BLR-2021-00159,FIR-BLR-2021-00161,0.9,Shared vehicle | Shared gang | Occurred within 48 hours
FIR-BLR-2021-00190,FIR-BLR-2021-00191,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00191,FIR-BLR-2021-00192,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00192,FIR-BLR-2021-00193,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00193,FIR-BLR-2021-00194,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00194,FIR-BLR-2021-00196,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00196,FIR-BLR-2021-00198,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00198,FIR-BLR-2021-00199,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours | Distance 4.7 km
FIR-BLR-2021-00199,FIR-BLR-2021-00200,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00200,FIR-BLR-2021-00201,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00201,FIR-BLR-2021-00202,0.9,Shared vehicle | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00202,FIR-BLR-2021-00204,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
FIR-BLR-2021-00204,FIR-BLR-2021-00205,0.99,Shared vehicle | Shared phone | Shared gang | Occurred within 24 hours
