anpr_id,latitude,longitude,district_id,station_id
ANPR-0000,13.15611,77.47252,KA-BLR,STN-KA-BLR-0000
ANPR-0001,13.0666,77.68187,KA-BLR,STN-KA-BLR-0001
ANPR-0002,13.00355,77.72622,KA-BLR,STN-KA-BLR-0001
ANPR-0003,13.18042,77.50003,KA-BLR,STN-KA-BLR-0002
ANPR-0004,12.92277,77.69306,KA-BLR,STN-KA-BLR-0003
ANPR-0005,12.95838,77.70081,KA-BLR,STN-KA-BLR-0003
ANPR-0006,12.90003,77.77915,KA-BLR,STN-KA-BLR-0003
ANPR-0007,13.10418,77.57458,KA-BLR,STN-KA-BLR-0004
ANPR-0008,13.09025,77.57732,KA-BLR,STN-KA-BLR-0004
ANPR-0009,13.14138,77.60324,KA-BLR,STN-KA-BLR-0004
ANPR-0010,12.94169,77.38325,KA-BLR,STN-KA-BLR-0005
ANPR-0011,12.88334,77.46062,KA-BLR,STN-KA-BLR-0005
ANPR-0012,12.92814,77.3892,KA-BLR,STN-KA-BLR-0005
ANPR-0013,13.08425,77.68992,KA-BLR,STN-KA-BLR-0006
ANPR-0014,13.12296,77.6604,KA-BLR,STN-KA-BLR-0006
ANPR-0015,13.10817,77.66103,KA-BLR,STN-KA-BLR-0006
ANPR-0016,13.0848,77.59827,KA-BLR,STN-KA-BLR-0007
ANPR-0017,13.11924,77.57064,KA-BLR,STN-KA-BLR-0007
ANPR-0018,13.20252,77.75302,KA-BLR,STN-KA-BLR-0008
ANPR-0019,13.16505,77.71402,KA-BLR,STN-KA-BLR-0008
ANPR-0020,13.10149,77.71633,KA-BLR,STN-KA-BLR-0009
ANPR-0021,12.8211,77.4727,KA-BLR,STN-KA-BLR-0010
ANPR-0022,12.86197,77.43699,KA-BLR,STN-KA-BLR-0010
ANPR-0023,12.82106,77.44277,KA-BLR,STN-KA-BLR-0010
ANPR-0024,12.83026,77.54657,KA-BLR,STN-KA-BLR-0011
ANPR-0025,12.80299,77.63745,KA-BLR,STN-KA-BLR-0011
ANPR-0026,13.15584,77.46933,KA-BLR,STN-KA-BLR-0012
ANPR-0027,13.1667,77.43457,KA-BLR,STN-KA-BLR-0012
ANPR-0028,13.20314,77.48962,KA-BLR,STN-KA-BLR-0012
ANPR-0029,12.78174,77.6701,KA-BLR,STN-KA-BLR-0013
ANPR-0030,12.83249,77.60027,KA-BLR,STN-KA-BLR-0014
ANPR-0031,12.81931,77.56885,KA-BLR,STN-KA-BLR-0014
ANPR-0032,12.79409,77.71373,KA-BLR,STN-KA-BLR-0015
ANPR-0033,12.91013,77.67029,KA-BLR,STN-KA-BLR-0016
ANPR-0034,12.9155,77.70189,KA-BLR,STN-KA-BLR-0016
ANPR-0035,12.94946,77.67616,KA-BLR,STN-KA-BLR-0016
ANPR-0036,12.99752,77.44204,KA-BLR,STN-KA-BLR-0017
ANPR-0037,12.98835,77.50899,KA-BLR,STN-KA-BLR-0017
ANPR-0038,13.02819,77.45549,KA-BLR,STN-KA-BLR-0017
ANPR-0039,13.14708,77.5136,KA-BLR,STN-KA-BLR-0018
ANPR-0040,13.1227,77.56237,KA-BLR,STN-KA-BLR-0019
ANPR-0041,13.10808,77.59216,KA-BLR,STN-KA-BLR-0019
ANPR-0042,13.09562,77.61504,KA-BLR,STN-KA-BLR-0019
ANPR-0043,13.01373,77.53548,KA-BLR,STN-KA-BLR-0020
ANPR-0044,12.93898,77.51599,KA-BLR,STN-KA-BLR-0020
ANPR-0045,13.00902,77.52463,KA-BLR,STN-KA-BLR-0020
ANPR-0046,13.08221,77.47477,KA-BLR,STN-KA-BLR-0021
ANPR-0047,12.90855,77.45589,KA-BLR,STN-KA-BLR-0022
ANPR-0048,12.88324,77.45077,KA-BLR,STN-KA-BLR-0022
ANPR-0049,12.84312,77.37392,KA-BLR,STN-KA-BLR-0022
ANPR-0050,12.90503,77.63946,KA-BLR,STN-KA-BLR-0023
ANPR-0051,12.92361,77.64106,KA-BLR,STN-KA-BLR-0023
ANPR-0052,13.1129,77.81484,KA-BLR,STN-KA-BLR-0024
ANPR-0053,13.12072,77.8049,KA-BLR,STN-KA-BLR-0024
ANPR-0054,13.07692,77.48447,KA-BLR,STN-KA-BLR-0025
ANPR-0055,13.08252,77.54158,KA-BLR,STN-KA-BLR-0025
ANPR-0056,13.20215,77.741,KA-BLR,STN-KA-BLR-0026
ANPR-0057,13.15731,77.77001,KA-BLR,STN-KA-BLR-0026
ANPR-0058,13.21565,77.79049,KA-BLR,STN-KA-BLR-0026
ANPR-0059,12.85275,77.71962,KA-BLR,STN-KA-BLR-0027
ANPR-0060,13.07641,77.7135,KA-BLR,STN-KA-BLR-0028
ANPR-0061,13.02526,77.70262,KA-BLR,STN-KA-BLR-0028
ANPR-0062,13.06809,77.72811,KA-BLR,STN-KA-BLR-0028
ANPR-0063,13.0043,77.66398,KA-BLR,STN-KA-BLR-0029
ANPR-0064,13.01259,77.73267,KA-BLR,STN-KA-BLR-0029
ANPR-0065,12.99975,77.70049,KA-BLR,STN-KA-BLR-0029
ANPR-0066,13.0835,77.54028,KA-BLR,STN-KA-BLR-0030
ANPR-0067,13.09677,77.51639,KA-BLR,STN-KA-BLR-0030
ANPR-0068,13.06707,77.58187,KA-BLR,STN-KA-BLR-0031
ANPR-0069,12.84318,77.62635,KA-BLR,STN-KA-BLR-0032
ANPR-0070,12.80127,77.62347,KA-BLR,STN-KA-BLR-0032
ANPR-0071,12.84941,77.80549,KA-BLR,STN-KA-BLR-0033
ANPR-0072,12.83355,77.79574,KA-BLR,STN-KA-BLR-0033
ANPR-0073,12.94421,77.43203,KA-BLR,STN-KA-BLR-0034
ANPR-0074,12.86309,77.44634,KA-BLR,STN-KA-BLR-0034
ANPR-0075,12.89551,77.48967,KA-BLR,STN-KA-BLR-0034
ANPR-0076,13.09169,77.3962,KA-BLR,STN-KA-BLR-0035
ANPR-0077,13.13481,77.43599,KA-BLR,STN-KA-BLR-0035
ANPR-0078,13.07244,77.74337,KA-BLR,STN-KA-BLR-0036
ANPR-0079,13.02723,77.74342,KA-BLR,STN-KA-BLR-0036
ANPR-0080,13.09686,77.72882,KA-BLR,STN-KA-BLR-0036
ANPR-0081,13.16859,77.67649,KA-BLR,STN-KA-BLR-0037
ANPR-0082,12.88574,77.58567,KA-BLR,STN-KA-BLR-0038
ANPR-0083,12.93213,77.53219,KA-BLR,STN-KA-BLR-0039
ANPR-0084,12.96853,77.61408,KA-BLR,STN-KA-BLR-0039
ANPR-0085,12.92212,77.61844,KA-BLR,STN-KA-BLR-0040
ANPR-0086,12.91082,77.64029,KA-BLR,STN-KA-BLR-0040
ANPR-0087,12.98185,77.70879,KA-BLR,STN-KA-BLR-0041
ANPR-0088,13.01782,77.71843,KA-BLR,STN-KA-BLR-0041
ANPR-0089,12.95662,77.64482,KA-BLR,STN-KA-BLR-0041
ANPR-0090,13.09645,77.43554,KA-BLR,STN-KA-BLR-0042
ANPR-0091,12.99789,77.43657,KA-BLR,STN-KA-BLR-0043
ANPR-0092,13.01087,77.40355,KA-BLR,STN-KA-BLR-0043
ANPR-0093,12.90628,77.59824,KA-BLR,STN-KA-BLR-0044
ANPR-0094,12.85339,77.66765,KA-BLR,STN-KA-BLR-0045
ANPR-0095,12.81615,77.67892,KA-BLR,STN-KA-BLR-0045
ANPR-0096,12.82082,77.7433,KA-BLR,STN-KA-BLR-0045
ANPR-0097,12.98809,77.38472,KA-BLR,STN-KA-BLR-0046
ANPR-0098,13.02334,77.44387,KA-BLR,STN-KA-BLR-0046
ANPR-0099,13.15173,77.54533,KA-BLR,STN-KA-BLR-0047
ANPR-0100,12.97995,77.7464,KA-BLR,STN-KA-BLR-0048
ANPR-0101,12.95176,77.65689,KA-BLR,STN-KA-BLR-0049
ANPR-0102,12.89399,77.67116,KA-BLR,STN-KA-BLR-0049
ANPR-0103,12.87544,77.64106,KA-BLR,STN-KA-BLR-0049
ANPR-0104,12.88931,77.64452,KA-BLR,STN-KA-BLR-0050
ANPR-0105,12.83457,77.72379,KA-BLR,STN-KA-BLR-0050
ANPR-0106,12.79609,77.67345,KA-BLR,STN-KA-BLR-0050
ANPR-0107,12.83342,77.72766,KA-BLR,STN-KA-BLR-0051
ANPR-0108,12.77876,77.73569,KA-BLR,STN-KA-BLR-0051
ANPR-0109,12.8184,77.73277,KA-BLR,STN-KA-BLR-0051
ANPR-0110,13.09919,77.39879,KA-BLR,STN-KA-BLR-0052
ANPR-0111,12.93973,77.6905,KA-BLR,STN-KA-BLR-0053
ANPR-0112,12.87954,77.63626,KA-BLR,STN-KA-BLR-0053
ANPR-0113,12.86422,77.64631,KA-BLR,STN-KA-BLR-0053
ANPR-0114,12.98141,77.78326,KA-BLR,STN-KA-BLR-0054
ANPR-0115,13.21779,77.5366,KA-BLR,STN-KA-BLR-0055
ANPR-0116,13.19925,77.50882,KA-BLR,STN-KA-BLR-0055
ANPR-0117,12.95195,77.40422,KA-BLR,STN-KA-BLR-0056
ANPR-0118,12.98245,77.39054,KA-BLR,STN-KA-BLR-0056
ANPR-0119,12.9179,77.40125,KA-BLR,STN-KA-BLR-0056
ANPR-0120,13.19536,77.49997,KA-BLR,STN-KA-BLR-0057
ANPR-0121,13.15956,77.48598,KA-BLR,STN-KA-BLR-0057
ANPR-0122,13.13315,77.47659,KA-BLR,STN-KA-BLR-0058
ANPR-0123,13.10812,77.47594,KA-BLR,STN-KA-BLR-0058
ANPR-0124,13.16797,77.47526,KA-BLR,STN-KA-BLR-0058
ANPR-0125,12.85622,77.6132,KA-BLR,STN-KA-BLR-0059
ANPR-0126,12.94232,77.46529,KA-BLR-R,STN-KA-BLR-R-0000
ANPR-0127,13.12683,77.33327,KA-BLR-R,STN-KA-BLR-R-0001
ANPR-0128,13.19735,77.3138,KA-BLR-R,STN-KA-BLR-R-0001
ANPR-0129,13.09262,77.39378,KA-BLR-R,STN-KA-BLR-R-0002
ANPR-0130,13.0975,77.43281,KA-BLR-R,STN-KA-BLR-R-0002
ANPR-0131,13.00416,77.69482,KA-BLR-R,STN-KA-BLR-R-0003
ANPR-0132,12.94865,77.70001,KA-BLR-R,STN-KA-BLR-R-0003
ANPR-0133,13.40167,77.59211,KA-BLR-R,STN-KA-BLR-R-0004
ANPR-0134,13.08838,77.58019,KA-BLR-R,STN-KA-BLR-R-0005
ANPR-0135,13.04955,77.59647,KA-BLR-R,STN-KA-BLR-R-0005
ANPR-0136,13.33643,77.62269,KA-BLR-R,STN-KA-BLR-R-0006
ANPR-0137,13.3587,77.62597,KA-BLR-R,STN-KA-BLR-R-0006
ANPR-0138,13.30753,77.54567,KA-BLR-R,STN-KA-BLR-R-0006
ANPR-0139,12.87504,77.69129,KA-BLR-R,STN-KA-BLR-R-0007
ANPR-0140,12.86815,77.72578,KA-BLR-R,STN-KA-BLR-R-0007
ANPR-0141,12.91903,77.65102,KA-BLR-R,STN-KA-BLR-R-0007
ANPR-0142,13.31638,77.64995,KA-BLR-R,STN-KA-BLR-R-0008
ANPR-0143,13.34104,77.67152,KA-BLR-R,STN-KA-BLR-R-0008
ANPR-0144,13.33286,77.59811,KA-BLR-R,STN-KA-BLR-R-0008
ANPR-0145,13.21437,77.63532,KA-BLR-R,STN-KA-BLR-R-0009
ANPR-0146,13.23225,77.58972,KA-BLR-R,STN-KA-BLR-R-0009
ANPR-0147,13.24039,77.62642,KA-BLR-R,STN-KA-BLR-R-0009
ANPR-0148,13.29947,77.39687,KA-BLR-R,STN-KA-BLR-R-0010
ANPR-0149,13.31439,77.33448,KA-BLR-R,STN-KA-BLR-R-0010
ANPR-0150,13.3361,77.32127,KA-BLR-R,STN-KA-BLR-R-0010
ANPR-0151,13.18199,77.56061,KA-BLR-R,STN-KA-BLR-R-0011
ANPR-0152,13.2007,77.60015,KA-BLR-R,STN-KA-BLR-R-0011
ANPR-0153,13.20926,77.60067,KA-BLR-R,STN-KA-BLR-R-0011
ANPR-0154,12.89756,77.7123,KA-BLR-R,STN-KA-BLR-R-0012
ANPR-0155,12.9224,77.65297,KA-BLR-R,STN-KA-BLR-R-0012
ANPR-0156,13.20832,77.37062,KA-BLR-R,STN-KA-BLR-R-0013
ANPR-0157,13.18948,77.38528,KA-BLR-R,STN-KA-BLR-R-0013
ANPR-0158,13.38041,77.36372,KA-BLR-R,STN-KA-BLR-R-0014
ANPR-0159,13.45065,77.37052,KA-BLR-R,STN-KA-BLR-R-0014
ANPR-0160,13.40065,77.43109,KA-BLR-R,STN-KA-BLR-R-0014
ANPR-0161,13.01517,77.41312,KA-BLR-R,STN-KA-BLR-R-0015
ANPR-0162,13.20325,77.33397,KA-BLR-R,STN-KA-BLR-R-0016
ANPR-0163,13.26939,77.3566,KA-BLR-R,STN-KA-BLR-R-0016
ANPR-0164,13.195,77.33502,KA-BLR-R,STN-KA-BLR-R-0016
ANPR-0165,13.15311,77.44284,KA-BLR-R,STN-KA-BLR-R-0017
ANPR-0166,12.09285,76.61192,KA-MYS,STN-KA-MYS-0000
ANPR-0167,12.42496,76.94241,KA-MYS,STN-KA-MYS-0001
ANPR-0168,11.87055,76.65485,KA-MYS,STN-KA-MYS-0002
ANPR-0169,11.95092,76.65432,KA-MYS,STN-KA-MYS-0002
ANPR-0170,11.8958,77.13763,KA-MYS,STN-KA-MYS-0003
ANPR-0171,11.9552,77.05236,KA-MYS,STN-KA-MYS-0003
ANPR-0172,12.37419,76.92346,KA-MYS,STN-KA-MYS-0004
ANPR-0173,11.88705,76.73483,KA-MYS,STN-KA-MYS-0005
ANPR-0174,11.95654,76.79075,KA-MYS,STN-KA-MYS-0005
ANPR-0175,11.92136,76.7651,KA-MYS,STN-KA-MYS-0006
ANPR-0176,11.93065,76.77059,KA-MYS,STN-KA-MYS-0006
ANPR-0177,11.91947,76.84013,KA-MYS,STN-KA-MYS-0006
ANPR-0178,12.0518,76.90825,KA-MYS,STN-KA-MYS-0007
ANPR-0179,12.09482,76.9095,KA-MYS,STN-KA-MYS-0007
ANPR-0180,12.01732,76.84137,KA-MYS,STN-KA-MYS-0007
ANPR-0181,11.89496,76.24536,KA-MYS,STN-KA-MYS-0008
ANPR-0182,11.9262,76.26559,KA-MYS,STN-KA-MYS-0008
ANPR-0183,11.857,76.26791,KA-MYS,STN-KA-MYS-0008
ANPR-0184,11.8915,76.41831,KA-MYS,STN-KA-MYS-0009
ANPR-0185,11.92618,76.49144,KA-MYS,STN-KA-MYS-0009
ANPR-0186,11.89362,76.43841,KA-MYS,STN-KA-MYS-0009
ANPR-0187,12.28125,76.44481,KA-MYS,STN-KA-MYS-0010
ANPR-0188,12.01409,76.68203,KA-MYS,STN-KA-MYS-0011
ANPR-0189,12.0025,76.66869,KA-MYS,STN-KA-MYS-0011
ANPR-0190,12.02329,76.64655,KA-MYS,STN-KA-MYS-0011
ANPR-0191,12.35696,76.68152,KA-MYS,STN-KA-MYS-0012
ANPR-0192,12.3649,76.58334,KA-MYS,STN-KA-MYS-0012
ANPR-0193,11.90866,76.2144,KA-MYS,STN-KA-MYS-0013
ANPR-0194,11.91503,76.19315,KA-MYS,STN-KA-MYS-0013
ANPR-0195,12.05786,76.76297,KA-MYS,STN-KA-MYS-0014
ANPR-0196,12.06258,76.74353,KA-MYS,STN-KA-MYS-0014
ANPR-0197,12.09893,76.7782,KA-MYS,STN-KA-MYS-0014
ANPR-0198,11.92639,76.62971,KA-MYS,STN-KA-MYS-0015
ANPR-0199,11.93422,76.59423,KA-MYS,STN-KA-MYS-0015
ANPR-0200,11.87557,76.60661,KA-MYS,STN-KA-MYS-0015
ANPR-0201,12.01737,76.63242,KA-MYS,STN-KA-MYS-0016
ANPR-0202,12.39852,76.61909,KA-MYS,STN-KA-MYS-0017
ANPR-0203,12.31884,76.25235,KA-MYS,STN-KA-MYS-0018
ANPR-0204,12.32398,76.23845,KA-MYS,STN-KA-MYS-0018
ANPR-0205,12.34491,76.26856,KA-MYS,STN-KA-MYS-0018
ANPR-0206,12.27786,76.39237,KA-MYS,STN-KA-MYS-0019
ANPR-0207,11.92589,76.3839,KA-MYS,STN-KA-MYS-0020
ANPR-0208,11.95442,76.3714,KA-MYS,STN-KA-MYS-0020
ANPR-0209,11.91568,76.36622,KA-MYS,STN-KA-MYS-0020
ANPR-0210,11.90944,76.37984,KA-MYS,STN-KA-MYS-0021
ANPR-0211,11.91217,76.41185,KA-MYS,STN-KA-MYS-0021
ANPR-0212,12.16665,76.42958,KA-MYS,STN-KA-MYS-0022
ANPR-0213,12.14009,76.46343,KA-MYS,STN-KA-MYS-0022
ANPR-0214,11.82514,76.22904,KA-MYS,STN-KA-MYS-0023
ANPR-0215,12.2433,76.38376,KA-MYS,STN-KA-MYS-0024
ANPR-0216,12.23245,76.32834,KA-MYS,STN-KA-MYS-0024
ANPR-0217,11.79463,76.54536,KA-MYS,STN-KA-MYS-0025
ANPR-0218,12.44055,76.86412,KA-MYS,STN-KA-MYS-0026
ANPR-0219,12.41264,76.88848,KA-MYS,STN-KA-MYS-0026
ANPR-0220,12.36308,76.87254,KA-MYS,STN-KA-MYS-0026
ANPR-0221,12.46675,76.63375,KA-MYS,STN-KA-MYS-0027
ANPR-0222,12.20064,76.50496,KA-MYS,STN-KA-MYS-0028
ANPR-0223,12.26075,76.67248,KA-MYS,STN-KA-MYS-0029
ANPR-0224,12.26224,76.67846,KA-MYS,STN-KA-MYS-0029
ANPR-0225,12.23284,76.74299,KA-MYS,STN-KA-MYS-0029
ANPR-0226,12.55828,75.35936,KA-MGL,STN-KA-MGL-0000
ANPR-0227,12.83239,75.23596,KA-MGL,STN-KA-MGL-0001
ANPR-0228,12.77084,74.96778,KA-MGL,STN-KA-MGL-0002
ANPR-0229,12.63011,74.87861,KA-MGL,STN-KA-MGL-0003
ANPR-0230,12.90096,75.02241,KA-MGL,STN-KA-MGL-0004
ANPR-0231,12.40785,75.1512,KA-MGL,STN-KA-MGL-0005
ANPR-0232,12.41658,75.20858,KA-MGL,STN-KA-MGL-0006
ANPR-0233,12.39872,75.25643,KA-MGL,STN-KA-MGL-0006
ANPR-0234,12.41019,75.2251,KA-MGL,STN-KA-MGL-0006
ANPR-0235,12.60502,75.40247,KA-MGL,STN-KA-MGL-0007
ANPR-0236,12.62089,75.47329,KA-MGL,STN-KA-MGL-0007
ANPR-0237,12.5651,75.47138,KA-MGL,STN-KA-MGL-0007
ANPR-0238,12.62765,75.08641,KA-MGL,STN-KA-MGL-0008
ANPR-0239,12.60908,75.0734,KA-MGL,STN-KA-MGL-0008
ANPR-0240,12.62483,75.15832,KA-MGL,STN-KA-MGL-0008
ANPR-0241,12.97017,75.37444,KA-MGL,STN-KA-MGL-0009
ANPR-0242,12.68177,75.0494,KA-MGL,STN-KA-MGL-0010
ANPR-0243,12.59051,75.017,KA-MGL,STN-KA-MGL-0010
ANPR-0244,13.0137,74.93589,KA-MGL,STN-KA-MGL-0011
ANPR-0245,12.96836,74.99662,KA-MGL,STN-KA-MGL-0011
ANPR-0246,12.67881,75.23138,KA-MGL,STN-KA-MGL-0012
ANPR-0247,12.76414,75.18937,KA-MGL,STN-KA-MGL-0012
ANPR-0248,12.73567,75.2756,KA-MGL,STN-KA-MGL-0012
ANPR-0249,12.6122,75.37022,KA-MGL,STN-KA-MGL-0013
ANPR-0250,12.60605,75.38287,KA-MGL,STN-KA-MGL-0013
ANPR-0251,12.49195,74.84629,KA-MGL,STN-KA-MGL-0014
ANPR-0252,12.50589,74.85534,KA-MGL,STN-KA-MGL-0014
ANPR-0253,12.53552,74.82813,KA-MGL,STN-KA-MGL-0014
ANPR-0254,12.53462,75.24034,KA-MGL,STN-KA-MGL-0015
ANPR-0255,12.50171,75.20025,KA-MGL,STN-KA-MGL-0015
ANPR-0256,12.76253,75.35468,KA-MGL,STN-KA-MGL-0016
ANPR-0257,12.82229,75.43335,KA-MGL,STN-KA-MGL-0016
ANPR-0258,12.67566,74.9696,KA-MGL,STN-KA-MGL-0017
ANPR-0259,12.7056,74.94174,KA-MGL,STN-KA-MGL-0017
ANPR-0260,12.6709,74.9262,KA-MGL,STN-KA-MGL-0017
ANPR-0261,12.51092,75.0284,KA-MGL,STN-KA-MGL-0018
ANPR-0262,12.47292,75.02958,KA-MGL,STN-KA-MGL-0018
ANPR-0263,12.54116,75.01222,KA-MGL,STN-KA-MGL-0018
ANPR-0264,12.5032,75.13753,KA-MGL,STN-KA-MGL-0019
ANPR-0265,12.48887,75.19679,KA-MGL,STN-KA-MGL-0019
ANPR-0266,12.4387,75.21019,KA-MGL,STN-KA-MGL-0019
ANPR-0267,12.5425,75.09837,KA-MGL,STN-KA-MGL-0020
ANPR-0268,12.54313,75.1031,KA-MGL,STN-KA-MGL-0020
ANPR-0269,12.8432,75.45814,KA-MGL,STN-KA-MGL-0021
ANPR-0270,12.38208,75.15114,KA-MGL,STN-KA-MGL-0022
ANPR-0271,12.44333,75.12783,KA-MGL,STN-KA-MGL-0022
ANPR-0272,12.90091,75.41327,KA-MGL,STN-KA-MGL-0023
ANPR-0273,12.88177,75.45643,KA-MGL,STN-KA-MGL-0023
ANPR-0274,12.42068,75.45128,KA-MGL,STN-KA-MGL-0024
ANPR-0275,12.4671,75.45824,KA-MGL,STN-KA-MGL-0024
ANPR-0276,12.47208,75.44769,KA-MGL,STN-KA-MGL-0024
ANPR-0277,12.84257,74.91537,KA-MGL,STN-KA-MGL-0025
ANPR-0278,12.88981,74.93588,KA-MGL,STN-KA-MGL-0025
ANPR-0279,12.85972,74.96117,KA-MGL,STN-KA-MGL-0025
ANPR-0280,12.48556,74.78658,KA-MGL,STN-KA-MGL-0026
ANPR-0281,12.52958,74.91706,KA-MGL,STN-KA-MGL-0027
ANPR-0282,12.83396,75.3187,KA-MGL,STN-KA-MGL-0028
ANPR-0283,12.83205,75.29942,KA-MGL,STN-KA-MGL-0028
ANPR-0284,12.54085,74.97721,KA-MGL,STN-KA-MGL-0029
ANPR-0285,12.5868,74.99627,KA-MGL,STN-KA-MGL-0029
ANPR-0286,15.13553,75.49188,KA-HBL,STN-KA-HBL-0000
ANPR-0287,15.12236,75.42246,KA-HBL,STN-KA-HBL-0000
ANPR-0288,15.5975,75.3297,KA-HBL,STN-KA-HBL-0001
ANPR-0289,15.55223,75.28679,KA-HBL,STN-KA-HBL-0001
ANPR-0290,15.33599,75.2133,KA-HBL,STN-KA-HBL-0002
ANPR-0291,15.42823,75.4222,KA-HBL,STN-KA-HBL-0003
ANPR-0292,15.20418,75.50899,KA-HBL,STN-KA-HBL-0004
ANPR-0293,15.30724,75.11486,KA-HBL,STN-KA-HBL-0005
ANPR-0294,15.36871,75.14472,KA-HBL,STN-KA-HBL-0005
ANPR-0295,15.46281,75.45419,KA-HBL,STN-KA-HBL-0006
ANPR-0296,15.35309,75.13783,KA-HBL,STN-KA-HBL-0007
ANPR-0297,15.5221,75.0432,KA-HBL,STN-KA-HBL-0008
ANPR-0298,15.42712,75.24394,KA-HBL,STN-KA-HBL-0009
ANPR-0299,15.11894,74.94137,KA-HBL,STN-KA-HBL-0010
ANPR-0300,15.08684,74.92482,KA-HBL,STN-KA-HBL-0010
ANPR-0301,15.11467,74.97714,KA-HBL,STN-KA-HBL-0010
ANPR-0302,15.17852,75.24198,KA-HBL,STN-KA-HBL-0011
ANPR-0303,15.27993,75.12723,KA-HBL,STN-KA-HBL-0012
ANPR-0304,15.38577,75.43624,KA-HBL,STN-KA-HBL-0013
ANPR-0305,15.36894,75.44621,KA-HBL,STN-KA-HBL-0013
ANPR-0306,15.34215,75.47863,KA-HBL,STN-KA-HBL-0013
ANPR-0307,15.60281,75.08116,KA-HBL,STN-KA-HBL-0014
ANPR-0308,15.57716,74.87505,KA-HBL,STN-KA-HBL-0015
ANPR-0309,15.62543,74.98508,KA-HBL,STN-KA-HBL-0016
ANPR-0310,15.10726,75.18327,KA-HBL,STN-KA-HBL-0017
ANPR-0311,15.07552,75.17829,KA-HBL,STN-KA-HBL-0017
