anpr_id,latitude,longitude,district_id,station_id
ANPR-0627,16.90017,76.17453,KA-VJP,STN-KA-VJP-0001
ANPR-0628,17.0868,75.73734,KA-VJP,STN-KA-VJP-0002
ANPR-0629,17.10813,75.7391,KA-VJP,STN-KA-VJP-0002
ANPR-0630,17.11888,75.70859,KA-VJP,STN-KA-VJP-0002
ANPR-0631,16.64031,75.97795,KA-VJP,STN-KA-VJP-0003
ANPR-0632,16.6111,75.97247,KA-VJP,STN-KA-VJP-0003
ANPR-0633,16.71765,75.57556,KA-VJP,STN-KA-VJP-0004
ANPR-0634,16.76186,75.61591,KA-VJP,STN-KA-VJP-0004
ANPR-0635,16.78171,75.63424,KA-VJP,STN-KA-VJP-0004
ANPR-0636,16.93582,76.51028,KA-VJP,STN-KA-VJP-0005
ANPR-0637,17.01946,75.78435,KA-VJP,STN-KA-VJP-0006
ANPR-0638,17.05029,75.85025,KA-VJP,STN-KA-VJP-0006
ANPR-0639,17.22094,76.07392,KA-VJP,STN-KA-VJP-0007
ANPR-0640,16.85606,75.7311,KA-VJP,STN-KA-VJP-0008
ANPR-0641,16.90112,75.71306,KA-VJP,STN-KA-VJP-0008
ANPR-0642,16.87516,75.66863,KA-VJP,STN-KA-VJP-0008
ANPR-0643,17.00387,76.02603,KA-VJP,STN-KA-VJP-0009
ANPR-0644,16.97819,75.69826,KA-VJP,STN-KA-VJP-0010
ANPR-0645,16.9856,75.69864,KA-VJP,STN-KA-VJP-0010
ANPR-0646,17.01768,76.49911,KA-VJP,STN-KA-VJP-0011
ANPR-0647,17.05837,76.47748,KA-VJP,STN-KA-VJP-0011
ANPR-0648,17.01309,76.5079,KA-VJP,STN-KA-VJP-0011
ANPR-0649,16.69483,75.93863,KA-VJP,STN-KA-VJP-0012
ANPR-0650,17.06291,75.62324,KA-VJP,STN-KA-VJP-0013
ANPR-0651,17.01146,75.58825,KA-VJP,STN-KA-VJP-0013
ANPR-0652,16.87259,75.59317,KA-VJP,STN-KA-VJP-0014
ANPR-0653,16.72849,76.00776,KA-VJP,STN-KA-VJP-0015
ANPR-0654,16.79555,76.03782,KA-VJP,STN-KA-VJP-0015
ANPR-0655,16.98472,75.70488,KA-VJP,STN-KA-VJP-0016
ANPR-0656,16.98857,75.79493,KA-VJP,STN-KA-VJP-0016
ANPR-0657,17.09666,75.95022,KA-VJP,STN-KA-VJP-0017
ANPR-0658,16.63122,75.55442,KA-BSD,STN-KA-BSD-0000
ANPR-0659,16.634,75.52313,KA-BSD,STN-KA-BSD-0000
ANPR-0660,16.57583,75.67479,KA-BSD,STN-KA-BSD-0001
ANPR-0661,16.56619,75.61867,KA-BSD,STN-KA-BSD-0001
ANPR-0662,16.49162,75.26302,KA-BSD,STN-KA-BSD-0002
ANPR-0663,16.33404,75.69723,KA-BSD,STN-KA-BSD-0003
ANPR-0664,16.34098,75.69844,KA-BSD,STN-KA-BSD-0003
ANPR-0665,16.50262,75.21743,KA-BSD,STN-KA-BSD-0004
ANPR-0666,16.73232,75.46963,KA-BSD,STN-KA-BSD-0005
ANPR-0667,16.76846,75.41658,KA-BSD,STN-KA-BSD-0005
ANPR-0668,16.75042,75.44597,KA-BSD,STN-KA-BSD-0005
ANPR-0669,16.70781,75.84647,KA-BSD,STN-KA-BSD-0006
ANPR-0670,16.70218,75.82638,KA-BSD,STN-KA-BSD-0006
ANPR-0671,16.69545,75.78468,KA-BSD,STN-KA-BSD-0006
ANPR-0672,16.3409,75.95534,KA-BSD,STN-KA-BSD-0007
ANPR-0673,16.30367,75.97606,KA-BSD,STN-KA-BSD-0007
ANPR-0674,16.04769,75.59658,KA-BSD,STN-KA-BSD-0008
ANPR-0675,16.05259,75.56999,KA-BSD,STN-KA-BSD-0008
ANPR-0676,16.02596,75.62266,KA-BSD,STN-KA-BSD-0008
ANPR-0677,16.51227,75.5203,KA-BSD,STN-KA-BSD-0009
ANPR-0678,16.53173,75.5935,KA-BSD,STN-KA-BSD-0009
ANPR-0679,12.86893,76.21348,KA-HSN,STN-KA-HSN-0000
ANPR-0680,12.81663,76.20061,KA-HSN,STN-KA-HSN-0000
ANPR-0681,12.83823,76.19041,KA-HSN,STN-KA-HSN-0000
ANPR-0682,13.0849,76.63502,KA-HSN,STN-KA-HSN-0001
ANPR-0683,13.1364,76.62874,KA-HSN,STN-KA-HSN-0001
ANPR-0684,12.97243,76.51293,KA-HSN,STN-KA-HSN-0002
ANPR-0685,12.94873,76.54449,KA-HSN,STN-KA-HSN-0002
ANPR-0686,13.00926,76.5553,KA-HSN,STN-KA-HSN-0002
ANPR-0687,12.99435,75.8743,KA-HSN,STN-KA-HSN-0003
ANPR-0688,13.00792,75.9121,KA-HSN,STN-KA-HSN-0003
ANPR-0689,13.0321,75.90923,KA-HSN,STN-KA-HSN-0003
ANPR-0690,12.76407,76.12626,KA-HSN,STN-KA-HSN-0004
ANPR-0691,13.13768,75.90804,KA-HSN,STN-KA-HSN-0005
ANPR-0692,13.07547,75.94614,KA-HSN,STN-KA-HSN-0005
ANPR-0693,13.10398,75.93792,KA-HSN,STN-KA-HSN-0005
ANPR-0694,12.70647,76.37288,KA-HSN,STN-KA-HSN-0006
ANPR-0695,12.69336,76.34553,KA-HSN,STN-KA-HSN-0006
ANPR-0696,12.75322,76.40855,KA-HSN,STN-KA-HSN-0006
ANPR-0697,13.01461,76.3976,KA-HSN,STN-KA-HSN-0007
ANPR-0698,12.97115,76.39921,KA-HSN,STN-KA-HSN-0007
ANPR-0699,12.97219,76.41206,KA-HSN,STN-KA-HSN-0007
ANPR-0700,12.7728,75.8026,KA-HSN,STN-KA-HSN-0008
ANPR-0701,13.23755,76.4817,KA-HSN,STN-KA-HSN-0009
ANPR-0702,13.14134,76.38805,KA-HSN,STN-KA-HSN-0009
ANPR-0703,13.14464,76.41571,KA-HSN,STN-KA-HSN-0009
ANPR-0704,13.0872,75.82614,KA-HSN,STN-KA-HSN-0010
ANPR-0705,13.11094,75.8143,KA-HSN,STN-KA-HSN-0010
ANPR-0706,13.12986,75.82406,KA-HSN,STN-KA-HSN-0010
ANPR-0707,12.69663,75.87758,KA-HSN,STN-KA-HSN-0011
ANPR-0708,12.87042,75.82116,KA-HSN,STN-KA-HSN-0012
ANPR-0709,12.91282,75.81834,KA-HSN,STN-KA-HSN-0012
ANPR-0710,12.912,75.81601,KA-HSN,STN-KA-HSN-0012
ANPR-0711,13.07834,76.50669,KA-HSN,STN-KA-HSN-0013
ANPR-0712,13.07571,76.49797,KA-HSN,STN-KA-HSN-0013
ANPR-0713,13.13794,76.45026,KA-HSN,STN-KA-HSN-0014
ANPR-0714,13.1545,75.86689,KA-HSN,STN-KA-HSN-0015
ANPR-0715,13.18789,75.8962,KA-HSN,STN-KA-HSN-0015
ANPR-0716,12.73607,76.28913,KA-HSN,STN-KA-HSN-0016
ANPR-0717,12.75759,76.30118,KA-HSN,STN-KA-HSN-0016
ANPR-0718,13.3072,76.3768,KA-HSN,STN-KA-HSN-0017
ANPR-0719,13.326,76.37837,KA-HSN,STN-KA-HSN-0017
ANPR-0720,13.0767,75.91894,KA-CKM,STN-KA-CKM-0000
ANPR-0721,13.07238,76.00984,KA-CKM,STN-KA-CKM-0000
ANPR-0722,13.13063,75.98003,KA-CKM,STN-KA-CKM-0000
ANPR-0723,13.04855,75.94539,KA-CKM,STN-KA-CKM-0001
ANPR-0724,13.4052,76.04691,KA-CKM,STN-KA-CKM-0002
ANPR-0725,13.43566,75.98079,KA-CKM,STN-KA-CKM-0002
ANPR-0726,13.4058,76.02228,KA-CKM,STN-KA-CKM-0002
ANPR-0727,12.97851,75.96976,KA-CKM,STN-KA-CKM-0003
ANPR-0728,13.11807,75.87442,KA-CKM,STN-KA-CKM-0004
ANPR-0729,13.0973,75.8764,KA-CKM,STN-KA-CKM-0004
ANPR-0730,13.10256,75.87676,KA-CKM,STN-KA-CKM-0004
ANPR-0731,13.25737,75.96833,KA-CKM,STN-KA-CKM-0005
ANPR-0732,13.28168,75.98331,KA-CKM,STN-KA-CKM-0005
ANPR-0733,13.28594,75.83086,KA-CKM,STN-KA-CKM-0006
ANPR-0734,13.19894,75.89015,KA-CKM,STN-KA-CKM-0006
ANPR-0735,13.25624,75.89918,KA-CKM,STN-KA-CKM-0006
ANPR-0736,13.45168,75.78744,KA-CKM,STN-KA-CKM-0007
ANPR-0737,13.3812,75.788,KA-CKM,STN-KA-CKM-0007
ANPR-0738,13.16868,75.96819,KA-CKM,STN-KA-CKM-0008
ANPR-0739,13.11403,75.96518,KA-CKM,STN-KA-CKM-0008
ANPR-0740,13.08769,76.04663,KA-CKM,STN-KA-CKM-0009
ANPR-0741,13.12394,76.02303,KA-CKM,STN-KA-CKM-0009
ANPR-0742,13.15216,76.07212,KA-CKM,STN-KA-CKM-0009
ANPR-0743,12.09945,75.93415,KA-KDG,STN-KA-KDG-0000
ANPR-0744,11.98339,76.17304,KA-KDG,STN-KA-KDG-0001
ANPR-0745,11.94994,76.17213,KA-KDG,STN-KA-KDG-0001
ANPR-0746,12.04095,75.66031,KA-KDG,STN-KA-KDG-0002
ANPR-0747,12.09445,76.03098,KA-KDG,STN-KA-KDG-0003
ANPR-0748,12.07535,76.05561,KA-KDG,STN-KA-KDG-0003
ANPR-0749,12.27865,75.81691,KA-KDG,STN-KA-KDG-0004
ANPR-0750,12.45844,76.13081,KA-KDG,STN-KA-KDG-0005
ANPR-0751,12.48361,76.11801,KA-KDG,STN-KA-KDG-0005
ANPR-0752,12.4284,76.12213,KA-KDG,STN-KA-KDG-0005
ANPR-0753,11.88133,75.98766,KA-KDG,STN-KA-KDG-0006
ANPR-0754,11.85415,76.03177,KA-KDG,STN-KA-KDG-0006
ANPR-0755,11.87992,76.03694,KA-KDG,STN-KA-KDG-0007
ANPR-0756,12.27352,76.10317,KA-KDG,STN-KA-KDG-0008
ANPR-0757,12.22598,76.12328,KA-KDG,STN-KA-KDG-0008
ANPR-0758,12.26308,76.11592,KA-KDG,STN-KA-KDG-0008
ANPR-0759,12.36286,76.1367,KA-KDG,STN-KA-KDG-0009
ANPR-0760,12.35577,76.09009,KA-KDG,STN-KA-KDG-0009
ANPR-0761,13.37323,74.67483,KA-UDR,STN-KA-UDR-0000
ANPR-0762,13.41087,74.75774,KA-UDR,STN-KA-UDR-0001
ANPR-0763,13.4086,74.73652,KA-UDR,STN-KA-UDR-0001
ANPR-0764,13.38303,74.68588,KA-UDR,STN-KA-UDR-0001
ANPR-0765,13.36151,74.68343,KA-UDR,STN-KA-UDR-0002
ANPR-0766,13.34337,74.75152,KA-UDR,STN-KA-UDR-0002
ANPR-0767,13.3487,74.68186,KA-UDR,STN-KA-UDR-0002
ANPR-0768,13.64786,74.63301,KA-UDR,STN-KA-UDR-0003
ANPR-0769,13.6449,74.64919,KA-UDR,STN-KA-UDR-0003
ANPR-0770,13.2358,74.93858,KA-UDR,STN-KA-UDR-0004
ANPR-0771,13.2216,74.90285,KA-UDR,STN-KA-UDR-0004
ANPR-0772,13.2191,74.91597,KA-UDR,STN-KA-UDR-0004
ANPR-0773,13.31165,74.66894,KA-UDR,STN-KA-UDR-0005
ANPR-0774,13.32449,74.62081,KA-UDR,STN-KA-UDR-0005
ANPR-0775,13.25881,74.6348,KA-UDR,STN-KA-UDR-0005
ANPR-0776,13.51571,75.11879,KA-UDR,STN-KA-UDR-0006
ANPR-0777,13.43304,75.14329,KA-UDR,STN-KA-UDR-0006
ANPR-0778,13.69538,75.2024,KA-UDR,STN-KA-UDR-0007
ANPR-0779,13.37593,74.93816,KA-UDR,STN-KA-UDR-0008
ANPR-0780,13.55408,74.60974,KA-UDR,STN-KA-UDR-0009
ANPR-0781,13.57341,74.6793,KA-UDR,STN-KA-UDR-0009
ANPR-0782,13.59804,74.63775,KA-UDR,STN-KA-UDR-0009
ANPR-0783,13.65387,75.04115,KA-UDR,STN-KA-UDR-0010
ANPR-0784,13.6504,75.03875,KA-UDR,STN-KA-UDR-0010
ANPR-0785,13.52909,75.11991,KA-UDR,STN-KA-UDR-0011
ANPR-0786,13.73904,74.91228,KA-UDR,STN-KA-UDR-0012
ANPR-0787,13.76632,74.94927,KA-UDR,STN-KA-UDR-0012
ANPR-0788,13.40977,74.56369,KA-UDR,STN-KA-UDR-0013
ANPR-0789,13.40534,74.58927,KA-UDR,STN-KA-UDR-0013
ANPR-0790,13.43126,74.59086,KA-UDR,STN-KA-UDR-0013
ANPR-0791,13.57125,75.17519,KA-UDR,STN-KA-UDR-0014
ANPR-0792,13.30406,74.71294,KA-UDR,STN-KA-UDR-0015
ANPR-0793,13.27016,74.73067,KA-UDR,STN-KA-UDR-0015
ANPR-0794,13.53939,74.87545,KA-UDR,STN-KA-UDR-0016
ANPR-0795,13.58929,74.87515,KA-UDR,STN-KA-UDR-0016
ANPR-0796,13.59569,74.87815,KA-UDR,STN-KA-UDR-0016
ANPR-0797,13.54951,75.05053,KA-UDR,STN-KA-UDR-0017
ANPR-0798,13.54884,75.04351,KA-UDR,STN-KA-UDR-0017
ANPR-0799,13.49742,75.0579,KA-UDR,STN-KA-UDR-0017
ANPR-0800,13.40244,74.99009,KA-UDR,STN-KA-UDR-0018
ANPR-0801,13.42152,74.84319,KA-UDR,STN-KA-UDR-0019
ANPR-0802,13.77806,74.90615,KA-UDR,STN-KA-UDR-0020
ANPR-0803,13.80881,74.8305,KA-UDR,STN-KA-UDR-0020
ANPR-0804,13.35915,74.86729,KA-UDR,STN-KA-UDR-0021
ANPR-0805,13.36965,74.85881,KA-UDR,STN-KA-UDR-0021
ANPR-0806,13.40155,74.652,KA-UDR,STN-KA-UDR-0022
ANPR-0807,13.3476,74.83591,KA-UDR,STN-KA-UDR-0023
ANPR-0808,13.38111,74.89475,KA-UDR,STN-KA-UDR-0023
ANPR-0809,13.74265,75.01948,KA-UDR,STN-KA-UDR-0024
ANPR-0810,13.71777,75.05385,KA-UDR,STN-KA-UDR-0024
ANPR-0811,13.64704,75.05588,KA-UDR,STN-KA-UDR-0025
ANPR-0812,13.68718,75.08123,KA-UDR,STN-KA-UDR-0025
ANPR-0813,13.6495,75.0634,KA-UDR,STN-KA-UDR-0025
ANPR-0814,13.4913,75.03566,KA-UDR,STN-KA-UDR-0026
ANPR-0815,13.4455,74.98851,KA-UDR,STN-KA-UDR-0026
ANPR-0816,13.46244,75.02382,KA-UDR,STN-KA-UDR-0026
ANPR-0817,13.28042,75.14501,KA-UDR,STN-KA-UDR-0027
ANPR-0818,13.68751,74.69894,KA-UDR,STN-KA-UDR-0028
ANPR-0819,13.31476,74.702,KA-UDR,STN-KA-UDR-0029
ANPR-0820,13.34109,74.76134,KA-UDR,STN-KA-UDR-0029
ANPR-0821,12.56958,76.69208,KA-MDY,STN-KA-MDY-0000
ANPR-0822,12.44533,76.91463,KA-MDY,STN-KA-MDY-0001
ANPR-0823,12.37978,76.92547,KA-MDY,STN-KA-MDY-0001
ANPR-0824,12.37953,76.91842,KA-MDY,STN-KA-MDY-0001
ANPR-0825,12.63954,76.56756,KA-MDY,STN-KA-MDY-0002
ANPR-0826,12.64366,76.58279,KA-MDY,STN-KA-MDY-0003
ANPR-0827,12.68059,76.85101,KA-MDY,STN-KA-MDY-0004
ANPR-0828,12.62875,76.82248,KA-MDY,STN-KA-MDY-0004
ANPR-0829,12.67041,76.78376,KA-MDY,STN-KA-MDY-0004
ANPR-0830,12.44215,76.97173,KA-MDY,STN-KA-MDY-0005
ANPR-0831,12.42819,76.97473,KA-MDY,STN-KA-MDY-0005
ANPR-0832,12.76372,76.60366,KA-MDY,STN-KA-MDY-0006
ANPR-0833,12.7692,76.57459,KA-MDY,STN-KA-MDY-0006
ANPR-0834,12.35372,76.61557,KA-MDY,STN-KA-MDY-0007
ANPR-0835,12.30032,76.56177,KA-MDY,STN-KA-MDY-0007
ANPR-0836,12.29292,76.55401,KA-MDY,STN-KA-MDY-0007
ANPR-0837,12.47313,76.69018,KA-MDY,STN-KA-MDY-0008
ANPR-0838,12.47958,76.70834,KA-MDY,STN-KA-MDY-0008
ANPR-0839,12.31859,76.92236,KA-MDY,STN-KA-MDY-0009
ANPR-0840,12.33134,76.98012,KA-MDY,STN-KA-MDY-0009
ANPR-0841,12.64722,76.80428,KA-MDY,STN-KA-MDY-0010
ANPR-0842,12.63792,76.84055,KA-MDY,STN-KA-MDY-0010
ANPR-0843,12.60574,76.87522,KA-MDY,STN-KA-MDY-0010
ANPR-0844,12.46534,76.78732,KA-MDY,STN-KA-MDY-0011
ANPR-0845,12.61366,76.79452,KA-MDY,STN-KA-MDY-0012
ANPR-0846,12.5851,76.76491,KA-MDY,STN-KA-MDY-0012
ANPR-0847,12.37758,76.59517,KA-MDY,STN-KA-MDY-0013
ANPR-0848,12.40571,76.57684,KA-MDY,STN-KA-MDY-0013
ANPR-0849,12.89038,76.62092,KA-MDY,STN-KA-MDY-0014
ANPR-0850,12.89438,76.68859,KA-MDY,STN-KA-MDY-0014
ANPR-0851,12.32389,76.68854,KA-MDY,STN-KA-MDY-0015
ANPR-0852,12.32226,76.67621,KA-MDY,STN-KA-MDY-0015
ANPR-0853,12.3161,76.71101,KA-MDY,STN-KA-MDY-0015
ANPR-0854,12.74862,76.5229,KA-MDY,STN-KA-MDY-0016
ANPR-0855,12.71313,76.57619,KA-MDY,STN-KA-MDY-0016
ANPR-0856,12.59481,76.79033,KA-MDY,STN-KA-MDY-0017
ANPR-0857,12.58637,76.78417,KA-MDY,STN-KA-MDY-0017
ANPR-0858,12.15037,76.6419,KA-CHT,STN-KA-CHT-0000
ANPR-0859,12.02339,76.71451,KA-CHT,STN-KA-CHT-0001
ANPR-0860,11.9476,76.71318,KA-CHT,STN-KA-CHT-0001
ANPR-0861,11.92883,76.86058,KA-CHT,STN-KA-CHT-0002
ANPR-0862,11.95794,76.89784,KA-CHT,STN-KA-CHT-0002
ANPR-0863,11.65605,76.73202,KA-CHT,STN-KA-CHT-0003
ANPR-0864,11.99582,76.59263,KA-CHT,STN-KA-CHT-0004
ANPR-0865,11.71204,76.72555,KA-CHT,STN-KA-CHT-0005
ANPR-0866,11.75943,76.72956,KA-CHT,STN-KA-CHT-0005
ANPR-0867,11.73839,76.79441,KA-CHT,STN-KA-CHT-0005
ANPR-0868,12.21588,76.86878,KA-CHT,STN-KA-CHT-0006
ANPR-0869,12.27925,76.82925,KA-CHT,STN-KA-CHT-0006
ANPR-0870,12.26999,76.88104,KA-CHT,STN-KA-CHT-0006
ANPR-0871,12.19075,77.03798,KA-CHT,STN-KA-CHT-0007
ANPR-0872,12.04358,76.82026,KA-CHT,STN-KA-CHT-0008
ANPR-0873,11.98347,76.80672,KA-CHT,STN-KA-CHT-0008
ANPR-0874,12.08072,76.76304,KA-CHT,STN-KA-CHT-0008
ANPR-0875,11.80046,77.09415,KA-CHT,STN-KA-CHT-0009
ANPR-0876,12.88945,78.19851,KA-KLR,STN-KA-KLR-0000
ANPR-0877,12.84044,78.03642,KA-KLR,STN-KA-KLR-0001
ANPR-0878,13.14735,78.34268,KA-KLR,STN-KA-KLR-0002
ANPR-0879,13.13831,78.35946,KA-KLR,STN-KA-KLR-0002
ANPR-0880,13.15297,78.31265,KA-KLR,STN-KA-KLR-0002
ANPR-0881,13.12456,78.28616,KA-KLR,STN-KA-KLR-0003
ANPR-0882,13.17256,78.3041,KA-KLR,STN-KA-KLR-0003
ANPR-0883,13.25915,78.30846,KA-KLR,STN-KA-KLR-0004
ANPR-0884,13.19767,78.3574,KA-KLR,STN-KA-KLR-0004
ANPR-0885,13.19814,78.36022,KA-KLR,STN-KA-KLR-0004
ANPR-0886,13.31268,78.06321,KA-KLR,STN-KA-KLR-0005
ANPR-0887,13.34095,78.02448,KA-KLR,STN-KA-KLR-0005
ANPR-0888,13.26156,77.98472,KA-KLR,STN-KA-KLR-0005
ANPR-0889,12.93091,78.0826,KA-KLR,STN-KA-KLR-0006
ANPR-0890,12.91215,78.13656,KA-KLR,STN-KA-KLR-0006
ANPR-0891,12.9801,78.12306,KA-KLR,STN-KA-KLR-0007
ANPR-0892,13.04454,78.12801,KA-KLR,STN-KA-KLR-0007
ANPR-0893,12.86183,78.10641,KA-KLR,STN-KA-KLR-0008
ANPR-0894,12.99508,78.21129,KA-KLR,STN-KA-KLR-0009
ANPR-0895,13.06974,78.35653,KA-KLR,STN-KA-KLR-0010
ANPR-0896,13.01528,78.36796,KA-KLR,STN-KA-KLR-0010
ANPR-0897,13.16932,78.43036,KA-KLR,STN-KA-KLR-0011
ANPR-0898,13.19937,78.46761,KA-KLR,STN-KA-KLR-0011
ANPR-0899,13.14479,78.50455,KA-KLR,STN-KA-KLR-0011
ANPR-0900,13.03412,78.06463,KA-KLR,STN-KA-KLR-0012
ANPR-0901,13.07306,78.12436,KA-KLR,STN-KA-KLR-0012
ANPR-0902,12.89445,78.28034,KA-KLR,STN-KA-KLR-0013
ANPR-0903,12.89793,78.26617,KA-KLR,STN-KA-KLR-0013
ANPR-0904,13.25986,78.01874,KA-KLR,STN-KA-KLR-0014
ANPR-0905,13.33208,78.00443,KA-KLR,STN-KA-KLR-0014
ANPR-0906,13.0854,78.16221,KA-KLR,STN-KA-KLR-0015
ANPR-0907,13.13661,78.13011,KA-KLR,STN-KA-KLR-0015
ANPR-0908,13.16549,78.13572,KA-KLR,STN-KA-KLR-0015
ANPR-0909,13.13068,78.41721,KA-KLR,STN-KA-KLR-0016
ANPR-0910,13.11178,78.47867,KA-KLR,STN-KA-KLR-0016
ANPR-0911,13.31544,78.11411,KA-KLR,STN-KA-KLR-0017
ANPR-0912,13.46427,78.133,KA-CHB,STN-KA-CHB-0000
ANPR-0913,13.38032,78.14866,KA-CHB,STN-KA-CHB-0000
ANPR-0914,13.37482,78.13228,KA-CHB,STN-KA-CHB-0000
ANPR-0915,13.31871,78.16199,KA-CHB,STN-KA-CHB-0001
ANPR-0916,13.36007,77.75809,KA-CHB,STN-KA-CHB-0002
ANPR-0917,13.34557,77.73104,KA-CHB,STN-KA-CHB-0002
ANPR-0918,13.43141,78.11679,KA-CHB,STN-KA-CHB-0003
ANPR-0919,13.43496,78.19999,KA-CHB,STN-KA-CHB-0003
ANPR-0920,13.39314,78.21984,KA-CHB,STN-KA-CHB-0004
ANPR-0921,13.39874,78.19859,KA-CHB,STN-KA-CHB-0004
ANPR-0922,13.52322,77.82225,KA-CHB,STN-KA-CHB-0005
ANPR-0923,13.50271,77.86903,KA-CHB,STN-KA-CHB-0005
ANPR-0924,13.50455,77.80184,KA-CHB,STN-KA-CHB-0005
ANPR-0925,13.59688,77.84158,KA-CHB,STN-KA-CHB-0006
ANPR-0926,13.6306,77.9061,KA-CHB,STN-KA-CHB-0006
ANPR-0927,13.69785,77.66461,KA-CHB,STN-KA-CHB-0007
ANPR-0928,13.76596,77.69534,KA-CHB,STN-KA-CHB-0007
ANPR-0929,13.68141,77.71013,KA-CHB,STN-KA-CHB-0007
ANPR-0930,13.62671,77.5549,KA-CHB,STN-KA-CHB-0008
ANPR-0931,13.67931,77.5339,KA-CHB,STN-KA-CHB-0008
ANPR-0932,13.62664,77.49789,KA-CHB,STN-KA-CHB-0008
ANPR-0933,13.74769,77.71062,KA-CHB,STN-KA-CHB-0009
ANPR-0934,13.68352,77.67617,KA-CHB,STN-KA-CHB-0009
ANPR-0935,13.66189,77.70208,KA-CHB,STN-KA-CHB-0009
ANPR-0936,13.32108,77.79504,KA-CHB,STN-KA-CHB-0010
ANPR-0937,13.34127,77.79396,KA-CHB,STN-KA-CHB-0010
ANPR-0938,13.30817,77.79575,KA-CHB,STN-KA-CHB-0010
ANPR-0939,13.75073,77.78146,KA-CHB,STN-KA-CHB-0011
ANPR-0940,13.75283,77.76259,KA-CHB,STN-KA-CHB-0011
ANPR-0941,13.72828,77.77737,KA-CHB,STN-KA-CHB-0011
ANPR-0942,13.85859,77.76915,KA-CHB,STN-KA-CHB-0012
