anpr_id,latitude,longitude,district_id,station_id
ANPR-0943,13.86202,77.78281,KA-CHB,STN-KA-CHB-0012
ANPR-0944,13.83725,77.70782,KA-CHB,STN-KA-CHB-0012
ANPR-0945,13.66963,77.77161,KA-CHB,STN-KA-CHB-0013
ANPR-0946,13.60874,77.77568,KA-CHB,STN-KA-CHB-0013
ANPR-0947,13.42476,77.60439,KA-CHB,STN-KA-CHB-0014
ANPR-0948,13.45064,77.57294,KA-CHB,STN-KA-CHB-0014
ANPR-0949,13.82762,77.49548,KA-CHB,STN-KA-CHB-0015
ANPR-0950,13.80447,77.56769,KA-CHB,STN-KA-CHB-0015
ANPR-0951,13.35734,78.08057,KA-CHB,STN-KA-CHB-0016
ANPR-0952,13.33313,78.06265,KA-CHB,STN-KA-CHB-0016
ANPR-0953,13.37374,78.08435,KA-CHB,STN-KA-CHB-0016
ANPR-0954,13.82283,77.92734,KA-CHB,STN-KA-CHB-0017
ANPR-0955,13.84196,78.01418,KA-CHB,STN-KA-CHB-0017
ANPR-0956,12.93124,77.50503,KA-RMN,STN-KA-RMN-0000
ANPR-0957,12.9749,77.55639,KA-RMN,STN-KA-RMN-0000
ANPR-0958,12.9528,77.52078,KA-RMN,STN-KA-RMN-0000
ANPR-0959,12.84253,77.31553,KA-RMN,STN-KA-RMN-0001
ANPR-0960,12.84485,77.22414,KA-RMN,STN-KA-RMN-0001
ANPR-0961,12.81558,77.29327,KA-RMN,STN-KA-RMN-0001
ANPR-0962,12.79409,77.36407,KA-RMN,STN-KA-RMN-0002
ANPR-0963,12.75838,77.34811,KA-RMN,STN-KA-RMN-0002
ANPR-0964,12.49981,77.68235,KA-RMN,STN-KA-RMN-0003
ANPR-0965,12.58061,77.65769,KA-RMN,STN-KA-RMN-0003
ANPR-0966,12.51029,77.68039,KA-RMN,STN-KA-RMN-0003
ANPR-0967,12.87002,77.22239,KA-RMN,STN-KA-RMN-0004
ANPR-0968,12.8332,77.25094,KA-RMN,STN-KA-RMN-0004
ANPR-0969,12.73338,77.48048,KA-RMN,STN-KA-RMN-0005
ANPR-0970,12.79155,77.4112,KA-RMN,STN-KA-RMN-0005
ANPR-0971,12.86949,77.3063,KA-RMN,STN-KA-RMN-0006
ANPR-0972,12.85226,77.33364,KA-RMN,STN-KA-RMN-0006
ANPR-0973,12.94458,77.34955,KA-RMN,STN-KA-RMN-0006
ANPR-0974,12.65346,77.42456,KA-RMN,STN-KA-RMN-0007
ANPR-0975,12.5792,77.46106,KA-RMN,STN-KA-RMN-0007
ANPR-0976,12.55038,77.40454,KA-RMN,STN-KA-RMN-0008
ANPR-0977,12.98145,77.16435,KA-RMN,STN-KA-RMN-0009
ANPR-0978,12.88724,77.16216,KA-RMN,STN-KA-RMN-0009
ANPR-0979,12.88766,77.18447,KA-RMN,STN-KA-RMN-0009
ANPR-0980,12.87445,77.5503,KA-RMN,STN-KA-RMN-0010
ANPR-0981,12.83103,77.55916,KA-RMN,STN-KA-RMN-0010
ANPR-0982,12.77845,77.46519,KA-RMN,STN-KA-RMN-0011
ANPR-0983,12.76729,77.45962,KA-RMN,STN-KA-RMN-0011
ANPR-0984,12.5366,77.59126,KA-RMN,STN-KA-RMN-0012
ANPR-0985,12.5734,77.66522,KA-RMN,STN-KA-RMN-0012
ANPR-0986,12.59173,77.59238,KA-RMN,STN-KA-RMN-0012
ANPR-0987,12.50233,77.63115,KA-RMN,STN-KA-RMN-0013
ANPR-0988,12.57268,77.49162,KA-RMN,STN-KA-RMN-0014
ANPR-0989,12.58381,77.47497,KA-RMN,STN-KA-RMN-0014
ANPR-0990,12.54296,77.47362,KA-RMN,STN-KA-RMN-0014
ANPR-0991,12.63519,77.46778,KA-RMN,STN-KA-RMN-0015
ANPR-0992,12.67312,77.46954,KA-RMN,STN-KA-RMN-0015
ANPR-0993,12.78345,77.29373,KA-RMN,STN-KA-RMN-0016
ANPR-0994,12.80272,77.34859,KA-RMN,STN-KA-RMN-0017
ANPR-0995,12.86386,77.35854,KA-RMN,STN-KA-RMN-0017
ANPR-0996,15.36037,75.45309,KA-GBG,STN-KA-GBG-0000
ANPR-0997,15.36258,75.44343,KA-GBG,STN-KA-GBG-0000
ANPR-0998,15.39944,75.40565,KA-GBG,STN-KA-GBG-0000
ANPR-0999,15.21103,75.70196,KA-GBG,STN-KA-GBG-0001
ANPR-1000,15.17746,75.75081,KA-GBG,STN-KA-GBG-0001
ANPR-1001,15.22363,75.69109,KA-GBG,STN-KA-GBG-0001
ANPR-1002,15.32928,75.82401,KA-GBG,STN-KA-GBG-0002
ANPR-1003,15.34614,75.81688,KA-GBG,STN-KA-GBG-0002
ANPR-1004,15.36487,75.77556,KA-GBG,STN-KA-GBG-0002
ANPR-1005,15.41231,75.74434,KA-GBG,STN-KA-GBG-0003
ANPR-1006,15.392,75.79569,KA-GBG,STN-KA-GBG-0003
ANPR-1007,15.38768,75.76903,KA-GBG,STN-KA-GBG-0003
ANPR-1008,15.67029,75.83319,KA-GBG,STN-KA-GBG-0004
ANPR-1009,15.63769,75.84136,KA-GBG,STN-KA-GBG-0004
ANPR-1010,15.70946,75.96346,KA-GBG,STN-KA-GBG-0005
ANPR-1011,15.39938,75.48877,KA-GBG,STN-KA-GBG-0006
ANPR-1012,15.46724,75.47966,KA-GBG,STN-KA-GBG-0006
ANPR-1013,15.45599,75.48517,KA-GBG,STN-KA-GBG-0006
ANPR-1014,15.69362,75.71764,KA-GBG,STN-KA-GBG-0007
ANPR-1015,15.24968,75.46621,KA-GBG,STN-KA-GBG-0008
ANPR-1016,15.20301,75.47034,KA-GBG,STN-KA-GBG-0008
ANPR-1017,15.26582,75.43629,KA-GBG,STN-KA-GBG-0008
ANPR-1018,15.27965,75.53868,KA-GBG,STN-KA-GBG-0009
ANPR-1019,15.35582,75.54115,KA-GBG,STN-KA-GBG-0009
ANPR-1020,14.90062,75.12007,KA-HVR,STN-KA-HVR-0000
ANPR-1021,14.44951,75.3519,KA-HVR,STN-KA-HVR-0001
ANPR-1022,14.92947,75.24367,KA-HVR,STN-KA-HVR-0002
ANPR-1023,14.92678,75.21668,KA-HVR,STN-KA-HVR-0002
ANPR-1024,14.89661,75.21266,KA-HVR,STN-KA-HVR-0002
ANPR-1025,14.88725,75.19974,KA-HVR,STN-KA-HVR-0003
ANPR-1026,14.85098,75.26728,KA-HVR,STN-KA-HVR-0003
ANPR-1027,14.88113,75.24759,KA-HVR,STN-KA-HVR-0003
ANPR-1028,14.44409,75.29176,KA-HVR,STN-KA-HVR-0004
ANPR-1029,14.63127,75.13395,KA-HVR,STN-KA-HVR-0005
ANPR-1030,14.66104,75.10299,KA-HVR,STN-KA-HVR-0005
ANPR-1031,14.81359,75.25221,KA-HVR,STN-KA-HVR-0006
ANPR-1032,14.73495,75.53806,KA-HVR,STN-KA-HVR-0007
ANPR-1033,14.73091,75.57732,KA-HVR,STN-KA-HVR-0007
ANPR-1034,15.03893,75.45106,KA-HVR,STN-KA-HVR-0008
ANPR-1035,14.54184,75.37609,KA-HVR,STN-KA-HVR-0009
ANPR-1036,14.57386,75.42301,KA-HVR,STN-KA-HVR-0009
ANPR-1037,15.79674,76.30107,KA-KPT,STN-KA-KPT-0000
ANPR-1038,15.80311,76.26251,KA-KPT,STN-KA-KPT-0000
ANPR-1039,15.6429,76.24578,KA-KPT,STN-KA-KPT-0001
ANPR-1040,15.61883,76.23509,KA-KPT,STN-KA-KPT-0001
ANPR-1041,15.64454,76.19298,KA-KPT,STN-KA-KPT-0001
ANPR-1042,15.28997,76.28974,KA-KPT,STN-KA-KPT-0002
ANPR-1043,15.24731,76.34222,KA-KPT,STN-KA-KPT-0002
ANPR-1044,15.28831,76.23451,KA-KPT,STN-KA-KPT-0003
ANPR-1045,15.25442,76.26669,KA-KPT,STN-KA-KPT-0003
ANPR-1046,15.22364,76.3017,KA-KPT,STN-KA-KPT-0003
ANPR-1047,15.73778,76.40697,KA-KPT,STN-KA-KPT-0004
ANPR-1048,15.81284,76.36785,KA-KPT,STN-KA-KPT-0004
ANPR-1049,15.81503,76.36824,KA-KPT,STN-KA-KPT-0004
ANPR-1050,15.39015,76.56814,KA-KPT,STN-KA-KPT-0005
ANPR-1051,15.35248,76.32179,KA-KPT,STN-KA-KPT-0006
ANPR-1052,15.34864,76.32162,KA-KPT,STN-KA-KPT-0006
ANPR-1053,15.33166,76.38226,KA-KPT,STN-KA-KPT-0006
ANPR-1054,15.21136,76.51979,KA-KPT,STN-KA-KPT-0007
ANPR-1055,15.2436,76.46717,KA-KPT,STN-KA-KPT-0007
ANPR-1056,15.68269,76.43605,KA-KPT,STN-KA-KPT-0008
ANPR-1057,15.71729,76.18671,KA-KPT,STN-KA-KPT-0009
ANPR-1058,16.64911,76.636,KA-YDG,STN-KA-YDG-0000
ANPR-1059,16.67458,76.68303,KA-YDG,STN-KA-YDG-0000
ANPR-1060,16.65849,76.70624,KA-YDG,STN-KA-YDG-0000
ANPR-1061,16.82892,76.81801,KA-YDG,STN-KA-YDG-0001
ANPR-1062,16.84879,76.89747,KA-YDG,STN-KA-YDG-0001
ANPR-1063,16.52904,76.6552,KA-YDG,STN-KA-YDG-0002
ANPR-1064,16.60641,76.7338,KA-YDG,STN-KA-YDG-0002
ANPR-1065,16.61435,76.7538,KA-YDG,STN-KA-YDG-0003
ANPR-1066,16.58162,76.735,KA-YDG,STN-KA-YDG-0003
ANPR-1067,16.61425,76.73606,KA-YDG,STN-KA-YDG-0003
ANPR-1068,16.44126,76.93068,KA-YDG,STN-KA-YDG-0004
ANPR-1069,16.38247,76.85312,KA-YDG,STN-KA-YDG-0004
ANPR-1070,16.47229,76.92527,KA-YDG,STN-KA-YDG-0004
ANPR-1071,16.56883,76.96062,KA-YDG,STN-KA-YDG-0005
ANPR-1072,16.65197,76.75376,KA-YDG,STN-KA-YDG-0006
ANPR-1073,16.62948,76.74836,KA-YDG,STN-KA-YDG-0006
ANPR-1074,16.70987,76.70373,KA-YDG,STN-KA-YDG-0006
ANPR-1075,16.60131,76.64337,KA-YDG,STN-KA-YDG-0007
ANPR-1076,16.35003,76.84296,KA-YDG,STN-KA-YDG-0008
ANPR-1077,16.44346,76.8159,KA-YDG,STN-KA-YDG-0008
ANPR-1078,16.35324,76.82877,KA-YDG,STN-KA-YDG-0008
ANPR-1079,16.55123,76.8689,KA-YDG,STN-KA-YDG-0009
ANPR-1080,15.25152,76.16493,KA-VKT,STN-KA-VKT-0000
ANPR-1081,15.25202,76.11843,KA-VKT,STN-KA-VKT-0000
ANPR-1082,15.05355,76.16431,KA-VKT,STN-KA-VKT-0001
ANPR-1083,14.97655,76.14203,KA-VKT,STN-KA-VKT-0002
ANPR-1084,15.01919,76.18008,KA-VKT,STN-KA-VKT-0002
ANPR-1085,14.88167,76.30613,KA-VKT,STN-KA-VKT-0003
ANPR-1086,14.78918,76.36564,KA-VKT,STN-KA-VKT-0003
ANPR-1087,14.79565,76.35862,KA-VKT,STN-KA-VKT-0003
ANPR-1088,15.35425,75.77112,KA-VKT,STN-KA-VKT-0004
ANPR-1089,15.36024,75.84381,KA-VKT,STN-KA-VKT-0004
ANPR-1090,15.22169,76.47457,KA-VKT,STN-KA-VKT-0005
ANPR-1091,15.24259,76.40479,KA-VKT,STN-KA-VKT-0005
ANPR-1092,15.28215,76.48454,KA-VKT,STN-KA-VKT-0005
ANPR-1093,14.8991,75.93026,KA-VKT,STN-KA-VKT-0006
ANPR-1094,15.01434,76.08197,KA-VKT,STN-KA-VKT-0007
ANPR-1095,14.92576,75.86496,KA-VKT,STN-KA-VKT-0008
ANPR-1096,14.9773,75.87898,KA-VKT,STN-KA-VKT-0008
ANPR-1097,15.2901,76.27882,KA-VKT,STN-KA-VKT-0009
ANPR-1098,15.2343,76.26635,KA-VKT,STN-KA-VKT-0009
ANPR-1099,15.29031,76.31293,KA-VKT,STN-KA-VKT-0009
ANPR-1100,14.95671,76.09823,KA-VKT,STN-KA-VKT-0010
ANPR-1101,15.20429,76.27527,KA-VKT,STN-KA-VKT-0011
ANPR-1102,14.97624,76.16719,KA-VKT,STN-KA-VKT-0012
ANPR-1103,15.06685,75.93148,KA-VKT,STN-KA-VKT-0013
ANPR-1104,14.99607,75.87224,KA-VKT,STN-KA-VKT-0014
ANPR-1105,14.97792,75.85722,KA-VKT,STN-KA-VKT-0014
ANPR-1106,15.00029,76.41056,KA-VKT,STN-KA-VKT-0015
ANPR-1107,14.85345,76.40641,KA-VKT,STN-KA-VKT-0016
ANPR-1108,14.81965,76.39135,KA-VKT,STN-KA-VKT-0016
ANPR-1109,14.87884,76.43061,KA-VKT,STN-KA-VKT-0016
ANPR-1110,15.09896,76.2167,KA-VKT,STN-KA-VKT-0017
ANPR-1111,14.22966,76.71182,KA-CTV,STN-KA-CTV-0000
ANPR-1112,14.3268,76.76676,KA-CTV,STN-KA-CTV-0000
ANPR-1113,14.2682,76.74895,KA-CTV,STN-KA-CTV-0000
ANPR-1114,14.40505,76.4185,KA-CTV,STN-KA-CTV-0001
ANPR-1115,14.40588,76.76985,KA-CTV,STN-KA-CTV-0002
ANPR-1116,13.99576,77.03318,KA-CTV,STN-KA-CTV-0003
ANPR-1117,14.03228,76.62504,KA-CTV,STN-KA-CTV-0004
ANPR-1118,14.0106,76.5896,KA-CTV,STN-KA-CTV-0004
ANPR-1119,14.69084,76.83745,KA-CTV,STN-KA-CTV-0005
ANPR-1120,14.16847,76.89503,KA-CTV,STN-KA-CTV-0006
ANPR-1121,14.20358,76.86316,KA-CTV,STN-KA-CTV-0006
ANPR-1122,14.15345,76.91458,KA-CTV,STN-KA-CTV-0006
ANPR-1123,14.2439,76.72997,KA-CTV,STN-KA-CTV-0007
ANPR-1124,14.18252,76.75458,KA-CTV,STN-KA-CTV-0007
ANPR-1125,14.15344,76.8669,KA-CTV,STN-KA-CTV-0008
ANPR-1126,14.58153,76.47173,KA-CTV,STN-KA-CTV-0009
ANPR-1127,14.26008,76.5211,KA-CTV,STN-KA-CTV-0010
ANPR-1128,14.25225,76.59724,KA-CTV,STN-KA-CTV-0010
ANPR-1129,14.63429,76.92823,KA-CTV,STN-KA-CTV-0011
ANPR-1130,14.60843,76.88911,KA-CTV,STN-KA-CTV-0011
ANPR-1131,14.6598,76.90546,KA-CTV,STN-KA-CTV-0011
ANPR-1132,14.09441,76.55378,KA-CTV,STN-KA-CTV-0012
ANPR-1133,14.04171,76.53798,KA-CTV,STN-KA-CTV-0012
ANPR-1134,14.09479,76.57432,KA-CTV,STN-KA-CTV-0012
ANPR-1135,14.1425,76.55134,KA-CTV,STN-KA-CTV-0013
ANPR-1136,13.95033,76.71883,KA-CTV,STN-KA-CTV-0014
ANPR-1137,13.94094,76.68439,KA-CTV,STN-KA-CTV-0014
ANPR-1138,13.95256,76.73982,KA-CTV,STN-KA-CTV-0014
ANPR-1139,14.045,76.2112,KA-CTV,STN-KA-CTV-0015
ANPR-1140,14.08508,76.2597,KA-CTV,STN-KA-CTV-0015
ANPR-1141,14.03855,76.21389,KA-CTV,STN-KA-CTV-0015
ANPR-1142,14.35907,76.34499,KA-CTV,STN-KA-CTV-0016
ANPR-1143,14.29183,76.37161,KA-CTV,STN-KA-CTV-0016
ANPR-1144,14.03629,76.38403,KA-CTV,STN-KA-CTV-0017
ANPR-1145,14.05446,76.40155,KA-CTV,STN-KA-CTV-0017
ANPR-1146,15.27411,76.84119,KA-BLR2,STN-KA-BLR2-0000
ANPR-1147,15.29353,76.79943,KA-BLR2,STN-KA-BLR2-0000
ANPR-1148,15.4038,77.19989,KA-BLR2,STN-KA-BLR2-0001
ANPR-1149,15.43489,77.16042,KA-BLR2,STN-KA-BLR2-0001
ANPR-1150,15.46805,77.18913,KA-BLR2,STN-KA-BLR2-0001
ANPR-1151,14.94437,77.10267,KA-BLR2,STN-KA-BLR2-0002
ANPR-1152,14.9285,77.19091,KA-BLR2,STN-KA-BLR2-0002
ANPR-1153,14.94858,77.1927,KA-BLR2,STN-KA-BLR2-0002
ANPR-1154,15.44422,77.14462,KA-BLR2,STN-KA-BLR2-0003
ANPR-1155,15.49021,77.14197,KA-BLR2,STN-KA-BLR2-0003
ANPR-1156,15.27037,77.0622,KA-BLR2,STN-KA-BLR2-0004
ANPR-1157,15.41605,76.94181,KA-BLR2,STN-KA-BLR2-0005
ANPR-1158,15.24578,76.75418,KA-BLR2,STN-KA-BLR2-0006
ANPR-1159,15.29867,76.73969,KA-BLR2,STN-KA-BLR2-0006
ANPR-1160,15.32702,76.75222,KA-BLR2,STN-KA-BLR2-0006
ANPR-1161,15.21619,76.67865,KA-BLR2,STN-KA-BLR2-0007
ANPR-1162,15.20407,76.73621,KA-BLR2,STN-KA-BLR2-0007
ANPR-1163,14.89232,76.92337,KA-BLR2,STN-KA-BLR2-0008
ANPR-1164,14.97053,76.9047,KA-BLR2,STN-KA-BLR2-0008
ANPR-1165,14.93019,76.93418,KA-BLR2,STN-KA-BLR2-0008
ANPR-1166,15.363,77.17517,KA-BLR2,STN-KA-BLR2-0009
ANPR-1167,15.31625,77.19684,KA-BLR2,STN-KA-BLR2-0009
ANPR-1168,15.05005,77.14351,KA-BLR2,STN-KA-BLR2-0010
ANPR-1169,15.25059,77.12409,KA-BLR2,STN-KA-BLR2-0011
ANPR-1170,15.54548,76.74882,KA-BLR2,STN-KA-BLR2-0012
ANPR-1171,15.55552,76.79823,KA-BLR2,STN-KA-BLR2-0012
ANPR-1172,15.5654,76.74947,KA-BLR2,STN-KA-BLR2-0012
ANPR-1173,14.99453,76.96071,KA-BLR2,STN-KA-BLR2-0013
ANPR-1174,15.01603,76.95028,KA-BLR2,STN-KA-BLR2-0013
ANPR-1175,15.5192,76.99286,KA-BLR2,STN-KA-BLR2-0014
ANPR-1176,14.97113,76.72894,KA-BLR2,STN-KA-BLR2-0015
ANPR-1177,14.9488,76.72117,KA-BLR2,STN-KA-BLR2-0015
ANPR-1178,14.83586,76.75003,KA-BLR2,STN-KA-BLR2-0016
ANPR-1179,14.83252,76.75617,KA-BLR2,STN-KA-BLR2-0016
ANPR-1180,15.21217,76.64635,KA-BLR2,STN-KA-BLR2-0017
ANPR-1181,15.02758,76.66657,KA-BLR2,STN-KA-BLR2-0018
ANPR-1182,15.02444,76.58723,KA-BLR2,STN-KA-BLR2-0018
ANPR-1183,14.80418,76.77861,KA-BLR2,STN-KA-BLR2-0019
ANPR-1184,14.81866,76.71002,KA-BLR2,STN-KA-BLR2-0019
ANPR-1185,15.30742,77.02216,KA-BLR2,STN-KA-BLR2-0020
ANPR-1186,15.25549,76.99273,KA-BLR2,STN-KA-BLR2-0020
ANPR-1187,15.46054,76.66966,KA-BLR2,STN-KA-BLR2-0021
ANPR-1188,15.51698,76.74816,KA-BLR2,STN-KA-BLR2-0021
ANPR-1189,15.46143,76.67558,KA-BLR2,STN-KA-BLR2-0021
ANPR-1190,15.34174,76.59659,KA-BLR2,STN-KA-BLR2-0022
ANPR-1191,15.36789,76.97256,KA-BLR2,STN-KA-BLR2-0023
ANPR-1192,15.43836,76.96428,KA-BLR2,STN-KA-BLR2-0023
ANPR-1193,15.43819,76.96022,KA-BLR2,STN-KA-BLR2-0023
ANPR-1194,14.88698,76.87468,KA-BLR2,STN-KA-BLR2-0024
ANPR-1195,14.95907,76.90098,KA-BLR2,STN-KA-BLR2-0024
ANPR-1196,14.97334,76.96,KA-BLR2,STN-KA-BLR2-0024
ANPR-1197,15.26999,77.05089,KA-BLR2,STN-KA-BLR2-0025
ANPR-1198,15.27181,77.04897,KA-BLR2,STN-KA-BLR2-0025
ANPR-1199,15.23373,76.99975,KA-BLR2,STN-KA-BLR2-0025
ANPR-1200,15.09492,76.57408,KA-BLR2,STN-KA-BLR2-0026
ANPR-1201,15.04768,76.50342,KA-BLR2,STN-KA-BLR2-0026
ANPR-1202,15.54889,76.62751,KA-BLR2,STN-KA-BLR2-0027
ANPR-1203,14.87001,76.60968,KA-BLR2,STN-KA-BLR2-0028
ANPR-1204,14.82382,76.59517,KA-BLR2,STN-KA-BLR2-0028
ANPR-1205,14.93928,76.69401,KA-BLR2,STN-KA-BLR2-0029
ANPR-1206,15.33791,74.89392,KA-RBG,STN-KA-RBG-0000
ANPR-1207,15.26063,74.92794,KA-RBG,STN-KA-RBG-0000
ANPR-1208,15.48662,75.12645,KA-RBG,STN-KA-RBG-0001
ANPR-1209,15.50019,75.07977,KA-RBG,STN-KA-RBG-0001
ANPR-1210,15.5141,75.08864,KA-RBG,STN-KA-RBG-0001
ANPR-1211,15.26895,75.04514,KA-RBG,STN-KA-RBG-0002
ANPR-1212,15.25696,75.08792,KA-RBG,STN-KA-RBG-0002
ANPR-1213,15.42574,75.34738,KA-RBG,STN-KA-RBG-0003
ANPR-1214,15.42275,75.32512,KA-RBG,STN-KA-RBG-0003
ANPR-1215,15.48923,75.2569,KA-RBG,STN-KA-RBG-0004
ANPR-1216,15.49668,75.27116,KA-RBG,STN-KA-RBG-0004
ANPR-1217,15.26722,75.32807,KA-RBG,STN-KA-RBG-0005
ANPR-1218,15.40483,75.09014,KA-RBG,STN-KA-RBG-0006
ANPR-1219,15.2503,75.32241,KA-RBG,STN-KA-RBG-0007
ANPR-1220,15.30622,75.32864,KA-RBG,STN-KA-RBG-0007
ANPR-1221,15.39274,74.97564,KA-RBG,STN-KA-RBG-0008
ANPR-1222,15.33547,74.92068,KA-RBG,STN-KA-RBG-0008
ANPR-1223,15.59331,75.14985,KA-RBG,STN-KA-RBG-0009
ANPR-1224,15.25085,75.32672,KA-RBG,STN-KA-RBG-0010
ANPR-1225,15.24338,75.38661,KA-RBG,STN-KA-RBG-0010
ANPR-1226,15.51905,74.95937,KA-RBG,STN-KA-RBG-0011
ANPR-1227,15.48671,74.95168,KA-RBG,STN-KA-RBG-0011
ANPR-1228,15.28379,74.86921,KA-RBG,STN-KA-RBG-0012
ANPR-1229,15.27684,74.84321,KA-RBG,STN-KA-RBG-0013
ANPR-1230,15.26378,74.8104,KA-RBG,STN-KA-RBG-0013
ANPR-1231,15.49033,75.12539,KA-RBG,STN-KA-RBG-0014
ANPR-1232,15.50209,74.81145,KA-RBG,STN-KA-RBG-0015
ANPR-1233,15.49335,74.85656,KA-RBG,STN-KA-RBG-0015
ANPR-1234,15.51586,74.88647,KA-RBG,STN-KA-RBG-0015
ANPR-1235,15.43715,75.22472,KA-RBG,STN-KA-RBG-0016
ANPR-1236,15.40479,74.82379,KA-RBG,STN-KA-RBG-0017
ANPR-1237,15.3942,75.03495,KA-RBG,STN-KA-RBG-0018
ANPR-1238,15.49415,75.09564,KA-RBG,STN-KA-RBG-0019
ANPR-1239,15.4476,75.0549,KA-RBG,STN-KA-RBG-0019
ANPR-1240,15.42751,75.13389,KA-RBG,STN-KA-RBG-0019
ANPR-1241,15.52522,75.05318,KA-RBG,STN-KA-RBG-0020
ANPR-1242,15.54259,74.99671,KA-RBG,STN-KA-RBG-0021
ANPR-1243,15.4626,74.95131,KA-RBG,STN-KA-RBG-0022
ANPR-1244,15.5469,74.9695,KA-RBG,STN-KA-RBG-0022
ANPR-1245,15.53736,74.9997,KA-RBG,STN-KA-RBG-0022
ANPR-1246,15.49172,75.12318,KA-RBG,STN-KA-RBG-0023
ANPR-1247,15.57265,75.20466,KA-RBG,STN-KA-RBG-0023
ANPR-1248,15.24973,74.78723,KA-RBG,STN-KA-RBG-0024
ANPR-1249,15.21639,74.81269,KA-RBG,STN-KA-RBG-0024
ANPR-1250,15.21881,74.78978,KA-RBG,STN-KA-RBG-0024
ANPR-1251,15.19969,75.03568,KA-RBG,STN-KA-RBG-0025
ANPR-1252,15.61015,75.16222,KA-RBG,STN-KA-RBG-0026
ANPR-1253,15.55874,75.1456,KA-RBG,STN-KA-RBG-0026
ANPR-1254,15.58596,75.02028,KA-RBG,STN-KA-RBG-0027
ANPR-1255,15.45796,75.38092,KA-RBG,STN-KA-RBG-0028
ANPR-1256,15.35926,74.93106,KA-RBG,STN-KA-RBG-0029
ANPR-1257,15.35625,74.93798,KA-RBG,STN-KA-RBG-0029
