log_id,anpr_id,vehicle_id,plate_read,timestamp,speed_kmh
ALOG-00000191,ANPR-0425,VEH-00000240,KA 02 A 4305,2021-02-15T04:38:00,45.3
ALOG-00000192,ANPR-0425,VEH-00000240,KA 02 A 4305,2021-02-15T04:43:00,44.9
ALOG-00000193,ANPR-0785,VEH-00000240,KA 02 A 4305,2021-02-15T14:33:00,40.9
ALOG-00000194,ANPR-0785,VEH-00000240,KA 02 A 4301,2021-02-15T14:38:00,41.7
ALOG-00000195,ANPR-0785,VEH-00000240,KA 02 A 430A,2021-02-15T14:43:00,75.1
ALOG-00000196,ANPR-0785,VEH-00000240,KA 02 A 4305,2021-02-15T14:48:00,34.2
ALOG-00000197,ANPR-0785,VEH-00000240,KA 02 A 4305,2021-02-15T14:53:00,20.0
ALOG-00000198,ANPR-0785,VEH-00000240,KA 02 A 4305,2021-02-15T14:58:00,28.3
ALOG-00000199,ANPR-0785,VEH-00000240,KA 02 A 4305,2021-02-15T15:03:00,53.5
ALOG-00000200,ANPR-0785,VEH-00000240,KA 02 A 4305,2021-02-15T15:08:00,55.1
ALOG-00000201,ANPR-0790,VEH-00000240,KA 02 A 4305,2021-02-17T04:39:00,44.4
ALOG-00000202,ANPR-0761,VEH-00000240,KA 02 A 430A,2021-02-19T06:33:00,45.3
ALOG-00000203,ANPR-0761,VEH-00000240,KA 02 A 4305,2021-02-19T06:38:00,63.3
ALOG-00000204,ANPR-0761,VEH-00000240,KA 02 A 4305,2021-02-19T06:43:00,21.2
ALOG-00000205,ANPR-0761,VEH-00000240,KA 02 A 4305,2021-02-19T06:48:00,37.5
ALOG-00000206,ANPR-0761,VEH-00000240,KA 02 A 4305,2021-02-19T06:53:00,71.5
ALOG-00000207,ANPR-0761,VEH-00000240,KA 02 A 4305,2021-02-19T06:58:00,38.1
ALOG-00000208,ANPR-0761,VEH-00000240,KA 02 A 4305,2021-02-19T07:03:00,57.8
ALOG-00000209,ANPR-0144,VEH-00000978,KA 27 P 6248,2021-02-20T08:40:00,21.5
ALOG-00000210,ANPR-0144,VEH-00000978,KA 27 P 6248,2021-02-20T08:45:00,70.8
ALOG-00000211,ANPR-0144,VEH-00000978,KA 27 P 624A,2021-02-20T08:50:00,45.9
ALOG-00000212,ANPR-0144,VEH-00000978,KA 27 P 6248,2021-02-20T08:55:00,51.2
ALOG-00000213,ANPR-0144,VEH-00000978,KA 27 P 6248,2021-02-20T09:00:00,76.0
ALOG-00000214,ANPR-0144,VEH-00000978,KA 27 P 6248,2021-02-20T09:05:00,57.2
ALOG-00000215,ANPR-0806,VEH-00000240,KA 02 A 4305,2021-02-20T17:52:00,73.4
ALOG-00000216,ANPR-0806,VEH-00000240,KA 02 A 4305,2021-02-20T17:57:00,26.9
ALOG-00000217,ANPR-0806,VEH-00000240,KA 02 A 4305,2021-02-20T18:02:00,45.5
ALOG-00000218,ANPR-0806,VEH-00000240,KA 02 A 4305,2021-02-20T18:07:00,78.4
ALOG-00000219,ANPR-0143,VEH-00000978,KA 27 P 6248,2021-02-24T11:38:00,26.1
ALOG-00000220,ANPR-0143,VEH-00000978,KA 27 P 6248,2021-02-24T11:43:00,20.7
ALOG-00000221,ANPR-0142,VEH-00000978,KA 27 P 6248,2021-02-24T12:08:00,73.2
ALOG-00000222,ANPR-0004,VEH-00001445,KA 09 P 7847,2021-03-07T08:36:00,26.0
ALOG-00000223,ANPR-0004,VEH-00001445,KA 09 P 7847,2021-03-07T08:41:00,73.5
ALOG-00000224,ANPR-0786,VEH-00000359,KA 20 P 2570,2021-03-13T13:18:00,66.4
ALOG-00000225,ANPR-0786,VEH-00000359,KA 20 P 2570,2021-03-13T13:23:00,66.6
ALOG-00000226,ANPR-0786,VEH-00000359,KA 20 P 2570,2021-03-13T13:28:00,48.0
ALOG-00000227,ANPR-0786,VEH-00000359,KA 20 P 2570,2021-03-13T13:33:00,69.5
ALOG-00000228,ANPR-0786,VEH-00000359,KA 20 P 2570,2021-03-13T13:38:00,36.2
ALOG-00000229,ANPR-0786,VEH-00000359,KA 20 P 2570,2021-03-13T13:43:00,33.1
ALOG-00000230,ANPR-0786,VEH-00000359,KA 20 P 2570,2021-03-13T13:48:00,75.3
ALOG-00000231,ANPR-0459,VEH-00000978,KA 27 P 624A,2021-03-15T09:41:00,40.5
ALOG-00000232,ANPR-0026,VEH-00001445,KA 09 P 7847,2021-03-18T09:00:00,51.4
ALOG-00000233,ANPR-0026,VEH-00001445,KA 09 P 7847,2021-03-18T09:05:00,68.1
ALOG-00000234,ANPR-0026,VEH-00001445,KA 09 P 7847,2021-03-18T09:10:00,39.3
ALOG-00000235,ANPR-0026,VEH-00001445,KA 09 P 7847,2021-03-18T09:15:00,29.6
ALOG-00000236,ANPR-0026,VEH-00001445,KA 09 P 7847,2021-03-18T09:20:00,70.9
ALOG-00000237,ANPR-0026,VEH-00001445,KA 09 P 7847,2021-03-18T09:25:00,30.5
ALOG-00000238,ANPR-0026,VEH-00001445,KA 09 P 7847,2021-03-18T09:30:00,69.8
ALOG-00000239,ANPR-0026,VEH-00001445,KA 09 P 7847,2021-03-18T09:35:00,23.6
ALOG-00000240,ANPR-0451,VEH-00000978,KA 27 P 6241,2021-03-21T11:52:00,63.5
ALOG-00000241,ANPR-0451,VEH-00000978,KA 27 P 6248,2021-03-21T11:57:00,65.5
ALOG-00000242,ANPR-0451,VEH-00000978,KA 27 P 6248,2021-03-21T12:02:00,49.1
ALOG-00000243,ANPR-0451,VEH-00000978,KA 27 P 6248,2021-03-21T12:07:00,58.0
ALOG-00000244,ANPR-0474,VEH-00000978,KA 27 P 6248,2021-03-26T12:39:00,69.9
ALOG-00000245,ANPR-0474,VEH-00000978,KA 27 P 6248,2021-03-26T12:44:00,20.2
ALOG-00000246,ANPR-0474,VEH-00000978,KA 27 P 6248,2021-03-26T12:49:00,63.6
ALOG-00000247,ANPR-0474,VEH-00000978,KA 27 P 6248,2021-03-26T12:54:00,53.8
ALOG-00000248,ANPR-0474,VEH-00000978,KA 27 P 6248,2021-03-26T12:59:00,46.8
ALOG-00000249,ANPR-0474,VEH-00000978,KA 27 P 6248,2021-03-26T13:04:00,62.1
ALOG-00000250,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T21:30:00,27.4
ALOG-00000251,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T21:35:00,58.1
ALOG-00000252,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T21:40:00,34.8
ALOG-00000253,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T21:45:00,77.7
ALOG-00000254,ANPR-0153,VEH-00001564,KA 38 A 2223,2021-03-26T21:45:00,39.0
ALOG-00000255,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T21:50:00,58.5
ALOG-00000256,ANPR-0153,VEH-00001564,KA 38 A 2223,2021-03-26T21:50:00,60.4
ALOG-00000257,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T21:55:00,26.1
ALOG-00000258,ANPR-0153,VEH-00001564,KA 38 A 222B,2021-03-26T21:55:00,72.9
ALOG-00000259,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T22:00:00,24.9
ALOG-00000260,ANPR-0153,VEH-00001564,KA 38 A 222A,2021-03-26T22:00:00,51.2
ALOG-00000261,ANPR-0153,VEH-00001564,KA 38 A 2223,2021-03-26T22:05:00,70.1
ALOG-00000262,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T22:10:00,37.1
ALOG-00000263,ANPR-0153,VEH-00001564,KA 38 A 2223,2021-03-26T22:10:00,50.1
ALOG-00000264,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T22:15:00,51.0
ALOG-00000265,ANPR-0153,VEH-00001564,KA 38 A 2223,2021-03-26T22:15:00,21.8
ALOG-00000266,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T22:20:00,48.8
ALOG-00000267,ANPR-0153,VEH-00001564,KA 38 A 2223,2021-03-26T22:20:00,28.6
ALOG-00000268,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T22:25:00,77.1
ALOG-00000269,ANPR-0153,VEH-00001564,KA 38 A 2223,2021-03-26T22:25:00,42.9
ALOG-00000270,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T22:30:00,67.0
ALOG-00000271,ANPR-0328,VEH-00000436,KA 32 N 6683,2021-04-20T21:25:00,57.4
ALOG-00000272,ANPR-1107,VEH-00000287,KA 17 C 9901,2021-04-22T00:11:00,77.6
ALOG-00000273,ANPR-1107,VEH-00000287,KA 17 C 9901,2021-04-22T00:16:00,72.7
ALOG-00000274,ANPR-1107,VEH-00000287,KA 17 C 9901,2021-04-22T00:21:00,61.5
ALOG-00000275,ANPR-1107,VEH-00000287,KA 17 C 9901,2021-04-22T00:26:00,67.4
ALOG-00000276,ANPR-1098,VEH-00000240,KA 02 A 4305,2021-05-02T08:54:00,74.7
ALOG-00000277,ANPR-0702,VEH-00000240,KA 02 A 4301,2021-05-03T03:40:00,69.6
ALOG-00000278,ANPR-0703,VEH-00000240,KA 02 A 430A,2021-05-03T03:45:00,38.3
ALOG-00000279,ANPR-0703,VEH-00000240,KA 02 A 4305,2021-05-03T03:50:00,61.5
ALOG-00000280,ANPR-0703,VEH-00000240,KA 02 A 4305,2021-05-03T03:55:00,44.4
ALOG-00000281,ANPR-0703,VEH-00000240,KA 02 A 4305,2021-05-03T04:00:00,33.2
ALOG-00000282,ANPR-0703,VEH-00000240,KA 02 A 4305,2021-05-03T04:05:00,60.7
ALOG-00000283,ANPR-0007,VEH-00001119,KA 21 A 7179,2021-05-12T12:15:00,37.5
ALOG-00000284,ANPR-0008,VEH-00001119,KA 21 A 7179,2021-05-12T12:15:00,33.7
ALOG-00000285,ANPR-0007,VEH-00001119,KA 21 A 717B,2021-05-12T12:20:00,37.6
ALOG-00000286,ANPR-0008,VEH-00001119,KA 21 A 7179,2021-05-12T12:20:00,60.7
ALOG-00000287,ANPR-0007,VEH-00001119,KA 21 A 7179,2021-05-12T12:25:00,75.0
ALOG-00000288,ANPR-0008,VEH-00001119,KA 21 A 7179,2021-05-12T12:25:00,22.7
ALOG-00000289,ANPR-0007,VEH-00001119,KA 21 A 7179,2021-05-12T12:30:00,22.4
ALOG-00000290,ANPR-0008,VEH-00001119,KA 21 A 717A,2021-05-12T12:30:00,23.3
ALOG-00000291,ANPR-0007,VEH-00001119,KA 21 A 7179,2021-05-12T12:35:00,60.0
ALOG-00000292,ANPR-0008,VEH-00001119,KA 21 A 7179,2021-05-12T12:35:00,64.9
ALOG-00000293,ANPR-0007,VEH-00001119,KA 21 A 7179,2021-05-12T12:40:00,38.0
ALOG-00000294,ANPR-0007,VEH-00001119,KA 21 A 7179,2021-05-12T12:45:00,69.9
ALOG-00000295,ANPR-0007,VEH-00001119,KA 21 A 7179,2021-05-12T13:40:00,26.2
ALOG-00000296,ANPR-0007,VEH-00001119,KA 21 A 717B,2021-05-12T13:45:00,69.3
ALOG-00000297,ANPR-0007,VEH-00001119,KA 21 A 7179,2021-05-12T13:50:00,58.2
ALOG-00000298,ANPR-0007,VEH-00001119,KA 21 A 7179,2021-05-12T13:55:00,35.5
ALOG-00000299,ANPR-0007,VEH-00001119,KA 21 A 7179,2021-05-12T14:00:00,34.9
ALOG-00000300,ANPR-0007,VEH-00001119,KA 21 A 7179,2021-05-12T14:05:00,27.2
ALOG-00000301,ANPR-0844,VEH-00000978,KA 27 P 6248,2021-05-17T10:31:00,54.5
ALOG-00000302,ANPR-0844,VEH-00000978,KA 27 P 6248,2021-05-17T10:36:00,74.8
ALOG-00000303,ANPR-0844,VEH-00000978,KA 27 P 6248,2021-05-17T10:41:00,60.0
ALOG-00000304,ANPR-0844,VEH-00000978,KA 27 P 6248,2021-05-17T10:46:00,35.3
ALOG-00000305,ANPR-0844,VEH-00000978,KA 27 P 6248,2021-05-17T10:51:00,52.4
ALOG-00000306,ANPR-0844,VEH-00000978,KA 27 P 6248,2021-05-17T10:56:00,62.9
ALOG-00000307,ANPR-0844,VEH-00000978,KA 27 P 6248,2021-05-17T11:01:00,28.4
ALOG-00000308,ANPR-0844,VEH-00000978,KA 27 P 6248,2021-05-17T11:06:00,73.9
ALOG-00000309,ANPR-0840,VEH-00000978,KA 27 P 6248,2021-05-18T12:29:00,26.4
ALOG-00000310,ANPR-0840,VEH-00000978,KA 27 P 6248,2021-05-18T12:34:00,35.8
ALOG-00000311,ANPR-0840,VEH-00000978,KA 27 P 6248,2021-05-18T12:39:00,52.6
ALOG-00000312,ANPR-0840,VEH-00000978,KA 27 P 6248,2021-05-18T12:44:00,75.0
ALOG-00000313,ANPR-0831,VEH-00000978,KA 27 P 6248,2021-05-19T20:51:00,37.8
ALOG-00000314,ANPR-0692,VEH-00000240,KA 02 A 4301,2021-05-20T06:07:00,76.0
ALOG-00000315,ANPR-0692,VEH-00000240,KA 02 A 4305,2021-05-20T06:12:00,39.0
ALOG-00000316,ANPR-0692,VEH-00000240,KA 02 A 4305,2021-05-20T06:17:00,22.3
ALOG-00000317,ANPR-0692,VEH-00000240,KA 02 A 4305,2021-05-20T06:22:00,66.4
ALOG-00000318,ANPR-0692,VEH-00000240,KA 02 A 4305,2021-05-20T06:27:00,24.2
ALOG-00000319,ANPR-0692,VEH-00000240,KA 02 A 4305,2021-05-20T06:32:00,37.2
ALOG-00000320,ANPR-1104,VEH-00000240,KA 02 A 4305,2021-05-21T04:12:00,60.3
ALOG-00000321,ANPR-1104,VEH-00000240,KA 02 A 4305,2021-05-21T04:17:00,51.2
ALOG-00000322,ANPR-1105,VEH-00000240,KA 02 A 4305,2021-05-21T04:17:00,72.3
ALOG-00000323,ANPR-1104,VEH-00000240,KA 02 A 430A,2021-05-21T04:22:00,21.6
ALOG-00000324,ANPR-1105,VEH-00000240,KA 02 A 4305,2021-05-21T04:22:00,71.5
ALOG-00000325,ANPR-1110,VEH-00000240,KA 02 A 4305,2021-05-23T04:43:00,72.2
ALOG-00000326,ANPR-1110,VEH-00000240,KA 02 A 4305,2021-05-23T04:48:00,77.8
ALOG-00000327,ANPR-1110,VEH-00000240,KA 02 A 4305,2021-05-23T04:53:00,29.9
ALOG-00000328,ANPR-1110,VEH-00000240,KA 02 A 4305,2021-05-23T04:58:00,60.0
ALOG-00000329,ANPR-1110,VEH-00000240,KA 02 A 4305,2021-05-23T05:03:00,29.7
ALOG-00000330,ANPR-1110,VEH-00000240,KA 02 A 4305,2021-05-23T05:08:00,61.9
ALOG-00000331,ANPR-1110,VEH-00000240,KA 02 A 4305,2021-05-23T05:13:00,64.8
ALOG-00000332,ANPR-1108,VEH-00000240,KA 02 A 4305,2021-05-24T23:31:00,48.5
ALOG-00000333,ANPR-1108,VEH-00000240,KA 02 A 4305,2021-05-24T23:36:00,63.0
ALOG-00000334,ANPR-1100,VEH-00000240,KA 02 A 4305,2021-05-26T05:10:00,65.1
ALOG-00000335,ANPR-1100,VEH-00000240,KA 02 A 430A,2021-05-26T05:15:00,47.5
ALOG-00000336,ANPR-1100,VEH-00000240,KA 02 A 4305,2021-05-26T05:20:00,33.0
ALOG-00000337,ANPR-1100,VEH-00000240,KA 02 A 4305,2021-05-26T05:25:00,77.6
ALOG-00000338,ANPR-1100,VEH-00000240,KA 02 A 4305,2021-05-26T05:30:00,64.6
ALOG-00000339,ANPR-1106,VEH-00000240,KA 02 A 4305,2021-05-28T05:10:00,78.9
ALOG-00000340,ANPR-1106,VEH-00000240,KA 02 A 4305,2021-05-28T05:15:00,37.8
ALOG-00000341,ANPR-1106,VEH-00000240,KA 02 A 4305,2021-05-28T05:20:00,66.6
ALOG-00000342,ANPR-1106,VEH-00000240,KA 02 A 4305,2021-05-28T05:25:00,23.0
ALOG-00000343,ANPR-1106,VEH-00000240,KA 02 A 4305,2021-05-28T05:30:00,57.7
ALOG-00000344,ANPR-1106,VEH-00000240,KA 02 A 4305,2021-05-28T05:35:00,50.2
ALOG-00000345,ANPR-1106,VEH-00000240,KA 02 A 4305,2021-05-28T05:40:00,57.9
ALOG-00000346,ANPR-0577,VEH-00000978,KA 27 P 6248,2021-05-28T11:20:00,23.6
ALOG-00000347,ANPR-0577,VEH-00000978,KA 27 P 6248,2021-05-28T11:25:00,22.0
ALOG-00000348,ANPR-0577,VEH-00000978,KA 27 P 6248,2021-05-28T11:30:00,61.9
ALOG-00000349,ANPR-0577,VEH-00000978,KA 27 P 6248,2021-05-28T11:35:00,58.4
ALOG-00000350,ANPR-0577,VEH-00000978,KA 27 P 6248,2021-05-28T11:40:00,21.2
ALOG-00000351,ANPR-0577,VEH-00000978,KA 27 P 6248,2021-05-28T11:45:00,56.8
ALOG-00000352,ANPR-0100,VEH-00001295,KA 12 A 6953,2021-05-29T12:30:00,67.7
ALOG-00000353,ANPR-0100,VEH-00001295,KA 12 A 6953,2021-05-29T12:35:00,44.8
ALOG-00000354,ANPR-0100,VEH-00001295,KA 12 A 6953,2021-05-29T12:40:00,38.8
ALOG-00000355,ANPR-0100,VEH-00001295,KA 12 A 6953,2021-05-29T12:45:00,43.0
ALOG-00000356,ANPR-0100,VEH-00001295,KA 12 A 6953,2021-05-29T12:50:00,44.5
ALOG-00000357,ANPR-0100,VEH-00001295,KA 12 A 6951,2021-05-29T12:55:00,77.4
ALOG-00000358,ANPR-0100,VEH-00001295,KA 12 A 6953,2021-05-29T13:00:00,41.9
ALOG-00000359,ANPR-1089,VEH-00000240,KA 02 A 4305,2021-05-30T03:27:00,76.3
ALOG-00000360,ANPR-1089,VEH-00000240,KA 02 A 4305,2021-05-30T03:32:00,32.7
ALOG-00000361,ANPR-1089,VEH-00000240,KA 02 A 4301,2021-05-30T03:37:00,44.4
ALOG-00000362,ANPR-1089,VEH-00000240,KA 02 A 4305,2021-05-30T03:42:00,68.3
ALOG-00000363,ANPR-1089,VEH-00000240,KA 02 A 4305,2021-05-30T03:47:00,44.0
ALOG-00000364,ANPR-1089,VEH-00000240,KA 02 A 4305,2021-05-30T03:52:00,35.1
ALOG-00000365,ANPR-1089,VEH-00000240,KA 02 A 4305,2021-05-30T03:57:00,32.6
ALOG-00000366,ANPR-1089,VEH-00000240,KA 02 A 4305,2021-05-30T04:02:00,35.2
ALOG-00000367,ANPR-1089,VEH-00000240,KA 02 A 4305,2021-05-30T04:07:00,72.3
ALOG-00000368,ANPR-1089,VEH-00000240,KA 02 A 4305,2021-05-30T04:12:00,29.8
ALOG-00000369,ANPR-1089,VEH-00000240,KA 02 A 4305,2021-05-30T04:17:00,50.9
ALOG-00000370,ANPR-1096,VEH-00000240,KA 02 A 4305,2021-06-02T05:44:00,75.8
ALOG-00000371,ANPR-1096,VEH-00000240,KA 02 A 4301,2021-06-02T05:49:00,35.9
ALOG-00000372,ANPR-1096,VEH-00000240,KA 02 A 4305,2021-06-02T05:54:00,74.1
ALOG-00000373,ANPR-1096,VEH-00000240,KA 02 A 4305,2021-06-02T05:59:00,65.7
ALOG-00000374,ANPR-1096,VEH-00000240,KA 02 A 4305,2021-06-02T06:04:00,66.5
ALOG-00000375,ANPR-1096,VEH-00000240,KA 02 A 4305,2021-06-02T06:09:00,34.9
ALOG-00000376,ANPR-1096,VEH-00000240,KA 02 A 4305,2021-06-02T06:14:00,32.7
ALOG-00000377,ANPR-1096,VEH-00000240,KA 02 A 4305,2021-06-02T06:19:00,54.7
ALOG-00000378,ANPR-1096,VEH-00000240,KA 02 A 4305,2021-06-02T06:54:00,53.6
ALOG-00000379,ANPR-1096,VEH-00000240,KA 02 A 4305,2021-06-02T06:59:00,30.6
ALOG-00000380,ANPR-1096,VEH-00000240,KA 02 A 4301,2021-06-02T07:04:00,37.4
ALOG-00000381,ANPR-1096,VEH-00000240,KA 02 A 4305,2021-06-02T07:09:00,53.6
ALOG-00000382,ANPR-1096,VEH-00000240,KA 02 A 4305,2021-06-02T07:14:00,71.4
