log_id,anpr_id,vehicle_id,plate_read,timestamp,speed_kmh
ALOG-00000383,ANPR-1096,VEH-00000240,KA 02 A 4301,2021-06-02T07:19:00,25.4
ALOG-00000384,ANPR-1096,VEH-00000240,KA 02 A 430B,2021-06-02T07:24:00,64.4
ALOG-00000385,ANPR-0591,VEH-00000978,KA 27 P 6248,2021-06-03T10:48:00,64.0
ALOG-00000386,ANPR-0591,VEH-00000978,KA 27 P 6248,2021-06-03T10:53:00,51.3
ALOG-00000387,ANPR-0591,VEH-00000978,KA 27 P 6248,2021-06-03T10:58:00,59.4
ALOG-00000388,ANPR-0591,VEH-00000978,KA 27 P 6248,2021-06-03T11:03:00,34.8
ALOG-00000389,ANPR-0591,VEH-00000978,KA 27 P 6248,2021-06-03T11:08:00,40.6
ALOG-00000390,ANPR-0555,VEH-00000978,KA 27 P 6248,2021-06-05T13:27:00,61.4
ALOG-00000391,ANPR-0555,VEH-00000978,KA 27 P 6248,2021-06-05T13:32:00,76.7
ALOG-00000392,ANPR-0576,VEH-00000978,KA 27 P 6248,2021-06-06T10:33:00,61.1
ALOG-00000393,ANPR-0576,VEH-00000978,KA 27 P 6248,2021-06-06T10:38:00,38.6
ALOG-00000394,ANPR-0576,VEH-00000978,KA 27 P 6248,2021-06-06T10:43:00,44.4
ALOG-00000395,ANPR-0572,VEH-00000978,KA 27 P 624B,2021-06-09T10:29:00,33.0
ALOG-00000396,ANPR-0572,VEH-00000978,KA 27 P 6248,2021-06-09T10:34:00,65.5
ALOG-00000397,ANPR-0572,VEH-00000978,KA 27 P 6248,2021-06-09T10:39:00,39.5
ALOG-00000398,ANPR-0572,VEH-00000978,KA 27 P 6248,2021-06-09T10:44:00,63.1
ALOG-00000399,ANPR-0585,VEH-00000978,KA 27 P 6248,2021-06-11T11:47:00,58.3
ALOG-00000400,ANPR-0585,VEH-00000978,KA 27 P 6248,2021-06-11T11:52:00,22.0
ALOG-00000401,ANPR-0585,VEH-00000978,KA 27 P 6248,2021-06-11T11:57:00,66.2
ALOG-00000402,ANPR-0585,VEH-00000978,KA 27 P 6248,2021-06-11T12:02:00,50.3
ALOG-00000403,ANPR-0585,VEH-00000978,KA 27 P 6248,2021-06-11T12:07:00,36.6
ALOG-00000404,ANPR-0585,VEH-00000978,KA 27 P 6241,2021-06-11T12:12:00,76.9
ALOG-00000405,ANPR-0585,VEH-00000978,KA 27 P 6248,2021-06-11T12:17:00,70.4
ALOG-00000406,ANPR-0585,VEH-00000978,KA 27 P 6248,2021-06-11T12:22:00,32.2
ALOG-00000407,ANPR-0585,VEH-00000978,KA 27 P 6248,2021-06-11T12:27:00,44.5
ALOG-00000408,ANPR-0585,VEH-00000978,KA 27 P 6248,2021-06-11T12:32:00,61.5
ALOG-00000409,ANPR-0585,VEH-00000978,KA 27 P 6248,2021-06-11T12:37:00,79.9
ALOG-00000410,ANPR-0628,VEH-00000215,KA 06 N 3301,2021-06-13T07:04:00,61.0
ALOG-00000411,ANPR-0628,VEH-00000215,KA 06 N 3301,2021-06-13T07:09:00,58.1
ALOG-00000412,ANPR-0628,VEH-00000215,KA 06 N 3301,2021-06-13T07:14:00,56.9
ALOG-00000413,ANPR-0628,VEH-00000215,KA 06 N 3301,2021-06-13T07:19:00,33.9
ALOG-00000414,ANPR-0628,VEH-00000215,KA 06 N 330A,2021-06-13T07:24:00,54.1
ALOG-00000415,ANPR-0628,VEH-00000215,KA 06 N 3301,2021-06-13T07:29:00,26.8
ALOG-00000416,ANPR-0981,VEH-00000240,KA 02 A 4305,2021-06-23T06:12:00,51.6
ALOG-00000417,ANPR-0981,VEH-00000240,KA 02 A 4305,2021-06-23T06:17:00,39.1
ALOG-00000418,ANPR-0981,VEH-00000240,KA 02 A 4305,2021-06-23T06:22:00,51.4
ALOG-00000419,ANPR-0981,VEH-00000240,KA 02 A 4305,2021-06-23T06:27:00,73.7
ALOG-00000420,ANPR-0981,VEH-00000240,KA 02 A 4305,2021-06-23T06:32:00,73.8
ALOG-00000421,ANPR-0981,VEH-00000240,KA 02 A 4305,2021-06-23T06:37:00,62.1
ALOG-00000422,ANPR-0968,VEH-00000240,KA 02 A 4305,2021-06-30T05:30:00,56.0
ALOG-00000423,ANPR-0968,VEH-00000240,KA 02 A 4305,2021-06-30T05:35:00,22.0
ALOG-00000424,ANPR-0968,VEH-00000240,KA 02 A 4305,2021-06-30T05:40:00,61.9
ALOG-00000425,ANPR-0968,VEH-00000240,KA 02 A 4305,2021-06-30T05:45:00,49.4
ALOG-00000426,ANPR-0968,VEH-00000240,KA 02 A 4305,2021-06-30T05:50:00,74.8
ALOG-00000427,ANPR-0968,VEH-00000240,KA 02 A 4305,2021-06-30T05:55:00,54.7
ALOG-00000428,ANPR-0968,VEH-00000240,KA 02 A 4305,2021-06-30T06:00:00,64.0
ALOG-00000429,ANPR-0968,VEH-00000240,KA 02 A 4305,2021-06-30T06:05:00,68.7
ALOG-00000430,ANPR-0968,VEH-00000240,KA 02 A 4305,2021-06-30T06:10:00,28.8
ALOG-00000431,ANPR-0968,VEH-00000240,KA 02 A 4305,2021-06-30T06:15:00,65.8
ALOG-00000432,ANPR-0968,VEH-00000240,KA 02 A 4305,2021-06-30T06:20:00,41.1
ALOG-00000433,ANPR-0968,VEH-00000240,KA 02 A 4305,2021-06-30T06:25:00,35.3
ALOG-00000434,ANPR-0968,VEH-00000240,KA 02 A 4305,2021-06-30T06:30:00,44.1
ALOG-00000435,ANPR-0968,VEH-00000240,KA 02 A 4305,2021-06-30T06:35:00,64.4
ALOG-00000436,ANPR-0968,VEH-00000240,KA 02 A 4305,2021-06-30T06:40:00,44.7
ALOG-00000437,ANPR-0968,VEH-00000240,KA 02 A 4305,2021-06-30T06:45:00,42.8
ALOG-00000438,ANPR-0968,VEH-00000240,KA 02 A 4305,2021-06-30T06:50:00,33.2
ALOG-00000439,ANPR-0968,VEH-00000240,KA 02 A 4305,2021-06-30T06:55:00,62.5
ALOG-00000440,ANPR-0968,VEH-00000240,KA 02 A 4305,2021-06-30T07:00:00,59.6
ALOG-00000441,ANPR-0971,VEH-00000240,KA 02 A 4305,2021-07-02T05:43:00,65.2
ALOG-00000442,ANPR-0971,VEH-00000240,KA 02 A 4305,2021-07-02T05:48:00,24.4
ALOG-00000443,ANPR-0961,VEH-00000240,KA 02 A 4301,2021-07-03T04:28:00,73.1
ALOG-00000444,ANPR-0961,VEH-00000240,KA 02 A 430B,2021-07-03T04:33:00,36.2
ALOG-00000445,ANPR-0961,VEH-00000240,KA 02 A 4305,2021-07-03T04:38:00,71.8
ALOG-00000446,ANPR-0961,VEH-00000240,KA 02 A 4305,2021-07-03T04:43:00,59.9
ALOG-00000447,ANPR-0961,VEH-00000240,KA 02 A 4305,2021-07-03T04:48:00,44.4
ALOG-00000448,ANPR-0961,VEH-00000240,KA 02 A 4305,2021-07-03T04:53:00,26.2
ALOG-00000449,ANPR-0961,VEH-00000240,KA 02 A 4305,2021-07-03T04:58:00,51.2
ALOG-00000450,ANPR-0961,VEH-00000240,KA 02 A 4305,2021-07-03T05:03:00,32.6
ALOG-00000451,ANPR-0974,VEH-00000240,KA 02 A 4301,2021-07-07T04:25:00,21.9
ALOG-00000452,ANPR-0974,VEH-00000240,KA 02 A 4305,2021-07-07T04:30:00,36.0
ALOG-00000453,ANPR-0974,VEH-00000240,KA 02 A 4305,2021-07-07T04:35:00,35.4
ALOG-00000454,ANPR-0418,VEH-00000240,KA 02 A 4305,2021-07-09T13:03:00,28.6
ALOG-00000455,ANPR-0418,VEH-00000240,KA 02 A 4305,2021-07-09T13:08:00,75.6
ALOG-00000456,ANPR-0418,VEH-00000240,KA 02 A 4305,2021-07-09T13:13:00,37.6
ALOG-00000457,ANPR-0418,VEH-00000240,KA 02 A 4305,2021-07-09T13:18:00,38.3
ALOG-00000458,ANPR-0418,VEH-00000240,KA 02 A 4305,2021-07-09T13:23:00,23.8
ALOG-00000459,ANPR-0418,VEH-00000240,KA 02 A 4305,2021-07-09T13:28:00,73.7
ALOG-00000460,ANPR-0418,VEH-00000240,KA 02 A 4305,2021-07-09T13:33:00,56.1
ALOG-00000461,ANPR-0440,VEH-00000240,KA 02 A 4305,2021-07-12T04:15:00,57.8
ALOG-00000462,ANPR-0440,VEH-00000240,KA 02 A 4305,2021-07-12T04:20:00,64.4
ALOG-00000463,ANPR-0440,VEH-00000240,KA 02 A 4305,2021-07-12T04:25:00,77.7
ALOG-00000464,ANPR-0440,VEH-00000240,KA 02 A 4305,2021-07-12T04:30:00,60.1
ALOG-00000465,ANPR-0440,VEH-00000240,KA 02 A 4305,2021-07-12T04:35:00,52.7
ALOG-00000466,ANPR-1218,VEH-00001169,KA 34 A 7506,2021-08-14T08:54:00,45.2
ALOG-00000467,ANPR-1218,VEH-00001169,KA 34 A 7501,2021-08-14T08:59:00,52.6
ALOG-00000468,ANPR-1218,VEH-00001169,KA 34 A 7506,2021-08-14T09:04:00,52.5
ALOG-00000469,ANPR-1218,VEH-00001169,KA 34 A 7506,2021-08-14T09:09:00,75.4
ALOG-00000470,ANPR-1218,VEH-00001169,KA 34 A 7506,2021-08-14T09:14:00,30.0
ALOG-00000471,ANPR-1218,VEH-00001169,KA 34 A 7506,2021-08-14T09:19:00,32.9
ALOG-00000472,ANPR-1218,VEH-00001169,KA 34 A 7506,2021-08-14T09:24:00,67.4
ALOG-00000473,ANPR-0285,VEH-00000141,KA 04 M 1186,2021-08-15T05:48:00,79.5
ALOG-00000474,ANPR-0285,VEH-00000141,KA 04 M 1186,2021-08-15T05:53:00,51.0
ALOG-00000475,ANPR-0285,VEH-00000141,KA 04 M 1186,2021-08-15T05:58:00,21.6
ALOG-00000476,ANPR-0066,VEH-00000984,KA 35 M 5386,2021-08-29T18:26:00,61.0
ALOG-00000477,ANPR-0066,VEH-00000984,KA 35 M 538B,2021-08-29T18:31:00,56.4
ALOG-00000478,ANPR-0066,VEH-00000984,KA 35 M 5386,2021-08-29T18:36:00,49.1
ALOG-00000479,ANPR-0066,VEH-00000984,KA 35 M 5386,2021-08-29T18:41:00,49.4
ALOG-00000480,ANPR-0066,VEH-00000984,KA 35 M 5386,2021-08-29T18:46:00,72.7
ALOG-00000481,ANPR-0066,VEH-00000984,KA 35 M 5386,2021-08-29T18:51:00,61.3
ALOG-00000482,ANPR-0066,VEH-00000984,KA 35 M 5386,2021-08-29T18:56:00,54.1
ALOG-00000483,ANPR-0066,VEH-00000984,KA 35 M 5386,2021-08-29T19:01:00,54.4
ALOG-00000484,ANPR-0066,VEH-00000984,KA 35 M 5386,2021-08-29T19:06:00,63.3
ALOG-00000485,ANPR-0066,VEH-00000984,KA 35 M 5386,2021-08-29T19:11:00,60.5
ALOG-00000486,ANPR-0066,VEH-00000984,KA 35 M 5386,2021-08-29T19:16:00,68.3
ALOG-00000487,ANPR-0404,VEH-00001010,KA 41 P 677A,2021-09-10T23:03:00,65.9
ALOG-00000488,ANPR-0404,VEH-00001010,KA 41 P 6771,2021-09-10T23:08:00,26.7
ALOG-00000489,ANPR-0404,VEH-00001010,KA 41 P 6771,2021-09-10T23:13:00,54.1
ALOG-00000490,ANPR-0404,VEH-00001010,KA 41 P 677A,2021-09-10T23:18:00,68.7
ALOG-00000491,ANPR-0404,VEH-00001010,KA 41 P 6771,2021-09-10T23:23:00,20.9
ALOG-00000492,ANPR-0404,VEH-00001010,KA 41 P 6771,2021-09-10T23:28:00,49.3
ALOG-00000493,ANPR-0404,VEH-00001010,KA 41 P 677A,2021-09-10T23:33:00,34.0
ALOG-00000494,ANPR-0404,VEH-00001010,KA 41 P 6771,2021-09-10T23:38:00,68.6
ALOG-00000495,ANPR-0404,VEH-00001010,KA 41 P 6771,2021-09-10T23:43:00,68.4
ALOG-00000496,ANPR-0404,VEH-00001010,KA 41 P 6771,2021-09-10T23:48:00,39.8
ALOG-00000497,ANPR-0404,VEH-00001010,KA 41 P 6771,2021-09-10T23:53:00,67.6
ALOG-00000498,ANPR-0404,VEH-00001010,KA 41 P 6771,2021-09-10T23:58:00,45.8
ALOG-00000499,ANPR-0121,VEH-00001295,KA 12 A 6953,2021-09-13T13:05:00,71.0
ALOG-00000500,ANPR-0121,VEH-00001295,KA 12 A 6953,2021-09-13T13:10:00,54.3
ALOG-00000501,ANPR-0121,VEH-00001295,KA 12 A 6953,2021-09-13T13:15:00,41.8
ALOG-00000502,ANPR-0121,VEH-00001295,KA 12 A 6953,2021-09-13T13:20:00,26.9
ALOG-00000503,ANPR-0121,VEH-00001295,KA 12 A 6953,2021-09-13T13:25:00,41.8
ALOG-00000504,ANPR-0121,VEH-00001295,KA 12 A 6953,2021-09-13T13:30:00,44.4
ALOG-00000505,ANPR-1255,VEH-00000221,KA 18 A 5975,2021-09-15T08:22:00,55.2
ALOG-00000506,ANPR-1255,VEH-00000221,KA 18 A 5975,2021-09-15T08:27:00,74.3
ALOG-00000507,ANPR-1255,VEH-00000221,KA 18 A 5975,2021-09-15T08:32:00,39.0
ALOG-00000508,ANPR-1255,VEH-00000221,KA 18 A 5975,2021-09-15T08:37:00,77.4
ALOG-00000509,ANPR-1255,VEH-00000221,KA 18 A 5975,2021-09-15T08:42:00,68.3
ALOG-00000510,ANPR-1255,VEH-00000221,KA 18 A 5975,2021-09-15T08:47:00,34.1
ALOG-00000511,ANPR-1255,VEH-00000221,KA 18 A 5971,2021-09-15T08:52:00,24.2
ALOG-00000512,ANPR-1255,VEH-00000221,KA 18 A 5975,2021-09-15T08:57:00,40.9
ALOG-00000513,ANPR-0419,VEH-00000353,KA 46 P 5732,2021-09-21T22:13:00,76.1
ALOG-00000514,ANPR-0419,VEH-00000353,KA 46 P 5732,2021-09-21T22:18:00,39.9
ALOG-00000515,ANPR-0789,VEH-00001103,KA 02 B 7215,2021-09-27T05:16:00,39.5
ALOG-00000516,ANPR-0789,VEH-00001103,KA 02 B 7211,2021-09-27T05:21:00,56.8
ALOG-00000517,ANPR-0789,VEH-00001103,KA 02 B 7215,2021-09-27T05:26:00,61.1
ALOG-00000518,ANPR-0789,VEH-00001103,KA 02 B 7215,2021-09-27T05:31:00,39.3
ALOG-00000519,ANPR-0789,VEH-00001103,KA 02 B 7215,2021-09-27T05:36:00,66.6
ALOG-00000520,ANPR-0789,VEH-00001103,KA 02 B 7215,2021-09-27T05:41:00,55.9
ALOG-00000521,ANPR-0790,VEH-00001103,KA 02 B 7215,2021-09-27T05:46:00,63.6
ALOG-00000522,ANPR-0790,VEH-00001103,KA 02 B 7215,2021-09-27T05:51:00,46.1
ALOG-00000523,ANPR-0790,VEH-00001103,KA 02 B 7215,2021-09-27T05:56:00,78.4
ALOG-00000524,ANPR-0790,VEH-00001103,KA 02 B 7215,2021-09-27T06:01:00,68.8
ALOG-00000525,ANPR-0790,VEH-00001103,KA 02 B 7211,2021-09-27T06:06:00,30.1
ALOG-00000526,ANPR-0790,VEH-00001103,KA 02 B 7215,2021-09-27T06:11:00,36.3
ALOG-00000527,ANPR-0790,VEH-00001103,KA 02 B 7215,2021-09-27T06:16:00,71.3
ALOG-00000528,ANPR-0352,VEH-00000978,KA 27 P 6248,2021-09-29T11:35:00,29.8
ALOG-00000529,ANPR-0352,VEH-00000978,KA 27 P 6248,2021-09-29T11:40:00,41.4
ALOG-00000530,ANPR-0352,VEH-00000978,KA 27 P 6248,2021-09-29T11:45:00,28.0
ALOG-00000531,ANPR-0352,VEH-00000978,KA 27 P 6248,2021-09-29T11:50:00,63.2
ALOG-00000532,ANPR-0352,VEH-00000978,KA 27 P 6248,2021-09-29T11:55:00,71.1
ALOG-00000533,ANPR-0352,VEH-00000978,KA 27 P 6248,2021-09-29T12:00:00,78.2
ALOG-00000534,ANPR-0368,VEH-00000978,KA 27 P 6248,2021-10-02T12:44:00,79.0
ALOG-00000535,ANPR-0368,VEH-00000978,KA 27 P 6248,2021-10-02T12:49:00,52.5
ALOG-00000536,ANPR-0390,VEH-00000978,KA 27 P 6248,2021-10-06T11:29:00,31.4
ALOG-00000537,ANPR-0390,VEH-00000978,KA 27 P 6248,2021-10-06T11:34:00,61.5
ALOG-00000538,ANPR-0790,VEH-00001580,KA 28 C 2936,2021-10-08T10:48:00,41.2
ALOG-00000539,ANPR-0790,VEH-00001580,KA 28 C 2936,2021-10-08T10:53:00,71.9
ALOG-00000540,ANPR-0790,VEH-00001580,KA 28 C 2936,2021-10-08T10:58:00,62.0
ALOG-00000541,ANPR-0790,VEH-00001580,KA 28 C 2936,2021-10-08T11:03:00,32.3
ALOG-00000542,ANPR-0790,VEH-00001580,KA 28 C 2936,2021-10-08T11:08:00,63.9
ALOG-00000543,ANPR-0790,VEH-00001580,KA 28 C 2936,2021-10-08T11:13:00,78.1
ALOG-00000544,ANPR-0790,VEH-00001580,KA 28 C 2936,2021-10-08T11:18:00,32.0
ALOG-00000545,ANPR-0790,VEH-00001580,KA 28 C 2936,2021-10-08T11:23:00,40.6
ALOG-00000546,ANPR-0790,VEH-00001580,KA 28 C 2936,2021-10-08T11:28:00,62.5
ALOG-00000547,ANPR-0790,VEH-00001580,KA 28 C 293A,2021-10-08T11:33:00,28.6
ALOG-00000548,ANPR-0790,VEH-00001580,KA 28 C 2936,2021-10-08T11:38:00,50.5
ALOG-00000549,ANPR-0790,VEH-00001580,KA 28 C 2936,2021-10-08T11:43:00,50.3
ALOG-00000550,ANPR-0790,VEH-00001580,KA 28 C 2936,2021-10-08T11:48:00,69.3
ALOG-00000551,ANPR-0790,VEH-00001580,KA 28 C 2936,2021-10-08T11:53:00,20.6
ALOG-00000552,ANPR-0790,VEH-00001580,KA 28 C 2936,2021-10-08T11:58:00,40.5
ALOG-00000553,ANPR-0790,VEH-00001580,KA 28 C 2936,2021-10-08T12:03:00,47.5
ALOG-00000554,ANPR-0790,VEH-00001580,KA 28 C 293B,2021-10-08T12:08:00,49.2
ALOG-00000555,ANPR-0790,VEH-00001580,KA 28 C 2936,2021-10-08T12:13:00,46.5
ALOG-00000556,ANPR-0383,VEH-00000978,KA 27 P 6248,2021-10-14T09:53:00,58.0
ALOG-00000557,ANPR-0383,VEH-00000978,KA 27 P 6248,2021-10-14T09:58:00,32.7
ALOG-00000558,ANPR-0383,VEH-00000978,KA 27 P 6248,2021-10-14T10:03:00,48.3
ALOG-00000559,ANPR-0383,VEH-00000978,KA 27 P 6248,2021-10-14T10:08:00,45.1
ALOG-00000560,ANPR-0383,VEH-00000978,KA 27 P 6248,2021-10-14T10:13:00,30.4
ALOG-00000561,ANPR-0204,VEH-00000240,KA 02 A 430A,2021-10-23T04:09:00,62.5
ALOG-00000562,ANPR-0204,VEH-00000240,KA 02 A 4305,2021-10-23T04:14:00,43.4
ALOG-00000563,ANPR-0204,VEH-00000240,KA 02 A 4305,2021-10-23T04:19:00,58.1
ALOG-00000564,ANPR-0204,VEH-00000240,KA 02 A 4305,2021-10-23T04:24:00,37.7
ALOG-00000565,ANPR-0204,VEH-00000240,KA 02 A 4301,2021-10-23T04:29:00,48.3
ALOG-00000566,ANPR-0204,VEH-00000240,KA 02 A 4305,2021-10-23T04:34:00,65.9
ALOG-00000567,ANPR-0204,VEH-00000240,KA 02 A 4305,2021-10-23T04:39:00,54.8
ALOG-00000568,ANPR-0204,VEH-00000240,KA 02 A 4305,2021-10-23T04:44:00,23.1
ALOG-00000569,ANPR-0194,VEH-00000240,KA 02 A 4305,2021-10-28T19:48:00,57.2
ALOG-00000570,ANPR-0193,VEH-00000240,KA 02 A 4305,2021-10-28T19:53:00,35.4
ALOG-00000571,ANPR-0194,VEH-00000240,KA 02 A 430B,2021-10-28T19:53:00,20.3
ALOG-00000572,ANPR-0193,VEH-00000240,KA 02 A 4305,2021-10-28T19:58:00,25.2
ALOG-00000573,ANPR-0194,VEH-00000240,KA 02 A 4305,2021-10-28T19:58:00,30.5
ALOG-00000574,ANPR-0193,VEH-00000240,KA 02 A 4305,2021-10-28T20:03:00,30.5
ALOG-00000575,ANPR-0932,VEH-00000948,KA 23 A 6482,2021-10-31T19:21:00,73.5
