log_id,anpr_id,vehicle_id,plate_read,timestamp,speed_kmh
ALOG-00000576,ANPR-0932,VEH-00000948,KA 23 A 6482,2021-10-31T19:26:00,57.0
ALOG-00000577,ANPR-0932,VEH-00000948,KA 23 A 6482,2021-10-31T19:31:00,35.8
ALOG-00000578,ANPR-0932,VEH-00000948,KA 23 A 6482,2021-10-31T19:36:00,70.2
ALOG-00000579,ANPR-0932,VEH-00000948,KA 23 A 6482,2021-10-31T19:41:00,67.0
ALOG-00000580,ANPR-0932,VEH-00000948,KA 23 A 6482,2021-10-31T19:46:00,52.8
ALOG-00000581,ANPR-0932,VEH-00000948,KA 23 A 6482,2021-10-31T19:51:00,56.3
ALOG-00000582,ANPR-0179,VEH-00000240,KA 02 A 4305,2021-11-02T07:35:00,36.3
ALOG-00000583,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-03T04:05:00,44.6
ALOG-00000584,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-03T04:10:00,21.9
ALOG-00000585,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-03T04:15:00,64.2
ALOG-00000586,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-03T04:20:00,28.1
ALOG-00000587,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-03T04:25:00,44.0
ALOG-00000588,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-03T04:30:00,50.7
ALOG-00000589,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-03T04:35:00,49.8
ALOG-00000590,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-03T04:40:00,59.9
ALOG-00000591,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-03T04:45:00,26.3
ALOG-00000592,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-03T04:50:00,41.0
ALOG-00000593,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-03T04:55:00,58.3
ALOG-00000594,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-03T05:00:00,39.2
ALOG-00000595,ANPR-0843,VEH-00000240,KA 02 A 4305,2021-11-06T04:04:00,78.3
ALOG-00000596,ANPR-0843,VEH-00000240,KA 02 A 4305,2021-11-06T04:09:00,53.9
ALOG-00000597,ANPR-0843,VEH-00000240,KA 02 A 4305,2021-11-06T04:14:00,45.9
ALOG-00000598,ANPR-0843,VEH-00000240,KA 02 A 4305,2021-11-06T04:19:00,20.2
ALOG-00000599,ANPR-0843,VEH-00000240,KA 02 A 4305,2021-11-06T04:24:00,28.8
ALOG-00000600,ANPR-0843,VEH-00000240,KA 02 A 4305,2021-11-06T04:29:00,66.9
ALOG-00000601,ANPR-0843,VEH-00000240,KA 02 A 4305,2021-11-06T04:34:00,51.0
ALOG-00000602,ANPR-0843,VEH-00000240,KA 02 A 4305,2021-11-06T04:49:00,45.3
ALOG-00000603,ANPR-0843,VEH-00000240,KA 02 A 4305,2021-11-06T04:54:00,64.8
ALOG-00000604,ANPR-0843,VEH-00000240,KA 02 A 4305,2021-11-06T04:59:00,24.2
ALOG-00000605,ANPR-0843,VEH-00000240,KA 02 A 4301,2021-11-06T05:04:00,27.3
ALOG-00000606,ANPR-0843,VEH-00000240,KA 02 A 4305,2021-11-06T05:09:00,74.3
ALOG-00000607,ANPR-0843,VEH-00000240,KA 02 A 430B,2021-11-06T05:14:00,54.3
ALOG-00000608,ANPR-0843,VEH-00000240,KA 02 A 4305,2021-11-06T05:19:00,59.6
ALOG-00000609,ANPR-0852,VEH-00000240,KA 02 A 4305,2021-11-09T03:20:00,73.2
ALOG-00000610,ANPR-0852,VEH-00000240,KA 02 A 4305,2021-11-09T03:25:00,62.7
ALOG-00000611,ANPR-0852,VEH-00000240,KA 02 A 4305,2021-11-09T03:30:00,58.2
ALOG-00000612,ANPR-0852,VEH-00000240,KA 02 A 4305,2021-11-09T03:35:00,58.5
ALOG-00000613,ANPR-0851,VEH-00000240,KA 02 A 4305,2021-11-09T03:40:00,68.7
ALOG-00000614,ANPR-0852,VEH-00000240,KA 02 A 4305,2021-11-09T03:40:00,47.1
ALOG-00000615,ANPR-0852,VEH-00000240,KA 02 A 430B,2021-11-09T03:45:00,62.8
ALOG-00000616,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-10T05:03:00,79.2
ALOG-00000617,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-10T05:08:00,56.0
ALOG-00000618,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-10T05:13:00,79.9
ALOG-00000619,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-10T05:18:00,75.2
ALOG-00000620,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-10T05:23:00,77.5
ALOG-00000621,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-10T05:28:00,30.8
ALOG-00000622,ANPR-0842,VEH-00000240,KA 02 A 4301,2021-11-10T05:33:00,60.1
ALOG-00000623,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-10T05:38:00,21.1
ALOG-00000624,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-10T05:43:00,47.4
ALOG-00000625,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-10T05:48:00,71.9
ALOG-00000626,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-10T05:53:00,38.9
ALOG-00000627,ANPR-0842,VEH-00000240,KA 02 A 4305,2021-11-10T05:58:00,29.7
ALOG-00000628,ANPR-1138,VEH-00000240,KA 02 A 430A,2021-11-12T05:23:00,53.5
ALOG-00000629,ANPR-1138,VEH-00000240,KA 02 A 4305,2021-11-12T05:28:00,56.5
ALOG-00000630,ANPR-1138,VEH-00000240,KA 02 A 4301,2021-11-12T05:33:00,27.1
ALOG-00000631,ANPR-1138,VEH-00000240,KA 02 A 4305,2021-11-12T05:38:00,30.1
ALOG-00000632,ANPR-1138,VEH-00000240,KA 02 A 4305,2021-11-12T05:43:00,48.2
ALOG-00000633,ANPR-1120,VEH-00000240,KA 02 A 4305,2021-11-13T03:17:00,62.8
ALOG-00000634,ANPR-1120,VEH-00000240,KA 02 A 4305,2021-11-13T03:22:00,37.4
ALOG-00000635,ANPR-1120,VEH-00000240,KA 02 A 4305,2021-11-13T03:27:00,22.4
ALOG-00000636,ANPR-1120,VEH-00000240,KA 02 A 4305,2021-11-13T03:32:00,40.4
ALOG-00000637,ANPR-1120,VEH-00000240,KA 02 A 4305,2021-11-13T03:37:00,44.3
ALOG-00000638,ANPR-1120,VEH-00000240,KA 02 A 4305,2021-11-13T03:42:00,54.8
ALOG-00000639,ANPR-1120,VEH-00000240,KA 02 A 4305,2021-11-13T03:47:00,40.1
ALOG-00000640,ANPR-1125,VEH-00000240,KA 02 A 4305,2021-11-14T05:40:00,67.9
ALOG-00000641,ANPR-1125,VEH-00000240,KA 02 A 4305,2021-11-14T05:45:00,64.5
ALOG-00000642,ANPR-1125,VEH-00000240,KA 02 A 4305,2021-11-14T05:50:00,46.6
ALOG-00000643,ANPR-1125,VEH-00000240,KA 02 A 4305,2021-11-14T05:55:00,56.8
ALOG-00000644,ANPR-1125,VEH-00000240,KA 02 A 4305,2021-11-14T06:00:00,29.9
ALOG-00000645,ANPR-1125,VEH-00000240,KA 02 A 4305,2021-11-14T06:05:00,41.4
ALOG-00000646,ANPR-1142,VEH-00000240,KA 02 A 4305,2021-11-16T21:46:00,76.0
ALOG-00000647,ANPR-1142,VEH-00000240,KA 02 A 4305,2021-11-16T21:51:00,27.4
ALOG-00000648,ANPR-1142,VEH-00000240,KA 02 A 4305,2021-11-16T21:56:00,35.4
ALOG-00000649,ANPR-1142,VEH-00000240,KA 02 A 4305,2021-11-16T22:01:00,33.5
ALOG-00000650,ANPR-1142,VEH-00000240,KA 02 A 4305,2021-11-16T22:06:00,22.6
ALOG-00000651,ANPR-1142,VEH-00000240,KA 02 A 4305,2021-11-16T22:11:00,33.7
ALOG-00000652,ANPR-1142,VEH-00000240,KA 02 A 4305,2021-11-16T22:16:00,37.5
ALOG-00000653,ANPR-1131,VEH-00000240,KA 02 A 4305,2021-11-19T03:56:00,21.0
ALOG-00000654,ANPR-1131,VEH-00000240,KA 02 A 4305,2021-11-19T04:01:00,67.4
ALOG-00000655,ANPR-1131,VEH-00000240,KA 02 A 4305,2021-11-19T04:06:00,38.7
ALOG-00000656,ANPR-0373,VEH-00000978,KA 27 P 6248,2021-11-20T22:47:00,55.9
ALOG-00000657,ANPR-0373,VEH-00000978,KA 27 P 6248,2021-11-20T22:52:00,59.4
ALOG-00000658,ANPR-0373,VEH-00000978,KA 27 P 6248,2021-11-20T22:57:00,54.9
ALOG-00000659,ANPR-0373,VEH-00000978,KA 27 P 6248,2021-11-20T23:02:00,73.3
ALOG-00000660,ANPR-0373,VEH-00000978,KA 27 P 6248,2021-11-20T23:07:00,24.2
ALOG-00000661,ANPR-0373,VEH-00000978,KA 27 P 6248,2021-11-20T23:12:00,57.2
ALOG-00000662,ANPR-0373,VEH-00000978,KA 27 P 6248,2021-11-20T23:17:00,76.8
ALOG-00000663,ANPR-1117,VEH-00000240,KA 02 A 4305,2021-11-21T05:20:00,52.6
ALOG-00000664,ANPR-1117,VEH-00000240,KA 02 A 4305,2021-11-21T05:25:00,43.9
ALOG-00000665,ANPR-1117,VEH-00000240,KA 02 A 4305,2021-11-21T05:30:00,76.2
ALOG-00000666,ANPR-1117,VEH-00000240,KA 02 A 4305,2021-11-21T05:35:00,22.3
ALOG-00000667,ANPR-1111,VEH-00000240,KA 02 A 4305,2021-11-22T21:25:00,29.0
ALOG-00000668,ANPR-1111,VEH-00000240,KA 02 A 4305,2021-11-22T21:30:00,32.8
ALOG-00000669,ANPR-1111,VEH-00000240,KA 02 A 4305,2021-11-22T21:35:00,42.8
ALOG-00000670,ANPR-1111,VEH-00000240,KA 02 A 4305,2021-11-22T21:40:00,28.3
ALOG-00000671,ANPR-1111,VEH-00000240,KA 02 A 4305,2021-11-22T21:45:00,36.5
ALOG-00000672,ANPR-1125,VEH-00000240,KA 02 A 4305,2021-11-25T05:10:00,32.0
ALOG-00000673,ANPR-1125,VEH-00000240,KA 02 A 4305,2021-11-25T05:15:00,65.5
ALOG-00000674,ANPR-1125,VEH-00000240,KA 02 A 4305,2021-11-25T05:20:00,68.6
ALOG-00000675,ANPR-1125,VEH-00000240,KA 02 A 4305,2021-11-25T05:25:00,22.2
ALOG-00000676,ANPR-1125,VEH-00000240,KA 02 A 4305,2021-11-25T05:30:00,76.1
ALOG-00000677,ANPR-1125,VEH-00000240,KA 02 A 4305,2021-11-25T05:35:00,36.5
ALOG-00000678,ANPR-1123,VEH-00000240,KA 02 A 4305,2021-11-26T03:42:00,60.1
ALOG-00000679,ANPR-1123,VEH-00000240,KA 02 A 4301,2021-11-26T03:47:00,61.1
ALOG-00000680,ANPR-1123,VEH-00000240,KA 02 A 4301,2021-11-26T03:52:00,36.8
ALOG-00000681,ANPR-1123,VEH-00000240,KA 02 A 4305,2021-11-26T03:57:00,71.2
ALOG-00000682,ANPR-1123,VEH-00000240,KA 02 A 4305,2021-11-26T04:02:00,29.3
ALOG-00000683,ANPR-1123,VEH-00000240,KA 02 A 4305,2021-11-26T04:07:00,28.4
ALOG-00000684,ANPR-1123,VEH-00000240,KA 02 A 4305,2021-11-26T04:12:00,37.7
ALOG-00000685,ANPR-1081,VEH-00000436,KA 32 N 6683,2021-11-27T22:25:00,25.3
ALOG-00000686,ANPR-1081,VEH-00000436,KA 32 N 6683,2021-11-27T22:30:00,46.9
ALOG-00000687,ANPR-1081,VEH-00000436,KA 32 N 6683,2021-11-27T22:35:00,40.3
ALOG-00000688,ANPR-1081,VEH-00000436,KA 32 N 6683,2021-11-27T22:40:00,22.6
ALOG-00000689,ANPR-1081,VEH-00000436,KA 32 N 6683,2021-11-27T22:45:00,57.4
ALOG-00000690,ANPR-1081,VEH-00000436,KA 32 N 6683,2021-11-27T22:50:00,42.9
ALOG-00000691,ANPR-1081,VEH-00000436,KA 32 N 6683,2021-11-27T22:55:00,77.7
ALOG-00000692,ANPR-1128,VEH-00000240,KA 02 A 4305,2021-11-29T04:38:00,50.3
ALOG-00000693,ANPR-1128,VEH-00000240,KA 02 A 4305,2021-11-29T04:43:00,26.8
ALOG-00000694,ANPR-1128,VEH-00000240,KA 02 A 4305,2021-11-29T04:48:00,33.9
ALOG-00000695,ANPR-1128,VEH-00000240,KA 02 A 4305,2021-11-29T04:53:00,64.5
ALOG-00000696,ANPR-1128,VEH-00000240,KA 02 A 4305,2021-11-29T04:58:00,30.5
ALOG-00000697,ANPR-1128,VEH-00000240,KA 02 A 4305,2021-11-29T05:03:00,57.8
ALOG-00000698,ANPR-1121,VEH-00000240,KA 02 A 4305,2021-11-30T05:32:00,36.7
ALOG-00000699,ANPR-1121,VEH-00000240,KA 02 A 4305,2021-11-30T05:37:00,23.6
ALOG-00000700,ANPR-0774,VEH-00000978,KA 27 P 6248,2021-12-04T08:36:00,40.6
ALOG-00000701,ANPR-0774,VEH-00000978,KA 27 P 6248,2021-12-04T08:41:00,78.7
ALOG-00000702,ANPR-0774,VEH-00000978,KA 27 P 6248,2021-12-04T08:46:00,54.2
ALOG-00000703,ANPR-0774,VEH-00000978,KA 27 P 6241,2021-12-04T10:31:00,59.0
ALOG-00000704,ANPR-0774,VEH-00000978,KA 27 P 6248,2021-12-04T10:36:00,53.8
ALOG-00000705,ANPR-0043,VEH-00001234,KA 35 C 7224,2021-12-04T12:12:00,75.6
ALOG-00000706,ANPR-0794,VEH-00000978,KA 27 P 6248,2021-12-07T12:52:00,52.1
ALOG-00000707,ANPR-0794,VEH-00000978,KA 27 P 6248,2021-12-07T12:57:00,33.4
ALOG-00000708,ANPR-0794,VEH-00000978,KA 27 P 6248,2021-12-07T13:02:00,69.7
ALOG-00000709,ANPR-0794,VEH-00000978,KA 27 P 6248,2021-12-07T13:07:00,47.9
ALOG-00000710,ANPR-0794,VEH-00000978,KA 27 P 6248,2021-12-07T13:12:00,63.5
ALOG-00000711,ANPR-0794,VEH-00000978,KA 27 P 6248,2021-12-07T13:17:00,43.2
ALOG-00000712,ANPR-0794,VEH-00000978,KA 27 P 6248,2021-12-07T13:22:00,70.6
ALOG-00000713,ANPR-0794,VEH-00000978,KA 27 P 624A,2021-12-07T13:27:00,40.8
ALOG-00000714,ANPR-0915,VEH-00000240,KA 02 A 4305,2021-12-07T05:10:00,37.9
ALOG-00000715,ANPR-0915,VEH-00000240,KA 02 A 4305,2021-12-07T05:15:00,43.8
ALOG-00000716,ANPR-0915,VEH-00000240,KA 02 A 4305,2021-12-07T05:20:00,38.7
ALOG-00000717,ANPR-0915,VEH-00000240,KA 02 A 4305,2021-12-07T05:25:00,25.6
ALOG-00000718,ANPR-0915,VEH-00000240,KA 02 A 4305,2021-12-07T05:30:00,76.8
ALOG-00000719,ANPR-0766,VEH-00000978,KA 27 P 6248,2021-12-08T09:46:00,40.0
ALOG-00000720,ANPR-0794,VEH-00000978,KA 27 P 6248,2021-12-09T04:03:00,79.1
ALOG-00000721,ANPR-0794,VEH-00000978,KA 27 P 6248,2021-12-09T04:08:00,53.6
ALOG-00000722,ANPR-0794,VEH-00000978,KA 27 P 6248,2021-12-09T04:13:00,41.6
ALOG-00000723,ANPR-0794,VEH-00000978,KA 27 P 6241,2021-12-09T04:18:00,28.3
ALOG-00000724,ANPR-0794,VEH-00000978,KA 27 P 6248,2021-12-09T04:23:00,39.9
ALOG-00000725,ANPR-0794,VEH-00000978,KA 27 P 6248,2021-12-09T04:28:00,47.2
ALOG-00000726,ANPR-0050,VEH-00000678,KA 05 P 5178,2021-12-12T08:55:00,58.6
ALOG-00000727,ANPR-0050,VEH-00000678,KA 05 P 517A,2021-12-12T09:00:00,44.0
ALOG-00000728,ANPR-0050,VEH-00000678,KA 05 P 5178,2021-12-12T09:05:00,48.1
ALOG-00000729,ANPR-0050,VEH-00000678,KA 05 P 5178,2021-12-12T09:10:00,35.8
ALOG-00000730,ANPR-0050,VEH-00000678,KA 05 P 5178,2021-12-12T09:15:00,61.1
ALOG-00000731,ANPR-0050,VEH-00000678,KA 05 P 5178,2021-12-12T09:20:00,36.2
ALOG-00000732,ANPR-0050,VEH-00000678,KA 05 P 5178,2021-12-12T09:25:00,47.1
ALOG-00000733,ANPR-0773,VEH-00000978,KA 27 P 6248,2021-12-14T09:21:00,21.9
ALOG-00000734,ANPR-0947,VEH-00000240,KA 02 A 4305,2021-12-15T05:24:00,49.5
ALOG-00000735,ANPR-0947,VEH-00000240,KA 02 A 4305,2021-12-15T05:29:00,20.2
ALOG-00000736,ANPR-0947,VEH-00000240,KA 02 A 4305,2021-12-15T05:34:00,72.0
ALOG-00000737,ANPR-0947,VEH-00000240,KA 02 A 4305,2021-12-15T05:39:00,25.6
ALOG-00000738,ANPR-0925,VEH-00000240,KA 02 A 4305,2021-12-21T17:02:00,75.0
ALOG-00000739,ANPR-0925,VEH-00000240,KA 02 A 4305,2021-12-21T17:07:00,49.9
ALOG-00000740,ANPR-0925,VEH-00000240,KA 02 A 4305,2021-12-21T17:12:00,55.7
ALOG-00000741,ANPR-0925,VEH-00000240,KA 02 A 4305,2021-12-21T17:17:00,45.2
ALOG-00000742,ANPR-0925,VEH-00000240,KA 02 A 4305,2021-12-21T17:22:00,68.0
ALOG-00000743,ANPR-0925,VEH-00000240,KA 02 A 4305,2021-12-21T17:27:00,55.0
ALOG-00000744,ANPR-0776,VEH-00000978,KA 27 P 6248,2021-12-23T08:01:00,68.3
ALOG-00000745,ANPR-0776,VEH-00000978,KA 27 P 6248,2021-12-23T08:06:00,36.0
ALOG-00000746,ANPR-0776,VEH-00000978,KA 27 P 6248,2021-12-23T08:11:00,45.6
ALOG-00000747,ANPR-0776,VEH-00000978,KA 27 P 6248,2021-12-23T08:16:00,72.3
ALOG-00000748,ANPR-0776,VEH-00000978,KA 27 P 6248,2021-12-23T08:21:00,52.2
ALOG-00000749,ANPR-0776,VEH-00000978,KA 27 P 6248,2021-12-23T08:26:00,48.8
ALOG-00000750,ANPR-0776,VEH-00000978,KA 27 P 6248,2021-12-23T08:31:00,49.6
ALOG-00000751,ANPR-0948,VEH-00000240,KA 02 A 4305,2021-12-26T05:14:00,38.6
ALOG-00000752,ANPR-0948,VEH-00000240,KA 02 A 4305,2021-12-26T05:19:00,61.4
ALOG-00000753,ANPR-0948,VEH-00000240,KA 02 A 4305,2021-12-26T05:24:00,20.3
ALOG-00000754,ANPR-0948,VEH-00000240,KA 02 A 4305,2021-12-26T05:29:00,69.2
ALOG-00000755,ANPR-0948,VEH-00000240,KA 02 A 4305,2021-12-26T05:34:00,43.8
ALOG-00000756,ANPR-0948,VEH-00000240,KA 02 A 430B,2021-12-26T05:39:00,47.9
ALOG-00000757,ANPR-0948,VEH-00000240,KA 02 A 4305,2021-12-26T06:04:00,34.8
ALOG-00000758,ANPR-0948,VEH-00000240,KA 02 A 4305,2021-12-26T06:09:00,68.4
ALOG-00000759,ANPR-0948,VEH-00000240,KA 02 A 4305,2021-12-26T06:14:00,59.2
ALOG-00000760,ANPR-0947,VEH-00000240,KA 02 A 4305,2021-12-26T06:49:00,74.9
ALOG-00000761,ANPR-0800,VEH-00000978,KA 27 P 6241,2021-12-29T10:00:00,74.3
ALOG-00000762,ANPR-0800,VEH-00000978,KA 27 P 6248,2021-12-29T10:05:00,70.5
ALOG-00000763,ANPR-0800,VEH-00000978,KA 27 P 6248,2021-12-29T10:10:00,58.6
ALOG-00000764,ANPR-0800,VEH-00000978,KA 27 P 6248,2021-12-29T10:15:00,75.0
ALOG-00000765,ANPR-0800,VEH-00000978,KA 27 P 6248,2021-12-29T10:20:00,64.6
ALOG-00000766,ANPR-0800,VEH-00000978,KA 27 P 6248,2021-12-29T10:25:00,20.9
ALOG-00000767,ANPR-0800,VEH-00000978,KA 27 P 6248,2021-12-29T10:30:00,20.8
ALOG-00000768,ANPR-0800,VEH-00000978,KA 27 P 6248,2021-12-29T10:35:00,35.5
