cdr_id,caller_phone_id,receiver_phone_id,timestamp,duration_seconds,cell_tower_lat,cell_tower_lng,call_type
CDR-00000000,PHN-00001669,PHN-00000983,2021-01-04T14:28:00,112,12.65227,75.27927,voice
CDR-00000001,PHN-00000983,PHN-00003254,2021-01-04T14:50:00,13,12.58279,75.23067,voice
CDR-00000002,PHN-00000983,PHN-00002519,2021-01-04T14:47:00,30,12.64935,75.19071,voice
CDR-00000003,PHN-00004091,PHN-00001669,2021-01-05T16:53:00,67,13.06233,75.01576,voice
CDR-00000004,PHN-00004091,PHN-00001669,2021-01-05T23:18:00,11,13.03645,75.01203,voice
CDR-00000005,PHN-00003180,PHN-00000603,2021-01-13T22:59:00,47,15.28152,76.79696,voice
CDR-00000006,PHN-00003180,PHN-00000603,2021-01-14T20:54:00,104,15.26805,76.80442,voice
CDR-00000007,PHN-00003180,PHN-00004066,2021-01-14T02:59:00,38,15.26333,76.79642,voice
CDR-00000008,PHN-00004066,PHN-00003180,2021-01-14T20:38:00,72,15.29654,76.782,voice
CDR-00000009,PHN-00000887,PHN-00000603,2021-03-15T04:50:00,53,15.47153,76.82895,voice
CDR-00000010,PHN-00000887,PHN-00000603,2021-03-15T23:56:00,119,15.47115,76.81659,voice
CDR-00000011,PHN-00003775,PHN-00003689,2021-03-24T06:04:00,201,16.30496,74.51807,voice
CDR-00000012,PHN-00003689,PHN-00003775,2021-03-24T08:00:00,38,16.28255,74.48547,voice
CDR-00000013,PHN-00003775,PHN-00004060,2021-03-23T14:04:00,175,16.30359,74.49311,voice
CDR-00000014,PHN-00003775,PHN-00004060,2021-03-24T07:23:00,84,16.33336,74.47535,voice
CDR-00000015,PHN-00000135,PHN-00004083,2021-03-31T08:19:00,105,13.5935,74.68706,voice
CDR-00000016,PHN-00002519,PHN-00000135,2021-03-31T08:57:00,40,13.54136,74.67415,voice
CDR-00000017,PHN-00000135,PHN-00000110,2021-03-31T08:49:00,82,13.60567,74.68563,voice
CDR-00000018,PHN-00000667,PHN-00000603,2021-04-18T12:11:00,98,15.2616,77.02827,voice
CDR-00000019,PHN-00000603,PHN-00000667,2021-04-18T22:43:00,91,15.28211,77.05732,voice
CDR-00000020,PHN-00002519,PHN-00001669,2021-04-20T11:03:00,267,13.43941,75.02591,voice
CDR-00000021,PHN-00003689,PHN-00002192,2021-05-09T18:34:00,43,13.16908,77.41184,voice
CDR-00000022,PHN-00002574,PHN-00001399,2021-05-11T09:16:00,74,15.11295,75.20772,voice
CDR-00000023,PHN-00002574,PHN-00001399,2021-05-11T23:45:00,81,15.08319,75.17283,voice
CDR-00000024,PHN-00003874,PHN-00000603,2021-05-12T03:21:00,235,12.83083,77.60327,voice
CDR-00000025,PHN-00000603,PHN-00003874,2021-05-12T20:54:00,98,12.76723,77.63604,voice
CDR-00000026,PHN-00004091,PHN-00001669,2021-05-14T18:04:00,128,13.52168,74.61711,voice
CDR-00000027,PHN-00004091,PHN-00004083,2021-05-31T02:34:00,140,15.52239,75.03607,voice
CDR-00000028,PHN-00003689,PHN-00003775,2021-06-06T05:42:00,46,15.4367,74.63244,voice
CDR-00000029,PHN-00003775,PHN-00002801,2021-06-05T09:58:00,147,15.43837,74.68702,voice
CDR-00000030,PHN-00003775,PHN-00002801,2021-06-06T05:43:00,31,15.45022,74.7259,voice
CDR-00000031,PHN-00002192,PHN-00003689,2021-07-24T03:32:00,198,13.32596,77.88979,voice
CDR-00000032,PHN-00002192,PHN-00003689,2021-07-24T18:50:00,18,13.31933,77.88092,voice
CDR-00000033,PHN-00004083,PHN-00002519,2021-08-09T06:35:00,56,13.29311,74.69876,voice
CDR-00000034,PHN-00003689,PHN-00003775,2021-08-10T06:17:00,30,15.2419,76.84862,voice
CDR-00000035,PHN-00002801,PHN-00003775,2021-08-10T06:07:00,44,15.2208,76.8446,voice
CDR-00000036,PHN-00004088,PHN-00001399,2021-08-14T23:48:00,201,12.59229,74.97977,voice
CDR-00000037,PHN-00004088,PHN-00001399,2021-08-15T07:05:00,115,12.57247,74.94111,voice
CDR-00000038,PHN-00003874,PHN-00000603,2021-08-16T10:12:00,49,15.26952,76.80049,voice
CDR-00000039,PHN-00003874,PHN-00000667,2021-08-16T07:12:00,35,15.26431,76.79847,voice
CDR-00000040,PHN-00000667,PHN-00003874,2021-08-16T20:42:00,82,15.27892,76.805,voice
CDR-00000041,PHN-00004088,PHN-00001399,2021-08-20T03:39:00,290,15.45475,75.31657,voice
CDR-00000042,PHN-00004088,PHN-00001399,2021-08-20T05:14:00,82,15.47306,75.31604,voice
CDR-00000043,PHN-00004065,PHN-00003689,2021-08-26T03:54:00,284,13.67321,75.04422,voice
CDR-00000044,PHN-00003689,PHN-00002801,2021-09-02T16:57:00,57,15.2747,75.30518,voice
CDR-00000045,PHN-00004091,PHN-00001669,2021-09-07T08:26:00,211,12.57399,74.98165,voice
CDR-00000046,PHN-00004091,PHN-00001669,2021-09-08T00:24:00,27,12.52371,74.93713,voice
CDR-00000047,PHN-00003689,PHN-00004060,2021-09-13T14:07:00,21,12.94413,77.74198,voice
CDR-00000048,PHN-00004091,PHN-00004083,2021-09-20T12:36:00,20,13.65878,75.02978,voice
CDR-00000049,PHN-00004091,PHN-00004083,2021-09-20T22:44:00,37,13.63825,75.03324,voice
CDR-00000050,PHN-00000314,PHN-00004114,2021-10-06T08:56:00,185,15.01921,75.3507,voice
CDR-00000051,PHN-00004114,PHN-00000314,2021-10-07T06:47:00,106,15.03908,75.40965,voice
CDR-00000052,PHN-00000667,PHN-00000603,2021-10-10T06:34:00,70,15.34248,76.58461,voice
CDR-00000053,PHN-00000603,PHN-00000667,2021-10-10T23:05:00,105,15.38512,76.57795,voice
CDR-00000054,PHN-00001395,PHN-00001669,2021-10-25T05:50:00,124,13.54278,74.51395,voice
CDR-00000055,PHN-00001395,PHN-00001669,2021-10-25T19:37:00,101,13.57099,74.52421,voice
CDR-00000056,PHN-00003254,PHN-00001395,2021-10-25T19:35:00,70,13.57384,74.52586,voice
CDR-00000057,PHN-00001395,PHN-00002519,2021-10-25T18:57:00,72,13.57775,74.51191,voice
CDR-00000058,PHN-00000314,PHN-00001399,2021-10-27T17:04:00,296,15.72346,74.98287,voice
CDR-00000059,PHN-00002862,PHN-00003689,2021-11-04T18:01:00,38,13.73434,75.0039,voice
CDR-00000060,PHN-00002862,PHN-00004060,2021-11-04T06:01:00,26,13.73039,75.02066,voice
CDR-00000061,PHN-00000306,PHN-00003689,2021-11-29T23:03:00,197,12.74399,74.99406,voice
CDR-00000062,PHN-00000306,PHN-00003689,2021-11-30T10:14:00,65,12.71773,75.02111,voice
CDR-00000063,PHN-00000667,PHN-00000603,2021-12-01T22:48:00,20,15.46635,76.71898,voice
CDR-00000064,PHN-00003113,PHN-00000603,2021-12-04T02:12:00,155,12.98657,77.53127,voice
CDR-00000065,PHN-00003113,PHN-00000603,2021-12-04T12:23:00,56,13.03134,77.51808,voice
CDR-00000066,PHN-00000667,PHN-00000603,2021-12-06T08:33:00,264,15.45406,76.99712,voice
CDR-00000067,PHN-00000603,PHN-00000667,2021-12-06T23:43:00,10,15.46706,77.05195,voice
CDR-00000068,PHN-00002574,PHN-00004114,2021-12-21T10:10:00,216,14.99262,74.68162,voice
CDR-00000069,PHN-00004114,PHN-00002574,2021-12-22T00:00:00,115,14.98047,74.63438,voice
CDR-00000070,PHN-00000265,PHN-00003689,2021-12-22T00:14:00,182,12.24919,76.67948,voice
CDR-00000071,PHN-00003689,PHN-00000265,2021-12-22T06:29:00,35,12.20879,76.66275,voice
CDR-00000072,PHN-00002519,PHN-00004083,2021-12-27T09:42:00,225,13.33795,74.58452,voice
CDR-00000073,PHN-00002519,PHN-00004083,2021-12-28T07:27:00,33,13.38013,74.57728,voice
