chargesheet_id,fir_id,filed_date,filing_officer_id,court_name,court_case_number,ipc_sections,num_accused_charged,accused_ids,status,next_hearing_date
CS-0000000,FIR-KLP-2021-00001,2021-02-19,OFF-0001744,Fast Track Court,CC/7193/2021,379|324|34,1,ACC-FIR-KLP-2021-00001-000,filed,2021-06-19
CS-0000001,FIR-YDG-2021-00001,2021-04-02,OFF-0003298,Fast Track Court,CC/2523/2021,307|324|34,1,ACC-FIR-YDG-2021-00001-000,filed,2021-05-15
CS-0000002,FIR-BLR-2021-00002,2021-02-11,OFF-0000215,Chief Judicial Magistrate Court,CC/8556/2021,420,1,ACC-FIR-BLR-2021-00002-000,pending_trial,2021-08-08
CS-0000003,FIR-MGL-2021-00001,2021-02-24,OFF-0000968,Additional Sessions Court,CC/7608/2021,379,1,ACC-FIR-MGL-2021-00001-000,filed,2021-08-16
CS-0000004,FIR-BLR-2021-00003,2021-03-02,OFF-0000054,Fast Track Court,CC/5071/2021,392|324|34,1,ACC-FIR-BLR-2021-00003-000,convicted,2021-06-09
CS-0000005,FIR-BLR-2021-00005,2021-02-09,OFF-0000017,Additional Sessions Court,CC/449/2021,379,1,ACC-FIR-BLR-2021-00005-000,filed,2021-08-06
CS-0000006,FIR-MGL-2021-00003,2021-02-16,OFF-0000994,Fast Track Court,CC/532/2021,324|34,1,ACC-FIR-MGL-2021-00003-000,convicted,2021-04-30
CS-0000007,FIR-BLR2-2021-00002,2021-02-18,OFF-0003552,Fast Track Court,CC/8976/2021,447,1,ACC-FIR-BLR2-2021-00002-000,filed,2021-07-21
CS-0000008,FIR-BLR-2021-00009,2021-03-24,OFF-0000381,JMFC Court,CC/7978/2021,66C_IT,1,ACC-FIR-BLR-2021-00009-000,pending_trial,2021-08-21
CS-0000009,FIR-VKT-2021-00001,2021-03-24,OFF-0003327,JMFC Court,CC/6731/2021,379,1,ACC-FIR-VKT-2021-00001-000,pending_trial,2021-06-27
CS-0000010,FIR-MGL-2021-00005,2021-03-15,OFF-0001018,District Sessions Court,CC/3631/2021,363,1,ACC-FIR-MGL-2021-00005-000,filed,2021-04-30
CS-0000011,FIR-KLR-2021-00002,2021-02-24,OFF-0002923,Fast Track Court,CC/751/2021,379,1,ACC-FIR-KLR-2021-00002-000,pending_trial,2021-06-18
CS-0000012,FIR-MGL-2021-00008,2021-03-21,OFF-0001072,JMFC Court,CC/9933/2021,420|324|34,1,ACC-FIR-MGL-2021-00008-000,acquitted,2021-06-08
CS-0000013,FIR-KLP-2021-00007,2021-04-08,OFF-0001768,Additional Sessions Court,CC/6459/2021,185MV|324|34,1,ACC-FIR-KLP-2021-00007-000,convicted,2021-06-22
CS-0000014,FIR-BLR-2021-00019,2021-03-16,OFF-0000512,Chief Judicial Magistrate Court,CC/1634/2021,392|324|34,1,ACC-FIR-BLR-2021-00019-000,filed,2021-08-07
CS-0000015,FIR-BLR-2021-00021,2021-05-02,OFF-0000206,Additional Sessions Court,CC/7161/2021,379,2,ACC-FIR-BLR-2021-00021-000|ACC-FIR-BLR-2021-00021-001,pending_trial,2021-10-18
CS-0000016,FIR-RBG-2021-00006,2021-03-14,OFF-0003900,District Sessions Court,CC/3671/2021,379|324|34,1,ACC-FIR-RBG-2021-00006-000,convicted,2021-08-20
CS-0000017,FIR-BLR-2021-00022,2021-03-12,OFF-0000040,Additional Sessions Court,CC/9675/2021,420|324|34,1,ACC-FIR-BLR-2021-00022-000,pending_trial,2021-05-30
CS-0000018,FIR-GBG-2021-00001,2021-04-27,OFF-0003161,Additional Sessions Court,CC/6747/2021,379,1,ACC-FIR-GBG-2021-00001-000,pending_trial,2021-06-30
CS-0000019,FIR-BLR-2021-00025,2021-04-26,OFF-0000493,Additional Sessions Court,CC/4939/2021,379,1,ACC-FIR-BLR-2021-00025-000,filed,2021-08-07
CS-0000020,FIR-BLR2-2021-00005,2021-04-24,OFF-0003514,Additional Sessions Court,CC/7516/2021,379|324|34,1,ACC-FIR-BLR2-2021-00005-000,filed,2021-08-29
CS-0000021,FIR-BLG-2021-00009,2021-05-08,OFF-0001429,District Sessions Court,CC/1594/2021,185MV,1,ACC-FIR-BLG-2021-00009-000,filed,2021-07-27
CS-0000022,FIR-RBG-2021-00007,2021-05-15,OFF-0003868,District Sessions Court,CC/3764/2021,457,1,ACC-FIR-RBG-2021-00007-000,pending_trial,2021-10-21
CS-0000023,FIR-KLP-2021-00013,2021-04-04,OFF-0001611,JMFC Court,CC/9107/2021,392|324|34,1,ACC-FIR-KLP-2021-00013-000,pending_trial,2021-08-05
CS-0000024,FIR-RBG-2021-00009,2021-05-02,OFF-0003826,JMFC Court,CC/5565/2021,379|324|34,1,ACC-FIR-RBG-2021-00009-000,filed,2021-06-05
CS-0000025,FIR-BLR-2021-00039,2021-04-05,OFF-0000180,Additional Sessions Court,CC/7029/2021,379,1,ACC-FIR-BLR-2021-00039-000,filed,2021-05-31
CS-0000026,FIR-BLRR-2021-00003,2021-04-10,OFF-0000720,Additional Sessions Court,CC/4246/2021,379,1,ACC-FIR-BLRR-2021-00003-000,convicted,2021-09-02
CS-0000027,FIR-BLR2-2021-00008,2021-04-15,OFF-0003537,JMFC Court,CC/1722/2021,379,1,ACC-FIR-BLR2-2021-00008-000,filed,2021-08-12
CS-0000028,FIR-HBL-2021-00009,2021-04-11,OFF-0001164,District Sessions Court,CC/6407/2021,379,1,ACC-FIR-HBL-2021-00009-000,acquitted,2021-09-11
CS-0000029,FIR-UDR-2021-00007,2021-04-26,OFF-0002683,Additional Sessions Court,CC/9468/2021,185MV,1,ACC-FIR-UDR-2021-00007-000,pending_trial,2021-06-14
CS-0000030,FIR-CKM-2021-00001,2021-04-10,OFF-0002471,JMFC Court,CC/1795/2021,392,1,ACC-FIR-CKM-2021-00001-000,filed,2021-07-29
CS-0000031,FIR-BLR2-2021-00011,2021-05-11,OFF-0003705,JMFC Court,CC/742/2021,379,1,ACC-FIR-BLR2-2021-00011-000,filed,2021-07-13
CS-0000032,FIR-MYS-2021-00009,2021-04-13,OFF-0000768,Fast Track Court,CC/6211/2021,302|324|34,1,ACC-FIR-MYS-2021-00009-000,filed,2021-07-11
CS-0000033,FIR-KLP-2021-00019,2021-05-03,OFF-0001739,Additional Sessions Court,CC/950/2021,379|324|34,1,ACC-FIR-KLP-2021-00019-000,filed,2021-06-13
CS-0000034,FIR-SHV-2021-00003,2021-05-22,OFF-0001890,Fast Track Court,CC/5974/2021,379,1,ACC-FIR-SHV-2021-00003-000,filed,2021-10-10
CS-0000035,FIR-HBL-2021-00010,2021-06-02,OFF-0001315,JMFC Court,CC/8754/2021,392|324|34,2,ACC-FIR-HBL-2021-00010-000|ACC-FIR-HBL-2021-00010-001,convicted,2021-08-06
CS-0000036,FIR-HBL-2021-00012,2021-05-02,OFF-0001228,JMFC Court,CC/618/2021,392|324|34,1,ACC-FIR-HBL-2021-00012-000,pending_trial,2021-07-07
CS-0000037,FIR-BLR-2021-00051,2021-05-19,OFF-0000318,District Sessions Court,CC/6847/2021,436,1,ACC-FIR-BLR-2021-00051-000,filed,2021-08-02
CS-0000038,FIR-MYS-2021-00012,2021-06-11,OFF-0000913,Additional Sessions Court,CC/4728/2021,392|324|34,1,ACC-FIR-MYS-2021-00012-000,convicted,2021-08-01
CS-0000039,FIR-BLR-2021-00053,2021-05-13,OFF-0000567,JMFC Court,CC/637/2021,NDPS_27,1,ACC-FIR-BLR-2021-00053-000,filed,2021-06-12
CS-0000040,FIR-SHV-2021-00004,2021-04-28,OFF-0001932,District Sessions Court,CC/8457/2021,420,1,ACC-FIR-SHV-2021-00004-000,filed,2021-09-19
CS-0000041,FIR-KLP-2021-00020,2021-06-07,OFF-0001620,JMFC Court,CC/7650/2021,324,1,ACC-FIR-KLP-2021-00020-000,pending_trial,2021-08-20
CS-0000042,FIR-CTV-2021-00001,2021-06-09,OFF-0003471,District Sessions Court,CC/2636/2021,379|324|34,1,ACC-FIR-CTV-2021-00001-000,pending_trial,2021-09-08
CS-0000043,FIR-RBG-2021-00014,2021-06-02,OFF-0003774,Fast Track Court,CC/3301/2021,436,1,ACC-FIR-RBG-2021-00014-000,filed,2021-07-29
CS-0000044,FIR-BLR-2021-00064,2021-07-02,OFF-0000452,Fast Track Court,CC/1320/2021,457,1,ACC-FIR-BLR-2021-00064-000,filed,2021-08-21
CS-0000045,FIR-BDR-2021-00005,2021-06-05,OFF-0002194,Additional Sessions Court,CC/8130/2021,302|324|34,1,ACC-FIR-BDR-2021-00005-000,filed,2021-10-07
CS-0000046,FIR-BLG-2021-00011,2021-06-15,OFF-0001555,Chief Judicial Magistrate Court,CC/5795/2021,379,1,ACC-FIR-BLG-2021-00011-000,pending_trial,2021-11-20
CS-0000047,FIR-BLR-2021-00066,2021-05-21,OFF-0000009,Chief Judicial Magistrate Court,CC/4672/2021,457|324|34,1,ACC-FIR-BLR-2021-00066-000,filed,2021-11-02
CS-0000048,FIR-KPT-2021-00001,2021-06-22,OFF-0003225,District Sessions Court,CC/285/2021,392|324|34,1,ACC-FIR-KPT-2021-00001-000,pending_trial,2021-09-10
CS-0000049,FIR-BLR-2021-00072,2021-06-11,OFF-0000512,JMFC Court,CC/7336/2021,457,1,ACC-FIR-BLR-2021-00072-000,filed,2021-09-19
CS-0000050,FIR-KLR-2021-00005,2021-06-19,OFF-0002912,Fast Track Court,CC/7143/2021,392|324|34,1,ACC-FIR-KLR-2021-00005-000,filed,2021-08-17
CS-0000051,FIR-DVG-2021-00003,2021-07-20,OFF-0001829,Chief Judicial Magistrate Court,CC/3656/2021,379|324|34,1,ACC-FIR-DVG-2021-00003-000,filed,2021-12-19
CS-0000052,FIR-RBG-2021-00019,2021-06-26,OFF-0003800,District Sessions Court,CC/9950/2021,185MV|324|34,1,ACC-FIR-RBG-2021-00019-000,pending_trial,2021-10-19
CS-0000053,FIR-BLR-2021-00085,2021-06-11,OFF-0000535,Fast Track Court,CC/9283/2021,379,1,ACC-FIR-BLR-2021-00085-000,pending_trial,2021-08-08
CS-0000054,FIR-BLG-2021-00013,2021-06-15,OFF-0001337,District Sessions Court,CC/7374/2021,379,1,ACC-FIR-BLG-2021-00013-000,filed,2021-07-21
CS-0000055,FIR-BDR-2021-00006,2021-07-16,OFF-0002218,JMFC Court,CC/7267/2021,447|324|34,1,ACC-FIR-BDR-2021-00006-000,pending_trial,2021-11-25
CS-0000056,FIR-BLR-2021-00089,2021-07-13,OFF-0000040,Fast Track Court,CC/510/2021,392|324|34,1,ACC-FIR-BLR-2021-00089-000,filed,2021-12-28
CS-0000057,FIR-UDR-2021-00010,2021-07-10,OFF-0002642,Additional Sessions Court,CC/3697/2021,447,1,ACC-FIR-UDR-2021-00010-000,filed,2022-01-06
CS-0000058,FIR-UDR-2021-00011,2021-08-01,OFF-0002608,Additional Sessions Court,CC/5102/2021,392|324|34,1,ACC-FIR-UDR-2021-00011-000,pending_trial,2021-12-17
CS-0000059,FIR-HBL-2021-00022,2021-07-29,OFF-0001237,Fast Track Court,CC/3114/2021,420,1,ACC-FIR-HBL-2021-00022-000,filed,2021-08-31
CS-0000060,FIR-UDR-2021-00013,2021-08-04,OFF-0002695,Additional Sessions Court,CC/7310/2021,147|324|34,1,ACC-FIR-UDR-2021-00013-000,filed,2021-11-17
CS-0000061,FIR-KLP-2021-00029,2021-07-24,OFF-0001661,District Sessions Court,CC/942/2021,185MV|324|34,1,ACC-FIR-KLP-2021-00029-000,filed,2021-12-16
CS-0000062,FIR-YDG-2021-00002,2021-07-23,OFF-0003263,Fast Track Court,CC/1788/2021,457,1,ACC-FIR-YDG-2021-00002-000,acquitted,2021-10-13
CS-0000063,FIR-BLR2-2021-00027,2021-08-25,OFF-0003613,JMFC Court,CC/1935/2021,379,1,ACC-FIR-BLR2-2021-00027-000,convicted,2021-12-13
CS-0000064,FIR-KLP-2021-00033,2021-07-28,OFF-0001741,Fast Track Court,CC/334/2021,457|324|34,1,ACC-FIR-KLP-2021-00033-000,filed,2021-11-30
CS-0000065,FIR-CTV-2021-00004,2021-08-27,OFF-0003394,JMFC Court,CC/1248/2021,324,1,ACC-FIR-CTV-2021-00004-000,filed,2021-11-10
CS-0000066,FIR-UDR-2021-00014,2021-07-25,OFF-0002600,District Sessions Court,CC/4012/2021,457,1,ACC-FIR-UDR-2021-00014-000,pending_trial,2021-11-14
CS-0000067,FIR-BLR2-2021-00028,2021-09-05,OFF-0003614,Fast Track Court,CC/7474/2021,307|324|34,1,ACC-FIR-BLR2-2021-00028-000,convicted,2022-01-05
CS-0000068,FIR-BLR-2021-00111,2021-07-27,OFF-0000373,Fast Track Court,CC/2494/2021,379|324|34,1,ACC-FIR-BLR-2021-00111-000,convicted,2021-11-16
CS-0000069,FIR-BLR-2021-00112,2021-08-25,OFF-0000280,Fast Track Court,CC/727/2021,420|324|34,1,ACC-FIR-BLR-2021-00112-000,convicted,2022-01-27
CS-0000070,FIR-BLR-2021-00121,2021-09-09,OFF-0000023,Additional Sessions Court,CC/9555/2021,324,1,ACC-FIR-BLR-2021-00121-000,convicted,2022-03-07
CS-0000071,FIR-MGL-2021-00026,2021-09-15,OFF-0000995,Chief Judicial Magistrate Court,CC/4963/2021,457|324|34,1,ACC-FIR-MGL-2021-00026-000,pending_trial,2022-02-26
CS-0000072,FIR-HBL-2021-00030,2021-09-19,OFF-0001327,JMFC Court,CC/2804/2021,392,1,ACC-FIR-HBL-2021-00030-000,filed,2022-01-03
CS-0000073,FIR-HBL-2021-00032,2021-09-30,OFF-0001328,Additional Sessions Court,CC/5946/2021,457|324|34,1,ACC-FIR-HBL-2021-00032-000,acquitted,2021-11-28
CS-0000074,FIR-KLR-2021-00011,2021-09-21,OFF-0002904,JMFC Court,CC/6053/2021,392,1,ACC-FIR-KLR-2021-00011-000,filed,2021-10-24
CS-0000075,FIR-UDR-2021-00023,2021-09-16,OFF-0002666,Chief Judicial Magistrate Court,CC/3996/2021,392,1,ACC-FIR-UDR-2021-00023-000,filed,2022-02-17
CS-0000076,FIR-MYS-2021-00030,2021-09-26,OFF-0000908,JMFC Court,CC/691/2021,66C_IT,1,ACC-FIR-MYS-2021-00030-000,acquitted,2021-12-22
CS-0000077,FIR-KDG-2021-00001,2021-09-20,OFF-0002526,District Sessions Court,CC/3478/2021,392,1,ACC-FIR-KDG-2021-00001-000,acquitted,2021-10-24
CS-0000078,FIR-BLR2-2021-00033,2021-10-17,OFF-0003668,Fast Track Court,CC/1951/2021,379,3,ACC-FIR-BLR2-2021-00033-000|ACC-FIR-BLR2-2021-00033-001|ACC-FIR-BLR2-2021-00033-002,filed,2022-04-14
