chargesheet_id,fir_id,filed_date,filing_officer_id,court_name,court_case_number,ipc_sections,num_accused_charged,accused_ids,status,next_hearing_date
CS-0000079,FIR-HBL-2021-00037,2021-09-07,OFF-0001323,District Sessions Court,CC/8795/2021,379,1,ACC-FIR-HBL-2021-00037-000,filed,2021-11-04
CS-0000080,FIR-BLR-2021-00142,2021-09-18,OFF-0000031,Additional Sessions Court,CC/8592/2021,NDPS_20|324|34,1,ACC-FIR-BLR-2021-00142-000,filed,2021-10-31
CS-0000081,FIR-BLR-2021-00144,2021-10-04,OFF-0000623,Additional Sessions Court,CC/1638/2021,420,1,ACC-FIR-BLR-2021-00144-000,filed,2022-01-01
CS-0000082,FIR-BLR2-2021-00038,2021-10-19,OFF-0003674,JMFC Court,CC/6166/2021,392|324|34,1,ACC-FIR-BLR2-2021-00038-000,pending_trial,2021-11-29
CS-0000083,FIR-TKR-2021-00005,2021-10-18,OFF-0002045,Fast Track Court,CC/8092/2021,66C_IT|324|34,1,ACC-FIR-TKR-2021-00005-000,filed,2022-02-11
CS-0000084,FIR-BLR-2021-00146,2021-09-27,OFF-0000481,District Sessions Court,CC/3879/2021,420|324|34,1,ACC-FIR-BLR-2021-00146-000,pending_trial,2022-02-01
CS-0000085,FIR-RBG-2021-00038,2021-10-11,OFF-0003758,Fast Track Court,CC/6549/2021,379,1,ACC-FIR-RBG-2021-00038-000,acquitted,2022-03-18
CS-0000086,FIR-UDR-2021-00026,2021-11-16,OFF-0002627,District Sessions Court,CC/3040/2021,304A,1,ACC-FIR-UDR-2021-00026-000,pending_trial,2022-04-11
CS-0000087,FIR-BLR-2021-00157,2021-11-21,OFF-0000502,Fast Track Court,CC/6829/2021,379,1,ACC-FIR-BLR-2021-00157-000,pending_trial,2022-04-09
CS-0000088,FIR-HBL-2021-00040,2021-10-31,OFF-0001191,Fast Track Court,CC/8892/2021,185MV|324|34,1,ACC-FIR-HBL-2021-00040-000,filed,2022-03-07
CS-0000089,FIR-MYS-2021-00035,2021-10-08,OFF-0000832,Fast Track Court,CC/4435/2021,392|324|34,1,ACC-FIR-MYS-2021-00035-000,pending_trial,2021-11-26
CS-0000090,FIR-BLR-2021-00164,2021-10-12,OFF-0000512,Additional Sessions Court,CC/798/2021,379,1,ACC-FIR-BLR-2021-00164-000,pending_trial,2022-02-05
CS-0000091,FIR-MGL-2021-00035,2021-11-19,OFF-0001074,Chief Judicial Magistrate Court,CC/6366/2021,392|324|34,1,ACC-FIR-MGL-2021-00035-000,filed,2022-02-24
CS-0000092,FIR-MGL-2021-00036,2021-11-27,OFF-0000994,Fast Track Court,CC/8439/2021,NDPS_20,1,ACC-FIR-MGL-2021-00036-000,filed,2022-01-08
CS-0000093,FIR-RMN-2021-00010,2021-10-27,OFF-0003105,Chief Judicial Magistrate Court,CC/3016/2021,392,1,ACC-FIR-RMN-2021-00010-000,acquitted,2021-12-11
CS-0000094,FIR-BLR2-2021-00045,2021-10-21,OFF-0003524,Additional Sessions Court,CC/9084/2021,457|324|34,1,ACC-FIR-BLR2-2021-00045-000,convicted,2022-03-11
CS-0000095,FIR-KLR-2021-00013,2021-10-29,OFF-0002875,Fast Track Court,CC/5971/2021,185MV,1,ACC-FIR-KLR-2021-00013-000,pending_trial,2022-03-15
CS-0000096,FIR-BLR2-2021-00047,2021-12-10,OFF-0003537,JMFC Court,CC/4211/2021,457|324|34,1,ACC-FIR-BLR2-2021-00047-000,pending_trial,2022-03-24
CS-0000097,FIR-UDR-2021-00031,2021-10-24,OFF-0002631,Additional Sessions Court,CC/850/2021,324|34,1,ACC-FIR-UDR-2021-00031-000,pending_trial,2021-12-11
CS-0000098,FIR-BLR-2021-00181,2021-12-09,OFF-0000035,JMFC Court,CC/8128/2021,302,1,ACC-FIR-BLR-2021-00181-000,filed,2022-03-11
CS-0000099,FIR-DVG-2021-00006,2021-12-01,OFF-0001856,District Sessions Court,CC/8417/2021,392,2,ACC-FIR-DVG-2021-00006-000|ACC-FIR-DVG-2021-00006-001,filed,2022-05-22
CS-0000100,FIR-BLG-2021-00032,2021-12-10,OFF-0001461,District Sessions Court,CC/7099/2021,392|324|34,1,ACC-FIR-BLG-2021-00032-000,pending_trial,2022-02-10
CS-0000101,FIR-KLP-2021-00044,2021-11-07,OFF-0001608,Chief Judicial Magistrate Court,CC/4634/2021,457,1,ACC-FIR-KLP-2021-00044-000,filed,2022-01-04
CS-0000102,FIR-MYS-2021-00040,2021-11-18,OFF-0000752,Fast Track Court,CC/4919/2021,420|324|34,1,ACC-FIR-MYS-2021-00040-000,pending_trial,2022-04-29
CS-0000103,FIR-KLP-2021-00047,2021-12-17,OFF-0001789,District Sessions Court,CC/5177/2021,392,1,ACC-FIR-KLP-2021-00047-000,filed,2022-01-30
CS-0000104,FIR-KLP-2021-00048,2021-11-17,OFF-0001792,Chief Judicial Magistrate Court,CC/5701/2021,379,1,ACC-FIR-KLP-2021-00048-000,filed,2022-04-27
CS-0000105,FIR-BLR-2021-00196,2021-11-27,OFF-0000276,JMFC Court,CC/1604/2021,324|34,1,ACC-FIR-BLR-2021-00196-000,filed,2022-02-27
CS-0000106,FIR-BLR-2021-00197,2021-12-05,OFF-0000455,Additional Sessions Court,CC/5925/2021,324|34,1,ACC-FIR-BLR-2021-00197-000,filed,2022-01-11
CS-0000107,FIR-HBL-2021-00055,2021-12-15,OFF-0001230,JMFC Court,CC/6643/2021,379|324|34,1,ACC-FIR-HBL-2021-00055-000,convicted,2022-05-12
CS-0000108,FIR-BLG-2021-00038,2022-01-08,OFF-0001368,District Sessions Court,CC/1074/2021,392,2,ACC-FIR-BLG-2021-00038-000|ACC-FIR-BLG-2021-00038-001,pending_trial,2022-06-11
CS-0000109,FIR-UDR-2021-00038,2021-12-12,OFF-0002710,Chief Judicial Magistrate Court,CC/2532/2021,457,1,ACC-FIR-UDR-2021-00038-000,filed,2022-02-02
CS-0000110,FIR-BLR-2021-00202,2022-01-19,OFF-0000055,JMFC Court,CC/4198/2021,392,2,ACC-FIR-BLR-2021-00202-000|ACC-FIR-BLR-2021-00202-001,pending_trial,2022-06-16
CS-0000111,FIR-RBG-2021-00053,2022-01-19,OFF-0003910,Additional Sessions Court,CC/7923/2021,379,1,ACC-FIR-RBG-2021-00053-000,pending_trial,2022-03-13
CS-0000112,FIR-KLP-2021-00051,2021-12-25,OFF-0001728,Chief Judicial Magistrate Court,CC/8863/2021,379|324|34,1,ACC-FIR-KLP-2021-00051-000,pending_trial,2022-02-07
CS-0000113,FIR-UDR-2021-00040,2021-12-02,OFF-0002699,Chief Judicial Magistrate Court,CC/6718/2021,395|324|34,1,ACC-FIR-UDR-2021-00040-000,acquitted,2022-05-02
CS-0000114,FIR-BLR-2021-00207,2022-01-10,OFF-0000386,Fast Track Court,CC/9447/2021,392|324|34,1,ACC-FIR-BLR-2021-00207-000,filed,2022-04-21
CS-0000115,FIR-BLRR-2021-00007,2022-01-29,OFF-0000648,Fast Track Court,CC/7417/2021,379,1,ACC-FIR-BLRR-2021-00007-000,convicted,2022-03-28
CS-0000116,FIR-HSN-2021-00004,2022-02-06,OFF-0002405,District Sessions Court,CC/6191/2021,420|324|34,1,ACC-FIR-HSN-2021-00004-000,filed,2022-04-19
CS-0000117,FIR-BLR2-2021-00057,2022-01-07,OFF-0003586,Chief Judicial Magistrate Court,CC/1802/2021,379,2,ACC-FIR-BLR2-2021-00057-000|ACC-FIR-BLR2-2021-00057-001,filed,2022-07-06
CS-0000118,FIR-DVG-2021-00007,2022-01-23,OFF-0001829,District Sessions Court,CC/8053/2021,395|324|34,1,ACC-FIR-DVG-2021-00007-000,convicted,2022-04-26
CS-0000119,FIR-BLR-2021-00213,2021-12-20,OFF-0000554,Chief Judicial Magistrate Court,CC/1434/2021,392,1,ACC-FIR-BLR-2021-00213-000,pending_trial,2022-06-10
CS-0000120,FIR-MYS-2021-00043,2022-01-15,OFF-0000771,District Sessions Court,CC/1369/2021,304A|324|34,2,ACC-FIR-MYS-2021-00043-000|ACC-FIR-MYS-2021-00043-001,filed,2022-06-14
CS-0000121,FIR-BLR-2021-00216,2022-01-06,OFF-0000606,District Sessions Court,CC/5882/2021,392|324|34,1,ACC-FIR-BLR-2021-00216-000,pending_trial,2022-04-02
CS-0000122,FIR-MGL-2021-00051,2022-01-08,OFF-0000935,JMFC Court,CC/1191/2021,185MV,1,ACC-FIR-MGL-2021-00051-000,filed,2022-05-22
CS-0000123,FIR-CKM-2021-00009,2022-01-30,OFF-0002510,Fast Track Court,CC/9896/2021,420,1,ACC-FIR-CKM-2021-00009-000,convicted,2022-07-12
CS-0000124,FIR-KLP-2021-00057,2022-02-06,OFF-0001607,Additional Sessions Court,CC/6908/2021,420|324|34,1,ACC-FIR-KLP-2021-00057-000,filed,2022-04-02
CS-0000125,FIR-MGL-2021-00056,2022-01-04,OFF-0001121,Fast Track Court,CC/7121/2021,379,1,ACC-FIR-MGL-2021-00056-000,convicted,2022-04-12
CS-0000126,FIR-HBL-2021-00065,2022-01-26,OFF-0001203,District Sessions Court,CC/9190/2021,66C_IT|324|34,1,ACC-FIR-HBL-2021-00065-000,convicted,2022-05-23
CS-0000127,FIR-HBL-2021-00066,2022-01-16,OFF-0001195,JMFC Court,CC/2596/2021,379|324|34,1,ACC-FIR-HBL-2021-00066-000,acquitted,2022-02-27
CS-0000128,FIR-BLR-2021-00242,2022-02-27,OFF-0000404,Additional Sessions Court,CC/2583/2021,420|324|34,2,ACC-FIR-BLR-2021-00242-000|ACC-FIR-BLR-2021-00242-001,convicted,2022-08-04
CS-0000129,FIR-RBG-2021-00062,2022-02-21,OFF-0003900,Fast Track Court,CC/7251/2021,379,1,ACC-FIR-RBG-2021-00062-000,filed,2022-05-31
CS-0000130,FIR-BLR-2021-00243,2022-02-07,OFF-0000416,Additional Sessions Court,CC/2887/2021,66C_IT|324|34,1,ACC-FIR-BLR-2021-00243-000,acquitted,2022-03-27
CS-0000131,FIR-RBG-2021-00063,2022-03-11,OFF-0003947,Fast Track Court,CC/8500/2021,457,1,ACC-FIR-RBG-2021-00063-000,pending_trial,2022-08-08
CS-0000132,FIR-BLG-2021-00048,2022-03-13,OFF-0001572,Additional Sessions Court,CC/9754/2021,379|324|34,1,ACC-FIR-BLG-2021-00048-000,pending_trial,2022-06-18
CS-0000133,FIR-MYS-2021-00054,2022-01-22,OFF-0000816,District Sessions Court,CC/209/2021,392|324|34,1,ACC-FIR-MYS-2021-00054-000,filed,2022-02-22
CS-0000134,FIR-CKM-2021-00011,2022-01-25,OFF-0002510,Chief Judicial Magistrate Court,CC/4015/2021,304A|324|34,1,ACC-FIR-CKM-2021-00011-000,acquitted,2022-03-30
CS-0000135,FIR-BLR-2021-00248,2022-03-09,OFF-0000063,District Sessions Court,CC/7283/2021,66C_IT,1,ACC-FIR-BLR-2021-00248-000,filed,2022-07-15
CS-0000136,FIR-MYS-2021-00056,2022-03-19,OFF-0000787,Fast Track Court,CC/4648/2021,NDPS_20|324|34,1,ACC-FIR-MYS-2021-00056-000,acquitted,2022-05-08
CS-0000137,FIR-BLR-2021-00251,2022-02-26,OFF-0000248,District Sessions Court,CC/6160/2021,324|34,1,ACC-FIR-BLR-2021-00251-000,acquitted,2022-04-26
CS-0000138,FIR-MGL-2021-00062,2022-02-27,OFF-0000955,JMFC Court,CC/6678/2021,185MV,1,ACC-FIR-MGL-2021-00062-000,acquitted,2022-05-26
CS-0000139,FIR-BLR-2021-00253,2022-03-14,OFF-0000024,JMFC Court,CC/57/2021,66C_IT|324|34,1,ACC-FIR-BLR-2021-00253-000,pending_trial,2022-06-20
CS-0000140,FIR-RBG-2021-00065,2022-02-15,OFF-0003740,Fast Track Court,CC/7941/2021,324|34,1,ACC-FIR-RBG-2021-00065-000,convicted,2022-07-31
CS-0000141,FIR-BLR-2022-00001,2022-04-03,OFF-0000510,District Sessions Court,CC/9642/2022,420|324|34,1,ACC-FIR-BLR-2022-00001-000,filed,2022-09-11
CS-0000142,FIR-RCR-2022-00001,2022-02-08,OFF-0002094,District Sessions Court,CC/7998/2022,379|324|34,1,ACC-FIR-RCR-2022-00001-000,pending_trial,2022-06-28
CS-0000143,FIR-BLR2-2022-00002,2022-03-22,OFF-0003597,Fast Track Court,CC/844/2022,392|324|34,1,ACC-FIR-BLR2-2022-00002-000,filed,2022-08-08
CS-0000144,FIR-MYS-2022-00001,2022-02-19,OFF-0000789,JMFC Court,CC/1166/2022,457,1,ACC-FIR-MYS-2022-00001-000,pending_trial,2022-04-20
CS-0000145,FIR-HBL-2022-00006,2022-02-14,OFF-0001272,Fast Track Court,CC/3724/2022,379,1,ACC-FIR-HBL-2022-00006-000,acquitted,2022-05-09
CS-0000146,FIR-BLR-2022-00008,2022-02-21,OFF-0000369,Fast Track Court,CC/3144/2022,392,1,ACC-FIR-BLR-2022-00008-000,filed,2022-08-02
CS-0000147,FIR-BLR-2022-00009,2022-02-20,OFF-0000448,Fast Track Court,CC/2471/2022,379,1,ACC-FIR-BLR-2022-00009-000,filed,2022-04-17
CS-0000148,FIR-BLR2-2022-00005,2022-02-24,OFF-0003535,Additional Sessions Court,CC/146/2022,392|324|34,1,ACC-FIR-BLR2-2022-00005-000,convicted,2022-07-09
CS-0000149,FIR-BLG-2022-00001,2022-03-23,OFF-0001568,JMFC Court,CC/2473/2022,457|324|34,1,ACC-FIR-BLG-2022-00001-000,acquitted,2022-04-26
CS-0000150,FIR-BLR2-2022-00006,2022-04-01,OFF-0003691,Additional Sessions Court,CC/5371/2022,379|324|34,1,ACC-FIR-BLR2-2022-00006-000,convicted,2022-08-05
CS-0000151,FIR-MYS-2022-00002,2022-03-03,OFF-0000867,Chief Judicial Magistrate Court,CC/7986/2022,185MV|324|34,1,ACC-FIR-MYS-2022-00002-000,filed,2022-08-21
CS-0000152,FIR-MYS-2022-00004,2022-04-20,OFF-0000769,Chief Judicial Magistrate Court,CC/9079/2022,379,1,ACC-FIR-MYS-2022-00004-000,pending_trial,2022-08-23
CS-0000153,FIR-BLR-2022-00018,2022-03-20,OFF-0000172,Additional Sessions Court,CC/3654/2022,185MV|324|34,1,ACC-FIR-BLR-2022-00018-000,convicted,2022-06-29
CS-0000154,FIR-HBL-2022-00009,2022-03-20,OFF-0001329,Chief Judicial Magistrate Court,CC/9236/2022,379,1,ACC-FIR-HBL-2022-00009-000,filed,2022-07-20
CS-0000155,FIR-RMN-2022-00002,2022-03-07,OFF-0003050,District Sessions Court,CC/8860/2022,447|324|34,1,ACC-FIR-RMN-2022-00002-000,pending_trial,2022-08-10
CS-0000156,FIR-BLR2-2022-00011,2022-03-22,OFF-0003575,Chief Judicial Magistrate Court,CC/3872/2022,457,1,ACC-FIR-BLR2-2022-00011-000,filed,2022-06-28
CS-0000157,FIR-BLR-2022-00023,2022-04-24,OFF-0000391,District Sessions Court,CC/3477/2022,457,1,ACC-FIR-BLR-2022-00023-000,convicted,2022-10-15
