case_id,chargesheet_id,fir_id,court_name,judge_name,filing_date,verdict_date,verdict,sentence_type,sentence_months,fine_amount_inr
CASE-0000000,CS-0000000,FIR-RBG-2021-00002,Additional Sessions Court,Hon. Judge 3,2021-03-07,,PENDING,,0,0.0
CASE-0000001,CS-0000001,FIR-CKM-2021-00001,Chief Judicial Magistrate Court,Hon. Judge 80,2021-04-05,2022-03-09,ACQUITTAL,,0,0.0
CASE-0000002,CS-0000002,FIR-MYS-2021-00003,District Sessions Court,Hon. Judge 49,2021-03-25,2022-11-18,ACQUITTAL,,0,0.0
CASE-0000003,CS-0000003,FIR-BLR-2021-00009,Additional Sessions Court,Hon. Judge 45,2021-04-11,2023-03-10,CONVICTION,BOTH,76,4948.0
CASE-0000004,CS-0000004,FIR-BLR-2021-00014,Additional Sessions Court,Hon. Judge 38,2021-03-12,2021-12-18,CONVICTION,FINE,0,20320.0
CASE-0000005,CS-0000005,FIR-KLP-2021-00005,Chief Judicial Magistrate Court,Hon. Judge 39,2021-02-24,,PENDING,,0,0.0
CASE-0000006,CS-0000006,FIR-MGL-2021-00002,Fast Track Court,Hon. Judge 81,2021-02-14,2022-02-23,CONVICTION,PRISON,94,0.0
CASE-0000007,CS-0000007,FIR-RBG-2021-00007,Additional Sessions Court,Hon. Judge 10,2021-04-07,,PENDING,,0,0.0
CASE-0000008,CS-0000008,FIR-BLR-2021-00019,Additional Sessions Court,Hon. Judge 18,2021-03-23,2023-01-27,CONVICTION,FINE,0,40426.0
CASE-0000009,CS-0000009,FIR-RBG-2021-00008,Chief Judicial Magistrate Court,Hon. Judge 85,2021-04-11,2022-12-30,CONVICTION,PRISON,11,0.0
CASE-0000010,CS-0000010,FIR-RBG-2021-00011,JMFC Court,Hon. Judge 95,2021-03-25,,PENDING,,0,0.0
CASE-0000011,CS-0000011,FIR-CTV-2021-00001,JMFC Court,Hon. Judge 34,2021-04-19,2022-06-22,CONVICTION,PRISON,23,0.0
CASE-0000012,CS-0000012,FIR-VKT-2021-00008,District Sessions Court,Hon. Judge 55,2021-04-02,2022-08-25,CONVICTION,BOTH,85,24249.0
CASE-0000013,CS-0000013,FIR-HVR-2021-00003,JMFC Court,Hon. Judge 14,2021-04-25,,PENDING,,0,0.0
CASE-0000014,CS-0000014,FIR-RBG-2021-00019,Fast Track Court,Hon. Judge 32,2021-03-18,2022-11-01,CONVICTION,BOTH,96,26134.0
CASE-0000015,CS-0000015,FIR-BLR2-2021-00005,Chief Judicial Magistrate Court,Hon. Judge 58,2021-04-26,,PENDING,,0,0.0
CASE-0000016,CS-0000016,FIR-RBG-2021-00021,District Sessions Court,Hon. Judge 7,2021-05-08,,PENDING,,0,0.0
CASE-0000017,CS-0000017,FIR-HVR-2021-00008,Fast Track Court,Hon. Judge 27,2021-04-09,2021-10-11,CONVICTION,BOTH,87,41637.0
CASE-0000018,CS-0000018,FIR-RBG-2021-00025,Fast Track Court,Hon. Judge 41,2021-03-21,,PENDING,,0,0.0
CASE-0000019,CS-0000019,FIR-VKT-2021-00016,JMFC Court,Hon. Judge 79,2021-03-29,2021-12-03,CONVICTION,BOTH,53,11835.0
CASE-0000020,CS-0000020,FIR-HVR-2021-00010,Chief Judicial Magistrate Court,Hon. Judge 34,2021-05-05,2022-05-31,CONVICTION,BOTH,104,5668.0
CASE-0000021,CS-0000021,FIR-RMN-2021-00002,Chief Judicial Magistrate Court,Hon. Judge 26,2021-04-18,2022-11-30,ACQUITTAL,,0,0.0
CASE-0000022,CS-0000022,FIR-HVR-2021-00015,Additional Sessions Court,Hon. Judge 65,2021-04-17,,PENDING,,0,0.0
CASE-0000023,CS-0000023,FIR-HVR-2021-00016,JMFC Court,Hon. Judge 3,2021-05-08,,PENDING,,0,0.0
CASE-0000024,CS-0000024,FIR-HVR-2021-00018,Additional Sessions Court,Hon. Judge 76,2021-04-06,2022-07-09,ACQUITTAL,,0,0.0
CASE-0000025,CS-0000025,FIR-MGL-2021-00009,Chief Judicial Magistrate Court,Hon. Judge 76,2021-04-07,,PENDING,,0,0.0
CASE-0000026,CS-0000026,FIR-HBL-2021-00009,Chief Judicial Magistrate Court,Hon. Judge 56,2021-04-16,,PENDING,,0,0.0
CASE-0000027,CS-0000027,FIR-BLR-2021-00027,District Sessions Court,Hon. Judge 55,2021-04-08,2022-03-18,ACQUITTAL,,0,0.0
CASE-0000028,CS-0000028,FIR-RMN-2021-00003,Fast Track Court,Hon. Judge 28,2021-04-15,,PENDING,,0,0.0
CASE-0000029,CS-0000029,FIR-KDG-2021-00002,Chief Judicial Magistrate Court,Hon. Judge 12,2021-04-28,2022-11-22,CONVICTION,FINE,0,25204.0
CASE-0000030,CS-0000030,FIR-MGL-2021-00019,Fast Track Court,Hon. Judge 51,2021-04-23,2023-02-09,ACQUITTAL,,0,0.0
CASE-0000031,CS-0000031,FIR-HBL-2021-00019,District Sessions Court,Hon. Judge 30,2021-04-28,2022-12-02,ACQUITTAL,,0,0.0
CASE-0000032,CS-0000032,FIR-CHT-2021-00004,Chief Judicial Magistrate Court,Hon. Judge 20,2021-04-22,,PENDING,,0,0.0
CASE-0000033,CS-0000033,FIR-BLR-2021-00030,Additional Sessions Court,Hon. Judge 97,2021-04-25,,PENDING,,0,0.0
CASE-0000034,CS-0000034,FIR-CHT-2021-00005,District Sessions Court,Hon. Judge 24,2021-05-23,2022-10-22,CONVICTION,BOTH,65,42187.0
CASE-0000035,CS-0000035,FIR-BLR-2021-00036,JMFC Court,Hon. Judge 46,2021-05-04,2021-08-14,CONVICTION,FINE,0,27684.0
CASE-0000036,CS-0000036,FIR-KLP-2021-00016,District Sessions Court,Hon. Judge 49,2021-05-05,2021-11-06,CONVICTION,PRISON,56,0.0
CASE-0000037,CS-0000037,FIR-BLR-2021-00045,Additional Sessions Court,Hon. Judge 51,2021-06-15,,PENDING,,0,0.0
CASE-0000038,CS-0000038,FIR-BLG-2021-00006,Chief Judicial Magistrate Court,Hon. Judge 56,2021-05-06,2022-05-26,CONVICTION,FINE,0,4079.0
CASE-0000039,CS-0000039,FIR-MGL-2021-00020,Chief Judicial Magistrate Court,Hon. Judge 14,2021-05-11,2023-04-04,CONVICTION,PRISON,94,0.0
CASE-0000040,CS-0000040,FIR-RCR-2021-00001,Fast Track Court,Hon. Judge 7,2021-06-18,,PENDING,,0,0.0
CASE-0000041,CS-0000041,FIR-BLR-2021-00051,Chief Judicial Magistrate Court,Hon. Judge 85,2021-06-12,,PENDING,,0,0.0
CASE-0000042,CS-0000042,FIR-KLP-2021-00025,Fast Track Court,Hon. Judge 65,2021-06-18,2023-01-30,ACQUITTAL,,0,0.0
CASE-0000043,CS-0000043,FIR-BLR-2021-00053,JMFC Court,Hon. Judge 47,2021-05-09,,PENDING,,0,0.0
CASE-0000044,CS-0000044,FIR-UDR-2021-00002,Additional Sessions Court,Hon. Judge 88,2021-05-18,,PENDING,,0,0.0
CASE-0000045,CS-0000045,FIR-VJP-2021-00004,Additional Sessions Court,Hon. Judge 45,2021-07-08,2022-07-27,ACQUITTAL,,0,0.0
CASE-0000046,CS-0000046,FIR-VJP-2021-00007,Chief Judicial Magistrate Court,Hon. Judge 41,2021-06-21,,PENDING,,0,0.0
CASE-0000047,CS-0000047,FIR-CHB-2021-00005,District Sessions Court,Hon. Judge 48,2021-07-31,,PENDING,,0,0.0
CASE-0000048,CS-0000048,FIR-BLG-2021-00011,Chief Judicial Magistrate Court,Hon. Judge 63,2021-07-04,2022-01-16,ACQUITTAL,,0,0.0
CASE-0000049,CS-0000049,FIR-BLR2-2021-00014,District Sessions Court,Hon. Judge 17,2021-07-27,2022-09-29,CONVICTION,BOTH,59,19764.0
CASE-0000050,CS-0000050,FIR-BLR-2021-00066,JMFC Court,Hon. Judge 71,2021-07-15,2023-01-18,ACQUITTAL,,0,0.0
CASE-0000051,CS-0000051,FIR-CHT-2021-00009,Fast Track Court,Hon. Judge 28,2021-06-30,2021-10-09,CONVICTION,BOTH,115,5209.0
CASE-0000052,CS-0000052,FIR-BLR-2021-00071,JMFC Court,Hon. Judge 13,2021-07-30,2022-10-08,CONVICTION,FINE,0,7353.0
CASE-0000053,CS-0000053,FIR-BLR-2021-00072,Fast Track Court,Hon. Judge 5,2021-07-22,2023-01-01,ACQUITTAL,,0,0.0
CASE-0000054,CS-0000054,FIR-CKM-2021-00009,JMFC Court,Hon. Judge 81,2021-07-13,2022-12-10,CONVICTION,FINE,0,4692.0
CASE-0000055,CS-0000055,FIR-CKM-2021-00010,District Sessions Court,Hon. Judge 81,2021-07-14,2023-02-15,ACQUITTAL,,0,0.0
CASE-0000056,CS-0000056,FIR-BLR-2021-00077,Fast Track Court,Hon. Judge 13,2021-07-26,2021-12-12,CONVICTION,BOTH,24,40206.0
CASE-0000057,CS-0000057,FIR-MYS-2021-00019,Chief Judicial Magistrate Court,Hon. Judge 53,2021-07-18,2022-06-12,CONVICTION,BOTH,69,19045.0
CASE-0000058,CS-0000058,FIR-TKR-2021-00024,Chief Judicial Magistrate Court,Hon. Judge 36,2021-07-10,2023-01-17,CONVICTION,BOTH,90,40512.0
CASE-0000059,CS-0000059,FIR-HBL-2021-00053,Additional Sessions Court,Hon. Judge 25,2021-08-06,,PENDING,,0,0.0
CASE-0000060,CS-0000060,FIR-TKR-2021-00028,Chief Judicial Magistrate Court,Hon. Judge 16,2021-07-29,2022-12-13,CONVICTION,BOTH,79,42588.0
CASE-0000061,CS-0000061,FIR-BLR-2021-00082,District Sessions Court,Hon. Judge 95,2021-07-25,2022-12-08,CONVICTION,PRISON,50,0.0
CASE-0000062,CS-0000062,FIR-KLP-2021-00034,Fast Track Court,Hon. Judge 26,2021-09-12,2023-06-18,CONVICTION,BOTH,118,24678.0
CASE-0000063,CS-0000063,FIR-CHB-2021-00012,Fast Track Court,Hon. Judge 64,2021-07-25,,PENDING,,0,0.0
CASE-0000064,CS-0000064,FIR-CHB-2021-00013,JMFC Court,Hon. Judge 3,2021-09-10,,PENDING,,0,0.0
CASE-0000065,CS-0000065,FIR-SHV-2021-00003,JMFC Court,Hon. Judge 23,2021-08-27,,PENDING,,0,0.0
CASE-0000066,CS-0000066,FIR-SHV-2021-00005,Additional Sessions Court,Hon. Judge 43,2021-09-12,,PENDING,,0,0.0
CASE-0000067,CS-0000067,FIR-BLR-2021-00093,Fast Track Court,Hon. Judge 4,2021-08-29,2023-01-08,CONVICTION,PRISON,41,0.0
CASE-0000068,CS-0000068,FIR-BLR-2021-00094,JMFC Court,Hon. Judge 43,2021-08-02,,PENDING,,0,0.0
CASE-0000069,CS-0000069,FIR-BLR-2021-00098,Fast Track Court,Hon. Judge 13,2021-08-27,,PENDING,,0,0.0
CASE-0000070,CS-0000070,FIR-BLR-2021-00099,Chief Judicial Magistrate Court,Hon. Judge 60,2021-09-14,2023-06-08,ACQUITTAL,,0,0.0
CASE-0000071,CS-0000071,FIR-SHV-2021-00011,Fast Track Court,Hon. Judge 94,2021-09-16,2023-01-27,ACQUITTAL,,0,0.0
CASE-0000072,CS-0000072,FIR-CHB-2021-00017,Chief Judicial Magistrate Court,Hon. Judge 63,2021-09-17,,PENDING,,0,0.0
CASE-0000073,CS-0000073,FIR-VJP-2021-00011,District Sessions Court,Hon. Judge 38,2021-08-17,2021-12-02,ACQUITTAL,,0,0.0
CASE-0000074,CS-0000074,FIR-VJP-2021-00013,District Sessions Court,Hon. Judge 23,2021-09-19,,PENDING,,0,0.0
CASE-0000075,CS-0000075,FIR-BLR-2021-00122,District Sessions Court,Hon. Judge 79,2021-09-09,2022-03-11,CONVICTION,FINE,0,34744.0
CASE-0000076,CS-0000076,FIR-HVR-2021-00026,Additional Sessions Court,Hon. Judge 95,2021-09-08,2022-10-06,ACQUITTAL,,0,0.0
CASE-0000077,CS-0000077,FIR-RCR-2021-00004,Fast Track Court,Hon. Judge 31,2021-10-22,2022-07-18,CONVICTION,BOTH,66,33156.0
CASE-0000078,CS-0000078,FIR-MGL-2021-00041,Fast Track Court,Hon. Judge 7,2021-10-06,2022-03-23,CONVICTION,BOTH,56,15632.0
CASE-0000079,CS-0000079,FIR-MGL-2021-00042,Additional Sessions Court,Hon. Judge 97,2021-09-10,2022-11-03,CONVICTION,FINE,0,31683.0
CASE-0000080,CS-0000080,FIR-HVR-2021-00029,Fast Track Court,Hon. Judge 88,2021-09-18,2022-07-18,CONVICTION,FINE,0,9591.0
CASE-0000081,CS-0000081,FIR-BLG-2021-00023,Fast Track Court,Hon. Judge 86,2021-09-07,,PENDING,,0,0.0
CASE-0000082,CS-0000082,FIR-UDR-2021-00011,JMFC Court,Hon. Judge 28,2021-11-01,,PENDING,,0,0.0
CASE-0000083,CS-0000083,FIR-UDR-2021-00012,Fast Track Court,Hon. Judge 77,2021-10-05,2022-08-05,CONVICTION,FINE,0,8216.0
CASE-0000084,CS-0000084,FIR-RBG-2021-00048,Chief Judicial Magistrate Court,Hon. Judge 20,2021-09-12,,PENDING,,0,0.0
CASE-0000085,CS-0000085,FIR-RBG-2021-00049,JMFC Court,Hon. Judge 18,2021-10-25,2023-08-10,ACQUITTAL,,0,0.0
CASE-0000086,CS-0000086,FIR-KLP-2021-00036,District Sessions Court,Hon. Judge 70,2021-10-03,,PENDING,,0,0.0
CASE-0000087,CS-0000087,FIR-KLP-2021-00038,Fast Track Court,Hon. Judge 1,2021-09-27,,PENDING,,0,0.0
CASE-0000088,CS-0000088,FIR-RBG-2021-00053,District Sessions Court,Hon. Judge 20,2021-10-10,,PENDING,,0,0.0
CASE-0000089,CS-0000089,FIR-RBG-2021-00054,Additional Sessions Court,Hon. Judge 73,2021-11-02,,PENDING,,0,0.0
CASE-0000090,CS-0000090,FIR-MYS-2021-00021,Chief Judicial Magistrate Court,Hon. Judge 24,2021-09-16,2022-11-20,ACQUITTAL,,0,0.0
CASE-0000091,CS-0000091,FIR-HBL-2021-00054,Fast Track Court,Hon. Judge 53,2021-10-27,,PENDING,,0,0.0
CASE-0000092,CS-0000092,FIR-RBG-2021-00059,Additional Sessions Court,Hon. Judge 14,2021-11-09,,PENDING,,0,0.0
CASE-0000093,CS-0000093,FIR-KLP-2021-00043,JMFC Court,Hon. Judge 49,2021-11-13,2022-05-25,CONVICTION,FINE,0,10371.0
CASE-0000094,CS-0000094,FIR-BLR-2021-00124,Fast Track Court,Hon. Judge 92,2021-09-28,2023-07-17,CONVICTION,FINE,0,40460.0
CASE-0000095,CS-0000095,FIR-BLR-2021-00125,Chief Judicial Magistrate Court,Hon. Judge 75,2021-10-25,2022-03-06,ACQUITTAL,,0,0.0
CASE-0000096,CS-0000096,FIR-HBL-2021-00055,Chief Judicial Magistrate Court,Hon. Judge 92,2021-10-23,2022-03-15,ACQUITTAL,,0,0.0
CASE-0000097,CS-0000097,FIR-KLR-2021-00002,Fast Track Court,Hon. Judge 26,2021-11-12,2023-03-13,CONVICTION,BOTH,16,48099.0
CASE-0000098,CS-0000098,FIR-RBG-2021-00069,Fast Track Court,Hon. Judge 12,2021-12-05,,PENDING,,0,0.0
CASE-0000099,CS-0000099,FIR-CTV-2021-00002,JMFC Court,Hon. Judge 30,2021-10-23,2023-05-01,ACQUITTAL,,0,0.0
CASE-0000100,CS-0000100,FIR-HBL-2021-00057,Fast Track Court,Hon. Judge 3,2021-11-21,2023-10-01,ACQUITTAL,,0,0.0
CASE-0000101,CS-0000101,FIR-DVG-2021-00010,Fast Track Court,Hon. Judge 1,2021-11-15,,PENDING,,0,0.0
CASE-0000102,CS-0000102,FIR-BLR-2021-00132,Additional Sessions Court,Hon. Judge 59,2021-10-26,2023-02-23,ACQUITTAL,,0,0.0
CASE-0000103,CS-0000103,FIR-KLP-2021-00054,Additional Sessions Court,Hon. Judge 18,2021-11-25,2022-06-06,ACQUITTAL,,0,0.0
CASE-0000104,CS-0000104,FIR-BSD-2021-00011,Additional Sessions Court,Hon. Judge 99,2021-11-17,2022-07-29,ACQUITTAL,,0,0.0
CASE-0000105,CS-0000105,FIR-BLR-2021-00136,JMFC Court,Hon. Judge 81,2021-11-13,2023-08-17,ACQUITTAL,,0,0.0
CASE-0000106,CS-0000106,FIR-BSD-2021-00012,Fast Track Court,Hon. Judge 98,2021-11-04,2022-04-09,CONVICTION,BOTH,114,20887.0
CASE-0000107,CS-0000107,FIR-BLR-2021-00137,Fast Track Court,Hon. Judge 42,2021-11-03,,PENDING,,0,0.0
CASE-0000108,CS-0000108,FIR-BLR-2021-00138,Chief Judicial Magistrate Court,Hon. Judge 95,2021-12-15,2022-07-17,ACQUITTAL,,0,0.0
CASE-0000109,CS-0000109,FIR-RBG-2021-00078,District Sessions Court,Hon. Judge 46,2021-12-02,,PENDING,,0,0.0
CASE-0000110,CS-0000110,FIR-BLR2-2021-00022,Chief Judicial Magistrate Court,Hon. Judge 72,2021-11-30,2022-03-09,CONVICTION,FINE,0,37404.0
CASE-0000111,CS-0000111,FIR-BLG-2021-00028,Chief Judicial Magistrate Court,Hon. Judge 26,2021-11-11,2022-05-17,CONVICTION,FINE,0,8579.0
CASE-0000112,CS-0000112,FIR-BLR-2021-00143,JMFC Court,Hon. Judge 43,2021-12-02,,PENDING,,0,0.0
CASE-0000113,CS-0000113,FIR-MDY-2021-00004,JMFC Court,Hon. Judge 54,2021-12-08,2022-05-01,CONVICTION,FINE,0,7222.0
CASE-0000114,CS-0000114,FIR-BLR2-2021-00025,Additional Sessions Court,Hon. Judge 77,2021-12-12,2022-05-13,ACQUITTAL,,0,0.0
CASE-0000115,CS-0000115,FIR-MDY-2021-00005,District Sessions Court,Hon. Judge 94,2021-11-23,2023-07-18,ACQUITTAL,,0,0.0
CASE-0000116,CS-0000116,FIR-BLR2-2021-00027,JMFC Court,Hon. Judge 69,2021-12-28,2022-12-26,CONVICTION,BOTH,90,25385.0
CASE-0000117,CS-0000117,FIR-HBL-2021-00062,District Sessions Court,Hon. Judge 92,2021-12-24,,PENDING,,0,0.0
CASE-0000118,CS-0000118,FIR-BLR-2021-00149,Chief Judicial Magistrate Court,Hon. Judge 85,2021-12-04,,PENDING,,0,0.0
CASE-0000119,CS-0000119,FIR-KLP-2021-00058,District Sessions Court,Hon. Judge 8,2021-12-19,,PENDING,,0,0.0
CASE-0000120,CS-0000120,FIR-BLR-2021-00154,Fast Track Court,Hon. Judge 15,2021-12-15,,PENDING,,0,0.0
CASE-0000121,CS-0000121,FIR-HBL-2021-00064,Additional Sessions Court,Hon. Judge 18,2022-01-19,2022-10-29,CONVICTION,FINE,0,19535.0
CASE-0000122,CS-0000122,FIR-MGL-2021-00051,JMFC Court,Hon. Judge 99,2022-01-08,2023-11-16,CONVICTION,FINE,0,25359.0
CASE-0000123,CS-0000123,FIR-KLR-2021-00004,District Sessions Court,Hon. Judge 8,2021-12-08,,PENDING,,0,0.0
CASE-0000124,CS-0000124,FIR-BLG-2021-00030,JMFC Court,Hon. Judge 29,2021-12-05,2023-09-07,CONVICTION,FINE,0,16654.0
CASE-0000125,CS-0000125,FIR-BLR-2021-00161,JMFC Court,Hon. Judge 74,2022-01-16,,PENDING,,0,0.0
CASE-0000126,CS-0000126,FIR-RBG-2021-00085,District Sessions Court,Hon. Judge 79,2021-12-17,2022-10-07,CONVICTION,BOTH,35,46116.0
CASE-0000127,CS-0000127,FIR-UDR-2021-00031,Chief Judicial Magistrate Court,Hon. Judge 38,2022-01-27,,PENDING,,0,0.0
CASE-0000128,CS-0000128,FIR-BLRR-2021-00002,Fast Track Court,Hon. Judge 50,2022-01-29,2022-11-18,ACQUITTAL,,0,0.0
CASE-0000129,CS-0000129,FIR-MYS-2021-00025,Additional Sessions Court,Hon. Judge 97,2022-01-21,2022-05-07,ACQUITTAL,,0,0.0
CASE-0000130,CS-0000130,FIR-BLR-2021-00170,Chief Judicial Magistrate Court,Hon. Judge 43,2022-02-04,2023-07-28,ACQUITTAL,,0,0.0
CASE-0000131,CS-0000131,FIR-RBG-2021-00089,JMFC Court,Hon. Judge 33,2022-01-29,,PENDING,,0,0.0
CASE-0000132,CS-0000132,FIR-BLR-2021-00175,District Sessions Court,Hon. Judge 28,2021-12-26,2023-11-19,ACQUITTAL,,0,0.0
CASE-0000133,CS-0000133,FIR-RBG-2021-00090,Additional Sessions Court,Hon. Judge 45,2022-01-10,,PENDING,,0,0.0
CASE-0000134,CS-0000134,FIR-HBL-2021-00070,Additional Sessions Court,Hon. Judge 54,2022-01-09,2022-06-07,ACQUITTAL,,0,0.0
CASE-0000135,CS-0000135,FIR-HBL-2021-00072,District Sessions Court,Hon. Judge 59,2022-01-26,2022-10-21,ACQUITTAL,,0,0.0
CASE-0000136,CS-0000136,FIR-KLP-2021-00071,Chief Judicial Magistrate Court,Hon. Judge 96,2021-12-30,2022-04-13,ACQUITTAL,,0,0.0
CASE-0000137,CS-0000137,FIR-KLP-2021-00072,JMFC Court,Hon. Judge 44,2022-01-03,2022-06-13,CONVICTION,PRISON,101,0.0
CASE-0000138,CS-0000138,FIR-KLP-2021-00073,Additional Sessions Court,Hon. Judge 10,2022-02-26,2023-01-08,CONVICTION,FINE,0,13645.0
CASE-0000139,CS-0000139,FIR-HBL-2021-00073,Additional Sessions Court,Hon. Judge 6,2022-02-17,2023-05-02,ACQUITTAL,,0,0.0
CASE-0000140,CS-0000140,FIR-CTV-2021-00005,Chief Judicial Magistrate Court,Hon. Judge 85,2022-01-31,2023-07-01,ACQUITTAL,,0,0.0
CASE-0000141,CS-0000141,FIR-BLR2-2021-00036,District Sessions Court,Hon. Judge 38,2022-01-16,2023-08-07,CONVICTION,FINE,0,40763.0
CASE-0000142,CS-0000142,FIR-BLR-2021-00187,Additional Sessions Court,Hon. Judge 62,2022-02-02,,PENDING,,0,0.0
CASE-0000143,CS-0000143,FIR-BLG-2021-00034,District Sessions Court,Hon. Judge 86,2022-01-13,2023-01-29,CONVICTION,BOTH,67,23183.0
CASE-0000144,CS-0000144,FIR-MGL-2021-00065,District Sessions Court,Hon. Judge 34,2022-01-27,2022-11-09,CONVICTION,FINE,0,38055.0
CASE-0000145,CS-0000145,FIR-BLG-2021-00035,Additional Sessions Court,Hon. Judge 56,2022-02-11,2023-04-27,ACQUITTAL,,0,0.0
CASE-0000146,CS-0000146,FIR-BLR-2021-00196,Chief Judicial Magistrate Court,Hon. Judge 49,2022-01-27,2022-06-30,ACQUITTAL,,0,0.0
CASE-0000147,CS-0000147,FIR-BLR2-2021-00041,Fast Track Court,Hon. Judge 71,2022-03-09,2023-01-02,CONVICTION,FINE,0,29237.0
CASE-0000148,CS-0000148,FIR-UDR-2021-00033,Additional Sessions Court,Hon. Judge 6,2022-02-06,2023-05-04,ACQUITTAL,,0,0.0
CASE-0000149,CS-0000149,FIR-BLR-2021-00216,Additional Sessions Court,Hon. Judge 15,2022-02-04,,PENDING,,0,0.0
CASE-0000150,CS-0000150,FIR-MYS-2021-00027,Chief Judicial Magistrate Court,Hon. Judge 84,2022-03-11,2023-09-19,ACQUITTAL,,0,0.0
CASE-0000151,CS-0000151,FIR-HBL-2021-00081,JMFC Court,Hon. Judge 92,2022-03-13,2023-10-05,CONVICTION,PRISON,73,0.0
