transaction_id,sender_id,receiver_id,amount_inr,timestamp,transaction_type,linked_campaign_id,notes
TX-00000000,FENCE-016,CRM-0000206,31885.0,2021-02-26T00:00:00,UPI,CAMP-0007,Proceeds from stolen property sale
TX-00000001,FENCE-076,CRM-0000206,470482.0,2021-03-06T00:00:00,CASH,CAMP-0009,Proceeds from stolen property sale
TX-00000002,FENCE-057,CRM-0000141,499038.0,2021-03-14T00:00:00,CASH,CAMP-0011,Proceeds from stolen property sale
TX-00000003,FENCE-052,CRM-0000141,290670.0,2021-03-21T00:00:00,HAWALA,CAMP-0012,Proceeds from stolen property sale
TX-00000004,FENCE-037,CRM-0000033,62895.0,2021-05-21T00:00:00,HAWALA,CAMP-0018,Proceeds from stolen property sale
TX-00000005,FENCE-072,CRM-0000141,489572.0,2021-05-19T00:00:00,CASH,CAMP-0019,Proceeds from stolen property sale
TX-00000006,FENCE-034,CRM-0000141,138417.0,2021-06-15T00:00:00,HAWALA,CAMP-0021,Proceeds from stolen property sale
TX-00000007,FENCE-095,CRM-0000118,432299.0,2021-06-20T00:00:00,UPI,CAMP-0024,Proceeds from stolen property sale
TX-00000008,FENCE-013,CRM-0000118,259733.0,2021-06-17T00:00:00,UPI,CAMP-0022,Proceeds from stolen property sale
TX-00000009,FENCE-031,CRM-0000064,174377.0,2021-06-23T00:00:00,CASH,CAMP-0025,Proceeds from stolen property sale
TX-00000010,FENCE-075,CRM-0000141,165281.0,2021-07-16T00:00:00,CASH,CAMP-0027,Proceeds from stolen property sale
TX-00000011,FENCE-042,CRM-0000064,369902.0,2021-07-12T00:00:00,UPI,CAMP-0026,Proceeds from stolen property sale
TX-00000012,FENCE-073,CRM-0000033,364917.0,2021-08-27T00:00:00,HAWALA,CAMP-0032,Proceeds from stolen property sale
TX-00000013,FENCE-032,CRM-0000141,80941.0,2021-10-09T00:00:00,UPI,CAMP-0035,Proceeds from stolen property sale
