:ID,:LABEL,district_id,lat,lng,name
STN-KA-BLR-0000,Station,KA-BLR,13.114426,77.451245,Bengaluru North  PS
STN-KA-BLR-0001,Station,KA-BLR,13.052666,77.703235,Bengaluru North PS-2
STN-KA-BLR-0002,Station,KA-BLR,13.187004,77.53033,Bengaluru North PS-3
STN-KA-BLR-0003,Station,KA-BLR,12.924947,77.732904,Bengaluru North PS-4
STN-KA-BLR-0004,Station,KA-BLR,13.112292,77.583566,Bengaluru North PS-5
STN-KA-BLR-0005,Station,KA-BLR,12.92158,77.412327,Bengaluru North PS-6
STN-KA-BLR-0006,Station,KA-BLR,13.113559,77.665725,Bengaluru North PS-7
STN-KA-BLR-0007,Station,KA-BLR,13.078528,77.578463,Bengaluru North PS-8
STN-KA-BLR-0008,Station,KA-BLR,13.187671,77.7115,Bengaluru North PS-9
STN-KA-BLR-0009,Station,KA-BLR,13.142646,77.703408,Bengaluru North PS-10
STN-KA-BLR-0010,Station,KA-BLR,12.85781,77.441361,Bengaluru North PS-11
STN-KA-BLR-0011,Station,KA-BLR,12.833092,77.594663,Bengaluru North PS-12
STN-KA-BLR-0012,Station,KA-BLR,13.158464,77.4561,Bengaluru South PS-13
STN-KA-BLR-0013,Station,KA-BLR,12.814965,77.621941,Bengaluru South PS-14
STN-KA-BLR-0014,Station,KA-BLR,12.817964,77.574039,Bengaluru South PS-15
STN-KA-BLR-0015,Station,KA-BLR,12.837787,77.698716,Bengaluru South PS-16
STN-KA-BLR-0016,Station,KA-BLR,12.924129,77.710962,Bengaluru South PS-17
STN-KA-BLR-0017,Station,KA-BLR,13.032447,77.47991,Bengaluru South PS-18
STN-KA-BLR-0018,Station,KA-BLR,13.182249,77.514578,Bengaluru South PS-19
STN-KA-BLR-0019,Station,KA-BLR,13.121744,77.586953,Bengaluru South PS-20
STN-KA-BLR-0020,Station,KA-BLR,12.965029,77.549674,Bengaluru East PS-21
STN-KA-BLR-0021,Station,KA-BLR,13.037773,77.458469,Bengaluru East PS-22
STN-KA-BLR-0022,Station,KA-BLR,12.869857,77.421353,Bengaluru East PS-23
STN-KA-BLR-0023,Station,KA-BLR,12.899755,77.628493,Bengaluru East PS-24
STN-KA-BLR-0024,Station,KA-BLR,13.161061,77.791828,Bengaluru East PS-25
STN-KA-BLR-0025,Station,KA-BLR,13.055825,77.506585,Bengaluru East PS-26
STN-KA-BLR-0026,Station,KA-BLR,13.179543,77.766539,Bengaluru East PS-27
STN-KA-BLR-0027,Station,KA-BLR,12.880962,77.677919,Bengaluru East PS-28
STN-KA-BLR-0028,Station,KA-BLR,13.037473,77.71305,Bengaluru West PS-29
STN-KA-BLR-0029,Station,KA-BLR,13.009053,77.705569,Bengaluru West PS-30
STN-KA-BLR-0030,Station,KA-BLR,13.068493,77.533455,Bengaluru West PS-31
STN-KA-BLR-0031,Station,KA-BLR,13.091874,77.621197,Bengaluru West PS-32
STN-KA-BLR-0032,Station,KA-BLR,12.848769,77.635303,Bengaluru West PS-33
STN-KA-BLR-0033,Station,KA-BLR,12.844235,77.798814,Bengaluru West PS-34
STN-KA-BLR-0034,Station,KA-BLR,12.896331,77.457209,Bengaluru West PS-35
STN-KA-BLR-0035,Station,KA-BLR,13.139764,77.422893,Bengaluru West PS-36
STN-KA-BLR-0036,Station,KA-BLR,13.052005,77.740452,Yelahanka PS-37
STN-KA-BLR-0037,Station,KA-BLR,13.153658,77.683831,Yelahanka PS-38
STN-KA-BLR-0038,Station,KA-BLR,12.920537,77.631207,Yelahanka PS-39
STN-KA-BLR-0039,Station,KA-BLR,12.921882,77.571161,Yelahanka PS-40
STN-KA-BLR-0040,Station,KA-BLR,12.890237,77.628983,Yelahanka PS-41
STN-KA-BLR-0041,Station,KA-BLR,13.005096,77.694682,Yelahanka PS-42
STN-KA-BLR-0042,Station,KA-BLR,13.136797,77.422227,Yelahanka PS-43
STN-KA-BLR-0043,Station,KA-BLR,13.040336,77.447869,Yelahanka PS-44
STN-KA-BLR-0044,Station,KA-BLR,12.883623,77.610035,Rajarajeshwari Nagar PS-45
STN-KA-BLR-0045,Station,KA-BLR,12.83202,77.702132,Rajarajeshwari Nagar PS-46
STN-KA-BLR-0046,Station,KA-BLR,12.997316,77.433646,Rajarajeshwari Nagar PS-47
STN-KA-BLR-0047,Station,KA-BLR,13.137792,77.593029,Rajarajeshwari Nagar PS-48
STN-KA-BLR-0048,Station,KA-BLR,12.959421,77.766935,Rajarajeshwari Nagar PS-49
STN-KA-BLR-0049,Station,KA-BLR,12.911209,77.681213,Rajarajeshwari Nagar PS-50
STN-KA-BLR-0050,Station,KA-BLR,12.845642,77.692965,Rajarajeshwari Nagar PS-51
STN-KA-BLR-0051,Station,KA-BLR,12.816379,77.710937,Rajarajeshwari Nagar PS-52
STN-KA-BLR-0052,Station,KA-BLR,13.129033,77.414788,Mahadevapura PS-53
STN-KA-BLR-0053,Station,KA-BLR,12.893814,77.648759,Mahadevapura PS-54
STN-KA-BLR-0054,Station,KA-BLR,12.939213,77.741338,Mahadevapura PS-55
STN-KA-BLR-0055,Station,KA-BLR,13.199497,77.518545,Mahadevapura PS-56
STN-KA-BLR-0056,Station,KA-BLR,12.946151,77.426867,Mahadevapura PS-57
STN-KA-BLR-0057,Station,KA-BLR,13.158799,77.494039,Mahadevapura PS-58
STN-KA-BLR-0058,Station,KA-BLR,13.149726,77.513299,Mahadevapura PS-59
STN-KA-BLR-0059,Station,KA-BLR,12.874072,77.624868,Mahadevapura PS-60
STN-KA-BLR-R-0000,Station,KA-BLR-R,12.939318,77.482047,Hosakote Rural PS
STN-KA-BLR-R-0001,Station,KA-BLR-R,13.149966,77.300664,Hosakote PS-2
STN-KA-BLR-R-0002,Station,KA-BLR-R,13.093494,77.396993,Hosakote PS-3
STN-KA-BLR-R-0003,Station,KA-BLR-R,12.982923,77.667529,Hosakote PS-4
STN-KA-BLR-R-0004,Station,KA-BLR-R,13.412022,77.547648,Hosakote PS-5
STN-KA-BLR-R-0005,Station,KA-BLR-R,13.091039,77.619685,Hosakote PS-6
STN-KA-BLR-R-0006,Station,KA-BLR-R,13.324855,77.595432,Devanahalli PS-7
STN-KA-BLR-R-0007,Station,KA-BLR-R,12.909948,77.697234,Devanahalli PS-8
STN-KA-BLR-R-0008,Station,KA-BLR-R,13.298173,77.634498,Devanahalli PS-9
STN-KA-BLR-R-0009,Station,KA-BLR-R,13.240163,77.603369,Devanahalli PS-10
STN-KA-BLR-R-0010,Station,KA-BLR-R,13.309549,77.35975,Doddaballapura PS-11
STN-KA-BLR-R-0011,Station,KA-BLR-R,13.210212,77.596687,Doddaballapura PS-12
STN-KA-BLR-R-0012,Station,KA-BLR-R,12.913884,77.69169,Doddaballapura PS-13
STN-KA-BLR-R-0013,Station,KA-BLR-R,13.180584,77.378697,Doddaballapura PS-14
STN-KA-BLR-R-0014,Station,KA-BLR-R,13.428622,77.411245,Nelamangala PS-15
STN-KA-BLR-R-0015,Station,KA-BLR-R,12.966415,77.400975,Nelamangala PS-16
STN-KA-BLR-R-0016,Station,KA-BLR-R,13.231739,77.338791,Nelamangala PS-17
STN-KA-BLR-R-0017,Station,KA-BLR-R,13.122752,77.461942,Nelamangala PS-18
STN-KA-MYS-0000,Station,KA-MYS,12.089498,76.604873,Mysuru Town PS
STN-KA-MYS-0001,Station,KA-MYS,12.421592,76.899623,Mysuru PS-2
STN-KA-MYS-0002,Station,KA-MYS,11.914504,76.698975,Mysuru PS-3
STN-KA-MYS-0003,Station,KA-MYS,11.931067,77.089744,Mysuru PS-4
STN-KA-MYS-0004,Station,KA-MYS,12.325587,76.914272,Mysuru PS-5
STN-KA-MYS-0005,Station,KA-MYS,11.906629,76.769055,Mysuru PS-6
STN-KA-MYS-0006,Station,KA-MYS,11.924065,76.810285,Nanjangud PS-7
STN-KA-MYS-0007,Station,KA-MYS,12.056435,76.86466,Nanjangud PS-8
STN-KA-MYS-0008,Station,KA-MYS,11.888065,76.282551,Nanjangud PS-9
STN-KA-MYS-0009,Station,KA-MYS,11.890554,76.447637,Nanjangud PS-10
STN-KA-MYS-0010,Station,KA-MYS,12.237835,76.488442,Hunsur PS-11
STN-KA-MYS-0011,Station,KA-MYS,12.025551,76.690094,Hunsur PS-12
STN-KA-MYS-0012,Station,KA-MYS,12.333813,76.632547,Hunsur PS-13
STN-KA-MYS-0013,Station,KA-MYS,11.91739,76.206756,Hunsur PS-14
STN-KA-MYS-0014,Station,KA-MYS,12.09596,76.757702,Heggadadevankote PS-15
STN-KA-MYS-0015,Station,KA-MYS,11.923449,76.581146,Heggadadevankote PS-16
STN-KA-MYS-0016,Station,KA-MYS,12.022828,76.615088,Heggadadevankote PS-17
STN-KA-MYS-0017,Station,KA-MYS,12.360973,76.642132,Heggadadevankote PS-18
STN-KA-MYS-0018,Station,KA-MYS,12.342237,76.231355,Periyapatna PS-19
STN-KA-MYS-0019,Station,KA-MYS,12.316458,76.431707,Periyapatna PS-20
STN-KA-MYS-0020,Station,KA-MYS,11.923404,76.357812,Periyapatna PS-21
STN-KA-MYS-0021,Station,KA-MYS,11.93461,76.398718,Periyapatna PS-22
STN-KA-MYS-0022,Station,KA-MYS,12.140334,76.434166,T Narsipur PS-23
STN-KA-MYS-0023,Station,KA-MYS,11.846255,76.200961,T Narsipur PS-24
STN-KA-MYS-0024,Station,KA-MYS,12.21004,76.375938,T Narsipur PS-25
STN-KA-MYS-0025,Station,KA-MYS,11.838689,76.521633,T Narsipur PS-26
STN-KA-MYS-0026,Station,KA-MYS,12.396668,76.878844,Krishnarajanagar PS-27
STN-KA-MYS-0027,Station,KA-MYS,12.485044,76.648776,Krishnarajanagar PS-28
STN-KA-MYS-0028,Station,KA-MYS,12.212532,76.522806,Krishnarajanagar PS-29
STN-KA-MYS-0029,Station,KA-MYS,12.261127,76.698959,Krishnarajanagar PS-30
STN-KA-MGL-0000,Station,KA-MGL,12.554453,75.378753,Mangaluru Town PS
STN-KA-MGL-0001,Station,KA-MGL,12.808251,75.193868,Mangaluru PS-2
STN-KA-MGL-0002,Station,KA-MGL,12.739047,74.989239,Mangaluru PS-3
STN-KA-MGL-0003,Station,KA-MGL,12.624678,74.870774,Mangaluru PS-4
STN-KA-MGL-0004,Station,KA-MGL,12.90263,74.999078,Mangaluru PS-5
STN-KA-MGL-0005,Station,KA-MGL,12.424057,75.123209,Bantwal PS-6
STN-KA-MGL-0006,Station,KA-MGL,12.448441,75.256169,Bantwal PS-7
STN-KA-MGL-0007,Station,KA-MGL,12.581059,75.432092,Bantwal PS-8
STN-KA-MGL-0008,Station,KA-MGL,12.63834,75.111511,Bantwal PS-9
STN-KA-MGL-0009,Station,KA-MGL,12.985539,75.389508,Bantwal PS-10
STN-KA-MGL-0010,Station,KA-MGL,12.631805,75.053119,Belthangady PS-11
STN-KA-MGL-0011,Station,KA-MGL,12.985442,74.953093,Belthangady PS-12
STN-KA-MGL-0012,Station,KA-MGL,12.722331,75.238193,Belthangady PS-13
STN-KA-MGL-0013,Station,KA-MGL,12.626986,75.339541,Belthangady PS-14
STN-KA-MGL-0014,Station,KA-MGL,12.512742,74.875119,Belthangady PS-15
STN-KA-MGL-0015,Station,KA-MGL,12.536781,75.246326,Puttur PS-16
STN-KA-MGL-0016,Station,KA-MGL,12.782762,75.39936,Puttur PS-17
STN-KA-MGL-0017,Station,KA-MGL,12.675826,74.950847,Puttur PS-18
STN-KA-MGL-0018,Station,KA-MGL,12.5186,75.003931,Puttur PS-19
STN-KA-MGL-0019,Station,KA-MGL,12.476366,75.185168,Puttur PS-20
STN-KA-MGL-0020,Station,KA-MGL,12.505813,75.127239,Sullia PS-21
STN-KA-MGL-0021,Station,KA-MGL,12.857893,75.451002,Sullia PS-22
STN-KA-MGL-0022,Station,KA-MGL,12.409483,75.13404,Sullia PS-23
STN-KA-MGL-0023,Station,KA-MGL,12.923747,75.422929,Sullia PS-24
STN-KA-MGL-0024,Station,KA-MGL,12.434767,75.464505,Sullia PS-25
STN-KA-MGL-0025,Station,KA-MGL,12.888684,74.964679,Kadaba PS-26
STN-KA-MGL-0026,Station,KA-MGL,12.527845,74.803014,Kadaba PS-27
STN-KA-MGL-0027,Station,KA-MGL,12.513302,74.936847,Kadaba PS-28
STN-KA-MGL-0028,Station,KA-MGL,12.837889,75.328201,Kadaba PS-29
STN-KA-MGL-0029,Station,KA-MGL,12.564481,74.97831,Kadaba PS-30
STN-KA-HBL-0000,Station,KA-HBL,15.126561,75.442177,Hubballi Rural PS
STN-KA-HBL-0001,Station,KA-HBL,15.563107,75.309862,Hubballi PS-2
STN-KA-HBL-0002,Station,KA-HBL,15.303166,75.207851,Hubballi PS-3
STN-KA-HBL-0003,Station,KA-HBL,15.433102,75.442502,Hubballi PS-4
STN-KA-HBL-0004,Station,KA-HBL,15.22967,75.485985,Hubballi PS-5
STN-KA-HBL-0005,Station,KA-HBL,15.338114,75.146924,Hubballi PS-6
STN-KA-HBL-0006,Station,KA-HBL,15.447641,75.419994,Dharwad PS-7
STN-KA-HBL-0007,Station,KA-HBL,15.318968,75.133294,Dharwad PS-8
STN-KA-HBL-0008,Station,KA-HBL,15.553139,75.032514,Dharwad PS-9
STN-KA-HBL-0009,Station,KA-HBL,15.46465,75.241638,Dharwad PS-10
STN-KA-HBL-0010,Station,KA-HBL,15.092119,74.972447,Dharwad PS-11
STN-KA-HBL-0011,Station,KA-HBL,15.177012,75.198184,Dharwad PS-12
STN-KA-HBL-0012,Station,KA-HBL,15.268103,75.086325,Kalghatagi PS-13
STN-KA-HBL-0013,Station,KA-HBL,15.371832,75.449579,Kalghatagi PS-14
STN-KA-HBL-0014,Station,KA-HBL,15.57732,75.115404,Kalghatagi PS-15
STN-KA-HBL-0015,Station,KA-HBL,15.564646,74.917155,Kalghatagi PS-16
STN-KA-HBL-0016,Station,KA-HBL,15.599297,74.956762,Kalghatagi PS-17
STN-KA-HBL-0017,Station,KA-HBL,15.122316,75.169979,Kalghatagi PS-18
STN-KA-HBL-0018,Station,KA-HBL,15.336466,75.153852,Navalgund PS-19
STN-KA-HBL-0019,Station,KA-HBL,15.455605,75.187787,Navalgund PS-20
STN-KA-HBL-0020,Station,KA-HBL,15.093238,75.224596,Navalgund PS-21
STN-KA-HBL-0021,Station,KA-HBL,15.121674,75.26199,Navalgund PS-22
STN-KA-HBL-0022,Station,KA-HBL,15.426846,74.812906,Navalgund PS-23
STN-KA-HBL-0023,Station,KA-HBL,15.025531,74.956513,Navalgund PS-24
STN-KA-HBL-0024,Station,KA-HBL,15.007231,75.334114,Kundgol PS-25
STN-KA-HBL-0025,Station,KA-HBL,15.092148,75.317839,Kundgol PS-26
STN-KA-HBL-0026,Station,KA-HBL,15.131748,75.124746,Kundgol PS-27
STN-KA-HBL-0027,Station,KA-HBL,15.415756,75.491119,Kundgol PS-28
STN-KA-HBL-0028,Station,KA-HBL,15.312043,75.389912,Kundgol PS-29
STN-KA-HBL-0029,Station,KA-HBL,15.171956,74.897851,Kundgol PS-30
STN-KA-BLG-0000,Station,KA-BLG,15.723465,74.656547,Belagavi Town PS
STN-KA-BLG-0001,Station,KA-BLG,16.204539,75.142404,Belagavi PS-2
STN-KA-BLG-0002,Station,KA-BLG,15.992289,74.346743,Belagavi PS-3
STN-KA-BLG-0003,Station,KA-BLG,15.546549,75.145417,Belagavi PS-4
STN-KA-BLG-0004,Station,KA-BLG,15.903427,74.479487,Belagavi PS-5
STN-KA-BLG-0005,Station,KA-BLG,15.663189,74.874813,Belagavi PS-6
STN-KA-BLG-0006,Station,KA-BLG,15.808385,74.238979,Belagavi PS-7
STN-KA-BLG-0007,Station,KA-BLG,16.393527,74.541538,Belagavi PS-8
STN-KA-BLG-0008,Station,KA-BLG,15.716224,74.473906,Belagavi PS-9
STN-KA-BLG-0009,Station,KA-BLG,16.180984,75.19081,Gokak PS-10
STN-KA-BLG-0010,Station,KA-BLG,16.225759,74.50846,Gokak PS-11
STN-KA-BLG-0011,Station,KA-BLG,16.271174,74.297883,Gokak PS-12
STN-KA-BLG-0012,Station,KA-BLG,15.883374,74.527808,Hukkeri PS-13
STN-KA-BLG-0013,Station,KA-BLG,16.372794,74.984722,Hukkeri PS-14
STN-KA-BLG-0014,Station,KA-BLG,16.007476,74.921041,Hukkeri PS-15
STN-KA-BLG-0015,Station,KA-BLG,15.667377,74.523266,Khanapur PS-16
STN-KA-BLG-0016,Station,KA-BLG,15.578983,74.314019,Khanapur PS-17
STN-KA-BLG-0017,Station,KA-BLG,15.56044,74.238751,Khanapur PS-18
STN-KA-BLG-0018,Station,KA-BLG,15.983455,74.496868,Chikkodi PS-19
STN-KA-BLG-0019,Station,KA-BLG,16.194674,74.578868,Chikkodi PS-20
STN-KA-BLG-0020,Station,KA-BLG,15.583507,74.762009,Chikkodi PS-21
STN-KA-BLG-0021,Station,KA-BLG,15.532787,74.75619,Raibag PS-22
STN-KA-BLG-0022,Station,KA-BLG,16.187789,74.399795,Raibag PS-23
STN-KA-BLG-0023,Station,KA-BLG,16.156546,75.148874,Raibag PS-24
STN-KA-BLG-0024,Station,KA-BLG,15.570869,74.584683,Ramdurg PS-25
STN-KA-BLG-0025,Station,KA-BLG,15.57225,74.46273,Ramdurg PS-26
STN-KA-BLG-0026,Station,KA-BLG,16.120786,75.068236,Ramdurg PS-27
STN-KA-BLG-0027,Station,KA-BLG,16.251977,74.288929,Savadatti PS-28
STN-KA-BLG-0028,Station,KA-BLG,15.635117,75.030704,Savadatti PS-29
STN-KA-BLG-0029,Station,KA-BLG,15.794209,74.505481,Savadatti PS-30
STN-KA-KLP-0000,Station,KA-KLP,17.006032,76.54725,Kalaburagi Rural PS
STN-KA-KLP-0001,Station,KA-KLP,17.693871,76.757617,Kalaburagi PS-2
STN-KA-KLP-0002,Station,KA-KLP,17.208188,76.829785,Kalaburagi PS-3
STN-KA-KLP-0003,Station,KA-KLP,17.652023,76.623844,Kalaburagi PS-4
STN-KA-KLP-0004,Station,KA-KLP,17.502845,77.086176,Kalaburagi PS-5
STN-KA-KLP-0005,Station,KA-KLP,17.377606,76.981375,Kalaburagi PS-6
STN-KA-KLP-0006,Station,KA-KLP,17.376255,77.106196,Afzalpur PS-7
STN-KA-KLP-0007,Station,KA-KLP,17.415419,77.091363,Afzalpur PS-8
