:ID,:LABEL,district_id,lat,lng,name
STN-KA-KLP-0008,Station,KA-KLP,17.660901,77.005153,Afzalpur PS-9
STN-KA-KLP-0009,Station,KA-KLP,17.281497,76.550944,Afzalpur PS-10
STN-KA-KLP-0010,Station,KA-KLP,17.580405,76.777198,Chittapur PS-11
STN-KA-KLP-0011,Station,KA-KLP,17.585649,76.645832,Chittapur PS-12
STN-KA-KLP-0012,Station,KA-KLP,17.631743,77.329088,Chittapur PS-13
STN-KA-KLP-0013,Station,KA-KLP,17.356814,77.00719,Chittapur PS-14
STN-KA-KLP-0014,Station,KA-KLP,17.349496,77.14374,Gulbarga PS-15
STN-KA-KLP-0015,Station,KA-KLP,17.361602,77.103945,Gulbarga PS-16
STN-KA-KLP-0016,Station,KA-KLP,17.433941,77.196725,Gulbarga PS-17
STN-KA-KLP-0017,Station,KA-KLP,17.116195,76.95109,Gulbarga PS-18
STN-KA-KLP-0018,Station,KA-KLP,17.665465,76.911203,Sedam PS-19
STN-KA-KLP-0019,Station,KA-KLP,17.573482,76.992838,Sedam PS-20
STN-KA-KLP-0020,Station,KA-KLP,17.652277,77.071213,Sedam PS-21
STN-KA-KLP-0021,Station,KA-KLP,17.300015,76.964402,Sedam PS-22
STN-KA-KLP-0022,Station,KA-KLP,17.559125,77.16458,Shorapur PS-23
STN-KA-KLP-0023,Station,KA-KLP,17.158043,77.340696,Shorapur PS-24
STN-KA-KLP-0024,Station,KA-KLP,17.313093,76.898645,Shorapur PS-25
STN-KA-KLP-0025,Station,KA-KLP,17.407878,76.785312,Shorapur PS-26
STN-KA-KLP-0026,Station,KA-KLP,17.116106,77.319658,Yadgir PS-27
STN-KA-KLP-0027,Station,KA-KLP,17.160964,76.670392,Yadgir PS-28
STN-KA-KLP-0028,Station,KA-KLP,17.38954,77.012289,Yadgir PS-29
STN-KA-KLP-0029,Station,KA-KLP,17.209131,77.055042,Yadgir PS-30
STN-KA-DVG-0000,Station,KA-DVG,14.658887,75.852396,Davanagere Rural PS
STN-KA-DVG-0001,Station,KA-DVG,14.67851,76.208779,Davanagere PS-2
STN-KA-DVG-0002,Station,KA-DVG,14.605207,76.188784,Davanagere PS-3
STN-KA-DVG-0003,Station,KA-DVG,14.281133,75.681863,Davanagere PS-4
STN-KA-DVG-0004,Station,KA-DVG,14.245084,76.117882,Davanagere PS-5
STN-KA-DVG-0005,Station,KA-DVG,14.557515,75.683317,Davanagere PS-6
STN-KA-DVG-0006,Station,KA-DVG,14.535205,75.797774,Harihar PS-7
STN-KA-DVG-0007,Station,KA-DVG,14.331996,76.168761,Harihar PS-8
STN-KA-DVG-0008,Station,KA-DVG,14.227397,76.150859,Harihar PS-9
STN-KA-DVG-0009,Station,KA-DVG,14.458791,76.170531,Channagiri PS-10
STN-KA-DVG-0010,Station,KA-DVG,14.26255,75.890396,Channagiri PS-11
STN-KA-DVG-0011,Station,KA-DVG,14.330076,75.792199,Channagiri PS-12
STN-KA-DVG-0012,Station,KA-DVG,14.76482,75.675816,Harapanahalli PS-13
STN-KA-DVG-0013,Station,KA-DVG,14.45205,75.868766,Harapanahalli PS-14
STN-KA-DVG-0014,Station,KA-DVG,14.289511,75.973371,Harapanahalli PS-15
STN-KA-DVG-0015,Station,KA-DVG,14.604487,75.641994,Jagalur PS-16
STN-KA-DVG-0016,Station,KA-DVG,14.483075,75.825109,Jagalur PS-17
STN-KA-DVG-0017,Station,KA-DVG,14.67901,76.270385,Jagalur PS-18
STN-KA-SHV-0000,Station,KA-SHV,14.339814,75.617536,Shivamogga Town PS
STN-KA-SHV-0001,Station,KA-SHV,14.155569,75.015364,Shivamogga PS-2
STN-KA-SHV-0002,Station,KA-SHV,14.124375,74.959718,Shivamogga PS-3
STN-KA-SHV-0003,Station,KA-SHV,14.031021,75.489603,Bhadravati PS-4
STN-KA-SHV-0004,Station,KA-SHV,13.777525,74.971555,Bhadravati PS-5
STN-KA-SHV-0005,Station,KA-SHV,13.864271,75.253925,Bhadravati PS-6
STN-KA-SHV-0006,Station,KA-SHV,13.74512,75.128502,Tirthahalli PS-7
STN-KA-SHV-0007,Station,KA-SHV,14.013169,75.574563,Tirthahalli PS-8
STN-KA-SHV-0008,Station,KA-SHV,14.046874,75.455612,Tirthahalli PS-9
STN-KA-SHV-0009,Station,KA-SHV,13.82736,75.558464,Soraba PS-10
STN-KA-SHV-0010,Station,KA-SHV,13.88711,75.099757,Soraba PS-11
STN-KA-SHV-0011,Station,KA-SHV,14.341241,75.665236,Soraba PS-12
STN-KA-SHV-0012,Station,KA-SHV,14.232587,75.476851,Sagar PS-13
STN-KA-SHV-0013,Station,KA-SHV,14.142712,75.043544,Sagar PS-14
STN-KA-SHV-0014,Station,KA-SHV,13.790214,75.520007,Sagar PS-15
STN-KA-SHV-0015,Station,KA-SHV,13.963577,75.173004,Hosanagara PS-16
STN-KA-SHV-0016,Station,KA-SHV,14.11897,75.218473,Hosanagara PS-17
STN-KA-SHV-0017,Station,KA-SHV,14.200447,75.440724,Hosanagara PS-18
STN-KA-TKR-0000,Station,KA-TKR,13.040182,77.193604,Tumakuru Rural PS
STN-KA-TKR-0001,Station,KA-TKR,13.864074,76.614639,Tumakuru PS-2
STN-KA-TKR-0002,Station,KA-TKR,13.931795,77.109206,Tumakuru PS-3
STN-KA-TKR-0003,Station,KA-TKR,13.701271,77.132519,Tumakuru PS-4
STN-KA-TKR-0004,Station,KA-TKR,13.695552,76.611204,Tumakuru PS-5
STN-KA-TKR-0005,Station,KA-TKR,13.132546,77.263287,Tumakuru PS-6
STN-KA-TKR-0006,Station,KA-TKR,13.801907,77.203539,Tiptur PS-7
STN-KA-TKR-0007,Station,KA-TKR,13.042975,76.563454,Tiptur PS-8
STN-KA-TKR-0008,Station,KA-TKR,13.594763,77.013328,Gubbi PS-9
STN-KA-TKR-0009,Station,KA-TKR,13.09423,76.652582,Gubbi PS-10
STN-KA-TKR-0010,Station,KA-TKR,13.966297,77.105035,Sira PS-11
STN-KA-TKR-0011,Station,KA-TKR,13.025502,76.979695,Sira PS-12
STN-KA-TKR-0012,Station,KA-TKR,13.311223,76.509973,Pavagada PS-13
STN-KA-TKR-0013,Station,KA-TKR,13.274971,76.520961,Pavagada PS-14
STN-KA-TKR-0014,Station,KA-TKR,13.10351,76.902396,Madhugiri PS-15
STN-KA-TKR-0015,Station,KA-TKR,13.356317,76.94848,Madhugiri PS-16
STN-KA-TKR-0016,Station,KA-TKR,13.647411,76.608041,Chikkanayakanahalli PS-17
STN-KA-TKR-0017,Station,KA-TKR,13.954268,76.729395,Chikkanayakanahalli PS-18
STN-KA-RCR-0000,Station,KA-RCR,16.31918,77.579288,Raichur Rural PS
STN-KA-RCR-0001,Station,KA-RCR,16.444318,77.502393,Raichur PS-2
STN-KA-RCR-0002,Station,KA-RCR,16.039248,77.296025,Raichur PS-3
STN-KA-RCR-0003,Station,KA-RCR,16.427083,77.539432,Raichur PS-4
STN-KA-RCR-0004,Station,KA-RCR,16.257744,77.011227,Raichur PS-5
STN-KA-RCR-0005,Station,KA-RCR,16.235545,76.800794,Raichur PS-6
STN-KA-RCR-0006,Station,KA-RCR,16.07292,77.401059,Manvi PS-7
STN-KA-RCR-0007,Station,KA-RCR,16.159401,77.461372,Manvi PS-8
STN-KA-RCR-0008,Station,KA-RCR,16.34768,76.966916,Manvi PS-9
STN-KA-RCR-0009,Station,KA-RCR,16.412522,77.131222,Devadurga PS-10
STN-KA-RCR-0010,Station,KA-RCR,16.32436,77.590351,Devadurga PS-11
STN-KA-RCR-0011,Station,KA-RCR,16.128564,77.204772,Devadurga PS-12
STN-KA-RCR-0012,Station,KA-RCR,16.377194,76.982637,Lingasugur PS-13
STN-KA-RCR-0013,Station,KA-RCR,16.498589,76.891556,Lingasugur PS-14
STN-KA-RCR-0014,Station,KA-RCR,16.208592,77.368855,Lingasugur PS-15
STN-KA-RCR-0015,Station,KA-RCR,15.98427,77.045642,Sindhanur PS-16
STN-KA-RCR-0016,Station,KA-RCR,16.333487,77.532111,Sindhanur PS-17
STN-KA-RCR-0017,Station,KA-RCR,16.498605,77.495566,Sindhanur PS-18
STN-KA-BDR-0000,Station,KA-BDR,17.697181,76.979061,Bidar Rural PS
STN-KA-BDR-0001,Station,KA-BDR,18.271426,77.35963,Bidar PS-2
STN-KA-BDR-0002,Station,KA-BDR,18.272114,77.338973,Bidar PS-3
STN-KA-BDR-0003,Station,KA-BDR,17.641168,76.846625,Bidar PS-4
STN-KA-BDR-0004,Station,KA-BDR,17.566349,76.942677,Bidar PS-5
STN-KA-BDR-0005,Station,KA-BDR,17.602871,77.141999,Bidar PS-6
STN-KA-BDR-0006,Station,KA-BDR,17.542668,77.464071,Basavakalyan PS-7
STN-KA-BDR-0007,Station,KA-BDR,17.980219,76.883032,Basavakalyan PS-8
STN-KA-BDR-0008,Station,KA-BDR,18.047445,76.854747,Basavakalyan PS-9
STN-KA-BDR-0009,Station,KA-BDR,18.165893,77.457239,Aurad PS-10
STN-KA-BDR-0010,Station,KA-BDR,17.699137,77.438658,Aurad PS-11
STN-KA-BDR-0011,Station,KA-BDR,17.852972,76.990074,Aurad PS-12
STN-KA-BDR-0012,Station,KA-BDR,17.909225,77.205664,Bhalki PS-13
STN-KA-BDR-0013,Station,KA-BDR,17.698952,76.852573,Bhalki PS-14
STN-KA-BDR-0014,Station,KA-BDR,17.893043,77.434012,Bhalki PS-15
STN-KA-BDR-0015,Station,KA-BDR,17.602306,77.114104,Humnabad PS-16
STN-KA-BDR-0016,Station,KA-BDR,17.718793,76.814023,Humnabad PS-17
STN-KA-BDR-0017,Station,KA-BDR,17.610045,77.307665,Humnabad PS-18
STN-KA-VJP-0000,Station,KA-VJP,16.621759,76.222934,Vijayapura Rural PS
STN-KA-VJP-0001,Station,KA-VJP,16.907897,76.185592,Vijayapura PS-2
STN-KA-VJP-0002,Station,KA-VJP,17.093815,75.736268,Vijayapura PS-3
STN-KA-VJP-0003,Station,KA-VJP,16.65701,75.969965,Vijayapura PS-4
STN-KA-VJP-0004,Station,KA-VJP,16.742583,75.611521,Vijayapura PS-5
STN-KA-VJP-0005,Station,KA-VJP,16.924538,76.474442,Vijayapura PS-6
STN-KA-VJP-0006,Station,KA-VJP,17.034057,75.811064,Basavana Bagewadi PS-7
STN-KA-VJP-0007,Station,KA-VJP,17.216863,76.047016,Basavana Bagewadi PS-8
STN-KA-VJP-0008,Station,KA-VJP,16.901352,75.717837,Basavana Bagewadi PS-9
STN-KA-VJP-0009,Station,KA-VJP,17.010277,76.010166,Indi PS-10
STN-KA-VJP-0010,Station,KA-VJP,17.025811,75.677814,Indi PS-11
STN-KA-VJP-0011,Station,KA-VJP,17.015338,76.489078,Indi PS-12
STN-KA-VJP-0012,Station,KA-VJP,16.710718,75.93209,Muddebihal PS-13
STN-KA-VJP-0013,Station,KA-VJP,17.056271,75.58734,Muddebihal PS-14
STN-KA-VJP-0014,Station,KA-VJP,16.89616,75.58068,Muddebihal PS-15
STN-KA-VJP-0015,Station,KA-VJP,16.768684,76.038393,Sindagi PS-16
STN-KA-VJP-0016,Station,KA-VJP,16.983785,75.750609,Sindagi PS-17
STN-KA-VJP-0017,Station,KA-VJP,17.064045,75.980031,Sindagi PS-18
STN-KA-BSD-0000,Station,KA-BSD,16.657244,75.553912,Bagalkote Rural PS
STN-KA-BSD-0001,Station,KA-BSD,16.53523,75.637733,Bagalkote PS-2
STN-KA-BSD-0002,Station,KA-BSD,16.46891,75.295022,Bagalkote PS-3
STN-KA-BSD-0003,Station,KA-BSD,16.325279,75.719367,Bagalkote PS-4
STN-KA-BSD-0004,Station,KA-BSD,16.493618,75.258597,Bagalkote PS-5
STN-KA-BSD-0005,Station,KA-BSD,16.724154,75.436032,Badami PS-6
STN-KA-BSD-0006,Station,KA-BSD,16.662193,75.816648,Bilagi PS-7
STN-KA-BSD-0007,Station,KA-BSD,16.308198,75.997204,Hungund PS-8
STN-KA-BSD-0008,Station,KA-BSD,16.016295,75.602437,Jamkhandi PS-9
STN-KA-BSD-0009,Station,KA-BSD,16.552326,75.54807,Mudhol PS-10
STN-KA-HSN-0000,Station,KA-HSN,12.824424,76.219026,Hassan Town PS
STN-KA-HSN-0001,Station,KA-HSN,13.124104,76.596536,Hassan PS-2
STN-KA-HSN-0002,Station,KA-HSN,12.990589,76.535038,Hassan PS-3
STN-KA-HSN-0003,Station,KA-HSN,13.011484,75.893984,Arsikere PS-4
STN-KA-HSN-0004,Station,KA-HSN,12.736974,76.159045,Arsikere PS-5
STN-KA-HSN-0005,Station,KA-HSN,13.110716,75.945384,Arsikere PS-6
STN-KA-HSN-0006,Station,KA-HSN,12.719654,76.385855,Belur PS-7
STN-KA-HSN-0007,Station,KA-HSN,13.005276,76.374405,Belur PS-8
STN-KA-HSN-0008,Station,KA-HSN,12.74239,75.824385,Belur PS-9
STN-KA-HSN-0009,Station,KA-HSN,13.189302,76.434464,Channarayapatna PS-10
STN-KA-HSN-0010,Station,KA-HSN,13.120006,75.805879,Channarayapatna PS-11
STN-KA-HSN-0011,Station,KA-HSN,12.739166,75.859937,Channarayapatna PS-12
STN-KA-HSN-0012,Station,KA-HSN,12.910179,75.809772,Holenarasipur PS-13
STN-KA-HSN-0013,Station,KA-HSN,13.071806,76.547806,Holenarasipur PS-14
STN-KA-HSN-0014,Station,KA-HSN,13.144868,76.472046,Holenarasipur PS-15
STN-KA-HSN-0015,Station,KA-HSN,13.186958,75.901941,Sakleshpur PS-16
STN-KA-HSN-0016,Station,KA-HSN,12.741009,76.324762,Sakleshpur PS-17
STN-KA-HSN-0017,Station,KA-HSN,13.287285,76.395763,Sakleshpur PS-18
STN-KA-CKM-0000,Station,KA-CKM,13.084848,75.961797,Chikkamagaluru Rural PS
STN-KA-CKM-0001,Station,KA-CKM,13.077122,75.96007,Chikkamagaluru PS-2
STN-KA-CKM-0002,Station,KA-CKM,13.389151,75.999004,Chikkamagaluru PS-3
STN-KA-CKM-0003,Station,KA-CKM,13.026141,75.971245,Chikkamagaluru PS-4
STN-KA-CKM-0004,Station,KA-CKM,13.114218,75.896104,Chikkamagaluru PS-5
STN-KA-CKM-0005,Station,KA-CKM,13.28368,76.014369,Kadur PS-6
STN-KA-CKM-0006,Station,KA-CKM,13.24468,75.87736,Koppa PS-7
STN-KA-CKM-0007,Station,KA-CKM,13.412251,75.810456,Mudigere PS-8
STN-KA-CKM-0008,Station,KA-CKM,13.139308,75.92395,Sringeri PS-9
STN-KA-CKM-0009,Station,KA-CKM,13.120745,76.032225,Tarikere PS-10
STN-KA-KDG-0000,Station,KA-KDG,12.121838,75.935243,Madikeri Rural PS
STN-KA-KDG-0001,Station,KA-KDG,11.968944,76.129415,Madikeri PS-2
STN-KA-KDG-0002,Station,KA-KDG,12.020739,75.659342,Madikeri PS-3
STN-KA-KDG-0003,Station,KA-KDG,12.085409,76.057781,Madikeri PS-4
STN-KA-KDG-0004,Station,KA-KDG,12.244124,75.848863,Somwarpet PS-5
STN-KA-KDG-0005,Station,KA-KDG,12.471494,76.138825,Somwarpet PS-6
STN-KA-KDG-0006,Station,KA-KDG,11.833445,75.987633,Somwarpet PS-7
STN-KA-KDG-0007,Station,KA-KDG,11.867798,76.074533,Virajpete PS-8
STN-KA-KDG-0008,Station,KA-KDG,12.247064,76.110873,Virajpete PS-9
STN-KA-KDG-0009,Station,KA-KDG,12.386529,76.089946,Virajpete PS-10
STN-KA-UDR-0000,Station,KA-UDR,13.372065,74.681616,Udupi Town PS
STN-KA-UDR-0001,Station,KA-UDR,13.398552,74.717086,Udupi PS-2
STN-KA-UDR-0002,Station,KA-UDR,13.332557,74.7204,Udupi PS-3
STN-KA-UDR-0003,Station,KA-UDR,13.681588,74.675745,Udupi PS-4
STN-KA-UDR-0004,Station,KA-UDR,13.24985,74.947553,Udupi PS-5
STN-KA-UDR-0005,Station,KA-UDR,13.28537,74.666819,Udupi PS-6
STN-KA-UDR-0006,Station,KA-UDR,13.471849,75.113945,Udupi PS-7
STN-KA-UDR-0007,Station,KA-UDR,13.665435,75.186504,Udupi PS-8
STN-KA-UDR-0008,Station,KA-UDR,13.347557,74.967137,Udupi PS-9
STN-KA-UDR-0009,Station,KA-UDR,13.567467,74.642096,Kundapura PS-10
STN-KA-UDR-0010,Station,KA-UDR,13.647567,75.00908,Kundapura PS-11
STN-KA-UDR-0011,Station,KA-UDR,13.570277,75.121331,Kundapura PS-12
STN-KA-UDR-0012,Station,KA-UDR,13.759268,74.900997,Kundapura PS-13
STN-KA-UDR-0013,Station,KA-UDR,13.4384,74.602641,Kundapura PS-14
STN-KA-UDR-0014,Station,KA-UDR,13.551186,75.180168,Kundapura PS-15
STN-KA-UDR-0015,Station,KA-UDR,13.308873,74.712519,Kundapura PS-16
STN-KA-UDR-0016,Station,KA-UDR,13.556822,74.861748,Karkala PS-17
STN-KA-UDR-0017,Station,KA-UDR,13.531431,75.028731,Karkala PS-18
STN-KA-UDR-0018,Station,KA-UDR,13.379622,75.009374,Karkala PS-19
STN-KA-UDR-0019,Station,KA-UDR,13.457445,74.836905,Karkala PS-20
STN-KA-UDR-0020,Station,KA-UDR,13.769744,74.877828,Karkala PS-21
STN-KA-UDR-0021,Station,KA-UDR,13.342718,74.865517,Karkala PS-22
STN-KA-UDR-0022,Station,KA-UDR,13.418081,74.689841,Karkala PS-23
STN-KA-UDR-0023,Station,KA-UDR,13.368315,74.865264,Brahmavar PS-24
STN-KA-UDR-0024,Station,KA-UDR,13.72703,75.0261,Brahmavar PS-25
STN-KA-UDR-0025,Station,KA-UDR,13.688941,75.049296,Brahmavar PS-26
STN-KA-UDR-0026,Station,KA-UDR,13.490976,75.029999,Brahmavar PS-27
STN-KA-UDR-0027,Station,KA-UDR,13.312716,75.115006,Brahmavar PS-28
STN-KA-UDR-0028,Station,KA-UDR,13.645093,74.742746,Brahmavar PS-29
STN-KA-UDR-0029,Station,KA-UDR,13.346218,74.741395,Brahmavar PS-30
STN-KA-MDY-0000,Station,KA-MDY,12.547185,76.732551,Mandya Rural PS
STN-KA-MDY-0001,Station,KA-MDY,12.413788,76.959698,Mandya PS-2
STN-KA-MDY-0002,Station,KA-MDY,12.669138,76.609075,Mandya PS-3
STN-KA-MDY-0003,Station,KA-MDY,12.619067,76.602183,Maddur PS-4
STN-KA-MDY-0004,Station,KA-MDY,12.67771,76.817504,Maddur PS-5
STN-KA-MDY-0005,Station,KA-MDY,12.418903,76.947865,Maddur PS-6
