:ID,:LABEL,district_id,lat,lng,name
STN-KA-MDY-0006,Station,KA-MDY,12.798381,76.579559,Malavalli PS-7
STN-KA-MDY-0007,Station,KA-MDY,12.333292,76.584309,Malavalli PS-8
STN-KA-MDY-0008,Station,KA-MDY,12.506188,76.726375,Malavalli PS-9
STN-KA-MDY-0009,Station,KA-MDY,12.330948,76.966538,Nagamangala PS-10
STN-KA-MDY-0010,Station,KA-MDY,12.633369,76.84469,Nagamangala PS-11
STN-KA-MDY-0011,Station,KA-MDY,12.472849,76.754994,Nagamangala PS-12
STN-KA-MDY-0012,Station,KA-MDY,12.603689,76.811315,Pandavapura PS-13
STN-KA-MDY-0013,Station,KA-MDY,12.405111,76.609752,Pandavapura PS-14
STN-KA-MDY-0014,Station,KA-MDY,12.857655,76.665589,Pandavapura PS-15
STN-KA-MDY-0015,Station,KA-MDY,12.302235,76.662376,Shrirangapattana PS-16
STN-KA-MDY-0016,Station,KA-MDY,12.747769,76.562075,Shrirangapattana PS-17
STN-KA-MDY-0017,Station,KA-MDY,12.616989,76.828946,Shrirangapattana PS-18
STN-KA-CHT-0000,Station,KA-CHT,12.108967,76.622409,Chamarajanagara Rural PS
STN-KA-CHT-0001,Station,KA-CHT,11.975506,76.670124,Chamarajanagara PS-2
STN-KA-CHT-0002,Station,KA-CHT,11.969239,76.875114,Chamarajanagara PS-3
STN-KA-CHT-0003,Station,KA-CHT,11.702669,76.692974,Chamarajanagara PS-4
STN-KA-CHT-0004,Station,KA-CHT,12.038897,76.638708,Gundlupete PS-5
STN-KA-CHT-0005,Station,KA-CHT,11.737284,76.758121,Gundlupete PS-6
STN-KA-CHT-0006,Station,KA-CHT,12.231398,76.868468,Hanur PS-7
STN-KA-CHT-0007,Station,KA-CHT,12.153881,77.077339,Hanur PS-8
STN-KA-CHT-0008,Station,KA-CHT,12.032895,76.807131,Yelandur PS-9
STN-KA-CHT-0009,Station,KA-CHT,11.755535,77.05402,Yelandur PS-10
STN-KA-KLR-0000,Station,KA-KLR,12.925456,78.17348,Kolar Town PS
STN-KA-KLR-0001,Station,KA-KLR,12.820577,78.072636,Kolar PS-2
STN-KA-KLR-0002,Station,KA-KLR,13.187802,78.347532,Kolar PS-3
STN-KA-KLR-0003,Station,KA-KLR,13.174369,78.333089,Kolar PS-4
STN-KA-KLR-0004,Station,KA-KLR,13.209539,78.322303,Kolar PS-5
STN-KA-KLR-0005,Station,KA-KLR,13.298513,78.01511,Kolar PS-6
STN-KA-KLR-0006,Station,KA-KLR,12.894473,78.118993,Bangarpet PS-7
STN-KA-KLR-0007,Station,KA-KLR,13.005822,78.15609,Bangarpet PS-8
STN-KA-KLR-0008,Station,KA-KLR,12.881708,78.113253,Bangarpet PS-9
STN-KA-KLR-0009,Station,KA-KLR,12.976703,78.192397,Malur PS-10
STN-KA-KLR-0010,Station,KA-KLR,13.021457,78.329016,Malur PS-11
STN-KA-KLR-0011,Station,KA-KLR,13.16938,78.480265,Malur PS-12
STN-KA-KLR-0012,Station,KA-KLR,13.0652,78.089123,Mulbagal PS-13
STN-KA-KLR-0013,Station,KA-KLR,12.870697,78.25919,Mulbagal PS-14
STN-KA-KLR-0014,Station,KA-KLR,13.299432,78.012963,Mulbagal PS-15
STN-KA-KLR-0015,Station,KA-KLR,13.131619,78.118571,Srinivaspur PS-16
STN-KA-KLR-0016,Station,KA-KLR,13.113024,78.43745,Srinivaspur PS-17
STN-KA-KLR-0017,Station,KA-KLR,13.290556,78.088022,Srinivaspur PS-18
STN-KA-CHB-0000,Station,KA-CHB,13.418907,78.168197,Chikkaballapura Rural PS
STN-KA-CHB-0001,Station,KA-CHB,13.300631,78.173271,Chikkaballapura PS-2
STN-KA-CHB-0002,Station,KA-CHB,13.338609,77.745161,Chikkaballapura PS-3
STN-KA-CHB-0003,Station,KA-CHB,13.40481,78.152922,Bagepalli PS-4
STN-KA-CHB-0004,Station,KA-CHB,13.376897,78.187562,Bagepalli PS-5
STN-KA-CHB-0005,Station,KA-CHB,13.476773,77.84267,Bagepalli PS-6
STN-KA-CHB-0006,Station,KA-CHB,13.584998,77.872159,Chintamani PS-7
STN-KA-CHB-0007,Station,KA-CHB,13.726533,77.700826,Chintamani PS-8
STN-KA-CHB-0008,Station,KA-CHB,13.668738,77.507279,Chintamani PS-9
STN-KA-CHB-0009,Station,KA-CHB,13.701217,77.683801,Gauribidanur PS-10
STN-KA-CHB-0010,Station,KA-CHB,13.348759,77.804223,Gauribidanur PS-11
STN-KA-CHB-0011,Station,KA-CHB,13.748035,77.792972,Gauribidanur PS-12
STN-KA-CHB-0012,Station,KA-CHB,13.82131,77.753179,Gudibande PS-13
STN-KA-CHB-0013,Station,KA-CHB,13.650429,77.794398,Gudibande PS-14
STN-KA-CHB-0014,Station,KA-CHB,13.474659,77.586723,Gudibande PS-15
STN-KA-CHB-0015,Station,KA-CHB,13.803582,77.540336,Sidlaghatta PS-16
STN-KA-CHB-0016,Station,KA-CHB,13.360198,78.034371,Sidlaghatta PS-17
STN-KA-CHB-0017,Station,KA-CHB,13.83184,77.976576,Sidlaghatta PS-18
STN-KA-RMN-0000,Station,KA-RMN,12.948471,77.54003,Ramanagara Rural PS
STN-KA-RMN-0001,Station,KA-RMN,12.804744,77.271435,Ramanagara PS-2
STN-KA-RMN-0002,Station,KA-RMN,12.808154,77.37578,Ramanagara PS-3
STN-KA-RMN-0003,Station,KA-RMN,12.543811,77.697763,Ramanagara PS-4
STN-KA-RMN-0004,Station,KA-RMN,12.845352,77.266226,Ramanagara PS-5
STN-KA-RMN-0005,Station,KA-RMN,12.782177,77.45438,Ramanagara PS-6
STN-KA-RMN-0006,Station,KA-RMN,12.896899,77.350124,Channapatna PS-7
STN-KA-RMN-0007,Station,KA-RMN,12.624086,77.462693,Channapatna PS-8
STN-KA-RMN-0008,Station,KA-RMN,12.59922,77.388497,Channapatna PS-9
STN-KA-RMN-0009,Station,KA-RMN,12.9318,77.211849,Channapatna PS-10
STN-KA-RMN-0010,Station,KA-RMN,12.867217,77.536513,Kanakapura PS-11
STN-KA-RMN-0011,Station,KA-RMN,12.738895,77.503693,Kanakapura PS-12
STN-KA-RMN-0012,Station,KA-RMN,12.579025,77.621381,Kanakapura PS-13
STN-KA-RMN-0013,Station,KA-RMN,12.530565,77.616623,Kanakapura PS-14
STN-KA-RMN-0014,Station,KA-RMN,12.552399,77.464505,Magadi PS-15
STN-KA-RMN-0015,Station,KA-RMN,12.651172,77.480747,Magadi PS-16
STN-KA-RMN-0016,Station,KA-RMN,12.776331,77.319905,Magadi PS-17
STN-KA-RMN-0017,Station,KA-RMN,12.833714,77.384186,Magadi PS-18
STN-KA-GBG-0000,Station,KA-GBG,15.354431,75.408661,Gadag Rural PS
STN-KA-GBG-0001,Station,KA-GBG,15.223402,75.721267,Gadag PS-2
STN-KA-GBG-0002,Station,KA-GBG,15.368272,75.800257,Ron PS-3
STN-KA-GBG-0003,Station,KA-GBG,15.38814,75.748407,Ron PS-4
STN-KA-GBG-0004,Station,KA-GBG,15.627074,75.869701,Shirhatti PS-5
STN-KA-GBG-0005,Station,KA-GBG,15.674386,75.987386,Shirhatti PS-6
STN-KA-GBG-0006,Station,KA-GBG,15.427992,75.474666,Mundargi PS-7
STN-KA-GBG-0007,Station,KA-GBG,15.698334,75.717215,Mundargi PS-8
STN-KA-GBG-0008,Station,KA-GBG,15.219113,75.480501,Nargund PS-9
STN-KA-GBG-0009,Station,KA-GBG,15.313098,75.573281,Nargund PS-10
STN-KA-HVR-0000,Station,KA-HVR,14.913695,75.115137,Haveri Rural PS
STN-KA-HVR-0001,Station,KA-HVR,14.469888,75.369757,Haveri PS-2
STN-KA-HVR-0002,Station,KA-HVR,14.901097,75.257777,Haveri PS-3
STN-KA-HVR-0003,Station,KA-HVR,14.857603,75.232023,Haveri PS-4
STN-KA-HVR-0004,Station,KA-HVR,14.403252,75.320881,Haveri PS-5
STN-KA-HVR-0005,Station,KA-HVR,14.667021,75.113584,Byadagi PS-6
STN-KA-HVR-0006,Station,KA-HVR,14.832577,75.215073,Hanagal PS-7
STN-KA-HVR-0007,Station,KA-HVR,14.742323,75.534945,Hirekerur PS-8
STN-KA-HVR-0008,Station,KA-HVR,14.994375,75.424067,Ranebennur PS-9
STN-KA-HVR-0009,Station,KA-HVR,14.557524,75.373725,Shiggaon PS-10
STN-KA-KPT-0000,Station,KA-KPT,15.793862,76.303552,Koppal Rural PS
STN-KA-KPT-0001,Station,KA-KPT,15.64999,76.229193,Koppal PS-2
STN-KA-KPT-0002,Station,KA-KPT,15.287561,76.30585,Koppal PS-3
STN-KA-KPT-0003,Station,KA-KPT,15.245054,76.252449,Koppal PS-4
STN-KA-KPT-0004,Station,KA-KPT,15.778113,76.369754,Gangavathi PS-5
STN-KA-KPT-0005,Station,KA-KPT,15.347197,76.530949,Gangavathi PS-6
STN-KA-KPT-0006,Station,KA-KPT,15.332775,76.356231,Kushtagi PS-7
STN-KA-KPT-0007,Station,KA-KPT,15.251984,76.503178,Kushtagi PS-8
STN-KA-KPT-0008,Station,KA-KPT,15.67761,76.482697,Yelburga PS-9
STN-KA-KPT-0009,Station,KA-KPT,15.709169,76.209638,Yelburga PS-10
STN-KA-YDG-0000,Station,KA-YDG,16.660196,76.661631,Yadgir Town PS
STN-KA-YDG-0001,Station,KA-YDG,16.874567,76.856447,Yadgir PS-2
STN-KA-YDG-0002,Station,KA-YDG,16.57107,76.698846,Yadgir PS-3
STN-KA-YDG-0003,Station,KA-YDG,16.599929,76.729725,Yadgir PS-4
STN-KA-YDG-0004,Station,KA-YDG,16.4234,76.887379,Gurmatkal PS-5
STN-KA-YDG-0005,Station,KA-YDG,16.577693,76.994017,Gurmatkal PS-6
STN-KA-YDG-0006,Station,KA-YDG,16.675613,76.723204,Gurmatkal PS-7
STN-KA-YDG-0007,Station,KA-YDG,16.61478,76.636277,Shorapur PS-8
STN-KA-YDG-0008,Station,KA-YDG,16.39449,76.814842,Shorapur PS-9
STN-KA-YDG-0009,Station,KA-YDG,16.536998,76.826695,Shorapur PS-10
STN-KA-VKT-0000,Station,KA-VKT,15.260012,76.146427,Hosapete Town PS
STN-KA-VKT-0001,Station,KA-VKT,15.02772,76.143582,Hosapete PS-2
STN-KA-VKT-0002,Station,KA-VKT,15.013285,76.18918,Hosapete PS-3
STN-KA-VKT-0003,Station,KA-VKT,14.836345,76.35322,Hosapete PS-4
STN-KA-VKT-0004,Station,KA-VKT,15.327247,75.81438,Hosapete PS-5
STN-KA-VKT-0005,Station,KA-VKT,15.269108,76.44039,Hosapete PS-6
STN-KA-VKT-0006,Station,KA-VKT,14.918754,75.925559,Hagaribommanahalli PS-7
STN-KA-VKT-0007,Station,KA-VKT,14.975668,76.039705,Hagaribommanahalli PS-8
STN-KA-VKT-0008,Station,KA-VKT,14.93731,75.886061,Hagaribommanahalli PS-9
STN-KA-VKT-0009,Station,KA-VKT,15.247608,76.305135,Hadagali PS-10
STN-KA-VKT-0010,Station,KA-VKT,14.983785,76.116756,Hadagali PS-11
STN-KA-VKT-0011,Station,KA-VKT,15.225984,76.25163,Hadagali PS-12
STN-KA-VKT-0012,Station,KA-VKT,14.942439,76.135313,Harapanahalli PS-13
STN-KA-VKT-0013,Station,KA-VKT,15.079266,75.971082,Harapanahalli PS-14
STN-KA-VKT-0014,Station,KA-VKT,14.976892,75.876013,Harapanahalli PS-15
STN-KA-VKT-0015,Station,KA-VKT,15.013577,76.36595,Hoovina Hadagali PS-16
STN-KA-VKT-0016,Station,KA-VKT,14.848371,76.416593,Hoovina Hadagali PS-17
STN-KA-VKT-0017,Station,KA-VKT,15.071226,76.239762,Hoovina Hadagali PS-18
STN-KA-CTV-0000,Station,KA-CTV,14.276917,76.739802,Chitradurga Rural PS
STN-KA-CTV-0001,Station,KA-CTV,14.376997,76.373056,Chitradurga PS-2
STN-KA-CTV-0002,Station,KA-CTV,14.357338,76.794479,Chitradurga PS-3
STN-KA-CTV-0003,Station,KA-CTV,13.95879,77.003139,Challakere PS-4
STN-KA-CTV-0004,Station,KA-CTV,14.022395,76.612637,Challakere PS-5
STN-KA-CTV-0005,Station,KA-CTV,14.739171,76.865905,Challakere PS-6
STN-KA-CTV-0006,Station,KA-CTV,14.175131,76.876716,Hiriyur PS-7
STN-KA-CTV-0007,Station,KA-CTV,14.231894,76.738713,Hiriyur PS-8
STN-KA-CTV-0008,Station,KA-CTV,14.170983,76.899653,Hiriyur PS-9
STN-KA-CTV-0009,Station,KA-CTV,14.577888,76.485524,Holalkere PS-10
STN-KA-CTV-0010,Station,KA-CTV,14.285172,76.55544,Holalkere PS-11
STN-KA-CTV-0011,Station,KA-CTV,14.619253,76.88243,Holalkere PS-12
STN-KA-CTV-0012,Station,KA-CTV,14.058102,76.566527,Hosadurga PS-13
STN-KA-CTV-0013,Station,KA-CTV,14.185792,76.504277,Hosadurga PS-14
STN-KA-CTV-0014,Station,KA-CTV,13.933402,76.716934,Hosadurga PS-15
STN-KA-CTV-0015,Station,KA-CTV,14.062327,76.250324,Molakalmuru PS-16
STN-KA-CTV-0016,Station,KA-CTV,14.31754,76.381637,Molakalmuru PS-17
STN-KA-CTV-0017,Station,KA-CTV,14.012345,76.395686,Molakalmuru PS-18
STN-KA-BLR2-0000,Station,KA-BLR2,15.253806,76.806533,Ballari Town PS
STN-KA-BLR2-0001,Station,KA-BLR2,15.44146,77.156118,Ballari PS-2
STN-KA-BLR2-0002,Station,KA-BLR2,14.89912,77.148398,Ballari PS-3
STN-KA-BLR2-0003,Station,KA-BLR2,15.44676,77.191138,Ballari PS-4
STN-KA-BLR2-0004,Station,KA-BLR2,15.275655,77.025823,Ballari PS-5
STN-KA-BLR2-0005,Station,KA-BLR2,15.378457,76.901732,Ballari PS-6
STN-KA-BLR2-0006,Station,KA-BLR2,15.277264,76.76784,Ballari PS-7
STN-KA-BLR2-0007,Station,KA-BLR2,15.181776,76.701746,Ballari PS-8
STN-KA-BLR2-0008,Station,KA-BLR2,14.938558,76.918347,Ballari PS-9
STN-KA-BLR2-0009,Station,KA-BLR2,15.36413,77.17817,Hagaribommanahalli PS-10
STN-KA-BLR2-0010,Station,KA-BLR2,15.006122,77.134869,Hagaribommanahalli PS-11
STN-KA-BLR2-0011,Station,KA-BLR2,15.22286,77.123114,Hagaribommanahalli PS-12
STN-KA-BLR2-0012,Station,KA-BLR2,15.574042,76.767079,Hagaribommanahalli PS-13
STN-KA-BLR2-0013,Station,KA-BLR2,15.000849,76.92848,Hagaribommanahalli PS-14
STN-KA-BLR2-0014,Station,KA-BLR2,15.54127,76.962123,Hagaribommanahalli PS-15
STN-KA-BLR2-0015,Station,KA-BLR2,14.976977,76.7584,Hagaribommanahalli PS-16
STN-KA-BLR2-0016,Station,KA-BLR2,14.849463,76.763738,Sandur PS-17
STN-KA-BLR2-0017,Station,KA-BLR2,15.16945,76.659419,Sandur PS-18
STN-KA-BLR2-0018,Station,KA-BLR2,15.017252,76.626784,Sandur PS-19
STN-KA-BLR2-0019,Station,KA-BLR2,14.808196,76.737623,Sandur PS-20
STN-KA-BLR2-0020,Station,KA-BLR2,15.267514,76.975379,Sandur PS-21
STN-KA-BLR2-0021,Station,KA-BLR2,15.494753,76.703586,Sandur PS-22
STN-KA-BLR2-0022,Station,KA-BLR2,15.341419,76.595179,Sandur PS-23
STN-KA-BLR2-0023,Station,KA-BLR2,15.411042,77.009809,Siruguppa PS-24
STN-KA-BLR2-0024,Station,KA-BLR2,14.932368,76.910446,Siruguppa PS-25
STN-KA-BLR2-0025,Station,KA-BLR2,15.236269,77.014812,Siruguppa PS-26
STN-KA-BLR2-0026,Station,KA-BLR2,15.085462,76.547106,Siruguppa PS-27
STN-KA-BLR2-0027,Station,KA-BLR2,15.564787,76.591469,Siruguppa PS-28
STN-KA-BLR2-0028,Station,KA-BLR2,14.832422,76.621556,Siruguppa PS-29
STN-KA-BLR2-0029,Station,KA-BLR2,14.95652,76.649697,Siruguppa PS-30
STN-KA-RBG-0000,Station,KA-RBG,15.288826,74.918062,Dharwad Town PS
STN-KA-RBG-0001,Station,KA-RBG,15.528026,75.079264,Dharwad PS-2
STN-KA-RBG-0002,Station,KA-RBG,15.219544,75.068982,Dharwad PS-3
STN-KA-RBG-0003,Station,KA-RBG,15.451564,75.347748,Dharwad PS-4
STN-KA-RBG-0004,Station,KA-RBG,15.49591,75.231195,Dharwad PS-5
STN-KA-RBG-0005,Station,KA-RBG,15.306837,75.297359,Dharwad PS-6
STN-KA-RBG-0006,Station,KA-RBG,15.390851,75.118793,Dharwad PS-7
STN-KA-RBG-0007,Station,KA-RBG,15.269005,75.321621,Dharwad PS-8
STN-KA-RBG-0008,Station,KA-RBG,15.371503,74.966076,Dharwad PS-9
STN-KA-RBG-0009,Station,KA-RBG,15.560767,75.12809,Hubballi PS-10
STN-KA-RBG-0010,Station,KA-RBG,15.263059,75.371768,Hubballi PS-11
STN-KA-RBG-0011,Station,KA-RBG,15.529349,74.910525,Hubballi PS-12
STN-KA-RBG-0012,Station,KA-RBG,15.258357,74.847532,Hubballi PS-13
STN-KA-RBG-0013,Station,KA-RBG,15.251415,74.820676,Hubballi PS-14
STN-KA-RBG-0014,Station,KA-RBG,15.507736,75.122411,Hubballi PS-15
STN-KA-RBG-0015,Station,KA-RBG,15.494906,74.857095,Hubballi PS-16
STN-KA-RBG-0016,Station,KA-RBG,15.398562,75.249251,Kalghatagi PS-17
STN-KA-RBG-0017,Station,KA-RBG,15.37366,74.853711,Kalghatagi PS-18
STN-KA-RBG-0018,Station,KA-RBG,15.34777,75.083612,Kalghatagi PS-19
STN-KA-RBG-0019,Station,KA-RBG,15.46125,75.089266,Kalghatagi PS-20
STN-KA-RBG-0020,Station,KA-RBG,15.525588,75.012085,Kalghatagi PS-21
STN-KA-RBG-0021,Station,KA-RBG,15.507527,74.976155,Kalghatagi PS-22
STN-KA-RBG-0022,Station,KA-RBG,15.49751,74.999347,Kalghatagi PS-23
STN-KA-RBG-0023,Station,KA-RBG,15.53931,75.172911,Navalgund PS-24
STN-KA-RBG-0024,Station,KA-RBG,15.207878,74.835497,Navalgund PS-25
STN-KA-RBG-0025,Station,KA-RBG,15.234852,75.034768,Navalgund PS-26
STN-KA-RBG-0026,Station,KA-RBG,15.590451,75.130473,Navalgund PS-27
STN-KA-RBG-0027,Station,KA-RBG,15.567813,74.979483,Navalgund PS-28
STN-KA-RBG-0028,Station,KA-RBG,15.453552,75.343709,Navalgund PS-29
STN-KA-RBG-0029,Station,KA-RBG,15.346788,74.955123,Navalgund PS-30
