source_id,target_id,relationship_type,strength,start_year
CRM-0000000,CIT-00000455,FAMILY,0.59,2014
CRM-0000000,CRM-0000097,BUSINESS,0.48,2018
CRM-0000000,CRM-0000001,BUSINESS,0.18,2006
CRM-0000000,CRM-0000112,LOAN,0.15,2018
CRM-0000000,CIT-00003290,FORMER_CELLMATE,0.14,2011
CRM-0000000,CRM-0000057,FRIEND,0.53,2017
CRM-0000001,CIT-00001494,BUSINESS,0.27,2009
CRM-0000001,CIT-00004186,NEIGHBOUR,0.63,2012
CRM-0000001,CIT-00002394,NEIGHBOUR,0.24,2013
CRM-0000001,CIT-00002299,FORMER_CELLMATE,0.73,2017
CRM-0000001,CRM-0000195,LOAN,0.13,2016
CRM-0000001,CIT-00003478,NEIGHBOUR,0.8,2017
CRM-0000002,CIT-00004424,FRIEND,0.99,2008
CRM-0000002,CIT-00000518,NEIGHBOUR,0.95,2019
CRM-0000002,CIT-00004540,FORMER_CELLMATE,0.93,2017
CRM-0000003,CRM-0000005,BUSINESS,0.46,2016
CRM-0000003,CRM-0000024,LOAN,0.69,2018
CRM-0000003,CIT-00001084,FORMER_CELLMATE,0.96,2019
CRM-0000003,CIT-00002498,FRIEND,0.75,2015
CRM-0000004,CRM-0000188,BUSINESS,0.47,2006
CRM-0000004,CIT-00000786,FRIEND,0.53,2013
CRM-0000004,CIT-00002769,FORMER_CELLMATE,0.89,2018
CRM-0000004,CIT-00000142,FORMER_CELLMATE,0.86,2018
CRM-0000004,CRM-0000096,BUSINESS,0.32,2018
CRM-0000005,CIT-00004381,LOAN,0.29,2012
CRM-0000005,CIT-00001579,BUSINESS,0.56,2014
CRM-0000005,CIT-00001221,FRIEND,0.28,2008
CRM-0000006,CRM-0000238,LOAN,0.85,2014
CRM-0000006,CRM-0000224,FRIEND,0.59,2010
CRM-0000006,CIT-00001254,LOAN,0.32,2017
CRM-0000006,CRM-0000213,LOAN,0.1,2010
CRM-0000006,CIT-00004972,FAMILY,0.87,2014
CRM-0000007,CIT-00002129,FORMER_CELLMATE,0.96,2014
CRM-0000007,CIT-00003063,FAMILY,0.13,2014
CRM-0000008,CIT-00002267,FAMILY,0.87,2014
CRM-0000008,CIT-00000723,NEIGHBOUR,0.52,2013
CRM-0000008,CIT-00002264,NEIGHBOUR,0.93,2015
CRM-0000008,CIT-00000760,FAMILY,0.56,2014
CRM-0000009,CRM-0000021,BUSINESS,0.85,2010
CRM-0000009,CIT-00001808,LOAN,0.24,2019
CRM-0000010,CRM-0000098,LOAN,0.77,2008
CRM-0000010,CIT-00000486,BUSINESS,0.66,2013
CRM-0000010,CIT-00002646,FRIEND,0.52,2017
CRM-0000010,CRM-0000144,FRIEND,0.58,2007
CRM-0000010,CIT-00002558,FORMER_CELLMATE,0.79,2007
CRM-0000011,CIT-00001964,BUSINESS,0.83,2016
CRM-0000011,CIT-00004228,FAMILY,0.71,2007
CRM-0000012,CIT-00002263,LOAN,0.24,2015
CRM-0000012,CRM-0000078,FORMER_CELLMATE,0.9,2009
CRM-0000012,CRM-0000175,BUSINESS,0.9,2017
CRM-0000012,CIT-00003055,FRIEND,0.75,2015
CRM-0000012,CRM-0000089,BUSINESS,0.47,2009
CRM-0000013,CIT-00000158,NEIGHBOUR,0.98,2017
CRM-0000013,CIT-00000961,FRIEND,0.99,2020
CRM-0000013,CIT-00003942,NEIGHBOUR,0.78,2017
CRM-0000013,CIT-00000395,LOAN,0.51,2019
CRM-0000013,CIT-00004795,FAMILY,0.63,2018
CRM-0000013,CRM-0000107,FRIEND,0.29,2010
CRM-0000014,CIT-00001944,FRIEND,0.72,2013
CRM-0000014,CIT-00003368,LOAN,0.31,2008
CRM-0000014,CIT-00003056,FORMER_CELLMATE,0.92,2015
CRM-0000014,CRM-0000233,FORMER_CELLMATE,0.89,2018
CRM-0000015,CIT-00001208,LOAN,0.12,2017
CRM-0000015,CIT-00003531,LOAN,1.0,2017
CRM-0000015,CIT-00000930,FORMER_CELLMATE,0.13,2010
CRM-0000016,CIT-00002826,FAMILY,0.59,2017
CRM-0000016,CIT-00000497,LOAN,0.6,2010
CRM-0000017,CIT-00004670,FRIEND,0.36,2012
CRM-0000017,CIT-00002987,LOAN,0.95,2010
CRM-0000018,CIT-00001779,FRIEND,0.74,2017
CRM-0000018,CIT-00000849,FORMER_CELLMATE,0.79,2013
CRM-0000019,CIT-00003278,BUSINESS,0.12,2020
CRM-0000019,CIT-00000403,FORMER_CELLMATE,0.59,2013
CRM-0000020,CRM-0000174,FORMER_CELLMATE,0.87,2020
CRM-0000020,CIT-00004591,BUSINESS,0.7,2014
CRM-0000020,CRM-0000184,FORMER_CELLMATE,0.22,2008
CRM-0000020,CRM-0000234,BUSINESS,0.38,2010
CRM-0000021,CIT-00004084,NEIGHBOUR,0.98,2006
CRM-0000021,CRM-0000196,FRIEND,0.56,2019
CRM-0000021,CIT-00001102,FAMILY,1.0,2018
CRM-0000021,CIT-00000174,FORMER_CELLMATE,0.36,2011
CRM-0000021,CIT-00001215,FRIEND,0.74,2010
CRM-0000021,CIT-00000702,FRIEND,0.84,2019
CRM-0000022,CRM-0000188,BUSINESS,0.48,2017
CRM-0000022,CIT-00000510,FRIEND,0.93,2019
CRM-0000023,CIT-00002039,LOAN,0.38,2013
CRM-0000023,CRM-0000126,FRIEND,0.77,2020
CRM-0000023,CRM-0000045,FRIEND,0.26,2010
CRM-0000024,CIT-00000402,FRIEND,0.16,2018
CRM-0000024,CRM-0000059,FRIEND,0.96,2007
CRM-0000024,CIT-00000034,LOAN,0.78,2007
CRM-0000024,CIT-00000213,FORMER_CELLMATE,0.37,2018
CRM-0000024,CIT-00003922,FAMILY,0.48,2010
CRM-0000024,CIT-00002890,FAMILY,0.83,2012
CRM-0000025,CIT-00001981,FAMILY,0.71,2010
CRM-0000025,CRM-0000053,BUSINESS,0.76,2019
CRM-0000025,CIT-00000024,LOAN,0.28,2015
CRM-0000025,CRM-0000066,FORMER_CELLMATE,0.6,2011
CRM-0000026,CRM-0000240,FRIEND,0.86,2009
CRM-0000026,CIT-00002330,BUSINESS,0.44,2018
CRM-0000027,CRM-0000063,FORMER_CELLMATE,0.97,2015
CRM-0000027,CRM-0000125,BUSINESS,0.45,2013
CRM-0000027,CIT-00000465,FORMER_CELLMATE,0.31,2020
CRM-0000027,CIT-00004692,BUSINESS,0.22,2014
CRM-0000028,CIT-00002255,FRIEND,1.0,2018
CRM-0000028,CRM-0000216,BUSINESS,0.13,2020
CRM-0000029,CIT-00002378,BUSINESS,0.14,2014
CRM-0000029,CIT-00000266,LOAN,0.34,2016
CRM-0000029,CIT-00003100,NEIGHBOUR,0.3,2013
CRM-0000029,CIT-00002399,BUSINESS,0.85,2006
CRM-0000029,CIT-00001685,NEIGHBOUR,0.42,2015
CRM-0000029,CIT-00000704,FRIEND,0.84,2019
CRM-0000030,CRM-0000042,LOAN,0.42,2011
CRM-0000030,CIT-00001581,NEIGHBOUR,0.88,2011
CRM-0000031,CIT-00004062,LOAN,0.94,2007
CRM-0000031,CIT-00000073,FORMER_CELLMATE,0.14,2008
CRM-0000031,CIT-00004639,FAMILY,0.71,2014
CRM-0000031,CIT-00003998,BUSINESS,0.84,2016
CRM-0000032,CRM-0000241,LOAN,0.24,2012
CRM-0000032,CRM-0000087,FORMER_CELLMATE,0.56,2013
CRM-0000033,CIT-00003583,NEIGHBOUR,0.66,2017
CRM-0000033,CIT-00003160,FRIEND,0.14,2009
CRM-0000033,CIT-00001122,NEIGHBOUR,0.67,2007
CRM-0000033,CIT-00004861,BUSINESS,0.63,2018
CRM-0000033,CRM-0000171,LOAN,0.31,2020
CRM-0000034,CIT-00002824,BUSINESS,0.57,2020
CRM-0000034,CRM-0000177,FRIEND,0.56,2013
CRM-0000034,CIT-00003120,FORMER_CELLMATE,1.0,2006
CRM-0000034,CRM-0000088,LOAN,0.41,2007
CRM-0000034,CRM-0000225,FORMER_CELLMATE,0.87,2015
CRM-0000034,CRM-0000002,FRIEND,0.83,2006
CRM-0000035,CIT-00001291,NEIGHBOUR,0.6,2006
CRM-0000035,CIT-00001559,LOAN,0.38,2007
CRM-0000035,CIT-00002458,NEIGHBOUR,0.84,2015
CRM-0000035,CIT-00004506,NEIGHBOUR,0.82,2013
CRM-0000036,CRM-0000170,LOAN,0.58,2009
CRM-0000036,CRM-0000031,BUSINESS,0.52,2019
CRM-0000036,CIT-00000896,FAMILY,0.52,2016
CRM-0000036,CRM-0000206,BUSINESS,0.13,2016
CRM-0000036,CIT-00001366,FRIEND,0.81,2008
CRM-0000037,CIT-00003395,BUSINESS,0.33,2010
CRM-0000037,CIT-00001385,LOAN,0.66,2009
CRM-0000038,CIT-00004311,FORMER_CELLMATE,0.93,2015
CRM-0000038,CRM-0000058,FORMER_CELLMATE,0.51,2018
CRM-0000038,CIT-00004651,FORMER_CELLMATE,0.72,2010
CRM-0000038,CIT-00000889,NEIGHBOUR,0.81,2013
CRM-0000038,CIT-00004824,NEIGHBOUR,0.45,2015
CRM-0000038,CIT-00004605,FRIEND,0.79,2020
CRM-0000039,CIT-00003033,FRIEND,0.23,2014
CRM-0000039,CIT-00001920,FAMILY,0.38,2019
CRM-0000039,CRM-0000090,LOAN,0.26,2015
CRM-0000039,CRM-0000153,BUSINESS,0.93,2015
CRM-0000039,CIT-00003169,NEIGHBOUR,0.28,2009
CRM-0000039,CIT-00000544,FORMER_CELLMATE,0.65,2017
CRM-0000040,CIT-00000836,BUSINESS,0.93,2014
CRM-0000040,CIT-00000721,BUSINESS,0.21,2014
CRM-0000040,CIT-00001140,FORMER_CELLMATE,0.61,2019
CRM-0000040,CRM-0000191,BUSINESS,0.39,2015
CRM-0000040,CRM-0000228,FRIEND,0.33,2016
CRM-0000041,CIT-00004685,FAMILY,0.48,2012
CRM-0000041,CRM-0000224,LOAN,0.88,2015
CRM-0000041,CRM-0000174,BUSINESS,0.46,2019
CRM-0000041,CIT-00000013,LOAN,0.29,2019
CRM-0000041,CRM-0000174,FRIEND,0.59,2012
CRM-0000041,CIT-00004854,FAMILY,0.67,2019
CRM-0000042,CIT-00003150,FAMILY,0.71,2008
CRM-0000042,CIT-00004755,BUSINESS,0.52,2020
CRM-0000042,CRM-0000158,BUSINESS,0.92,2018
CRM-0000042,CIT-00004120,BUSINESS,0.38,2011
CRM-0000043,CRM-0000171,FORMER_CELLMATE,0.87,2012
CRM-0000043,CIT-00000342,FAMILY,0.9,2020
CRM-0000044,CIT-00000961,FORMER_CELLMATE,0.64,2007
CRM-0000044,CRM-0000244,LOAN,0.96,2008
CRM-0000044,CRM-0000198,LOAN,0.66,2014
CRM-0000044,CIT-00003453,LOAN,0.39,2013
CRM-0000044,CIT-00000339,LOAN,0.23,2013
CRM-0000044,CIT-00003404,LOAN,0.6,2020
CRM-0000045,CIT-00000221,FAMILY,0.66,2016
CRM-0000045,CRM-0000101,BUSINESS,0.16,2014
CRM-0000045,CRM-0000116,BUSINESS,0.41,2008
CRM-0000045,CIT-00003135,FRIEND,0.26,2016
CRM-0000045,CRM-0000240,BUSINESS,0.68,2006
CRM-0000046,CIT-00002773,FORMER_CELLMATE,0.16,2011
CRM-0000046,CIT-00000877,BUSINESS,0.21,2016
CRM-0000047,CRM-0000130,FORMER_CELLMATE,0.3,2012
CRM-0000047,CIT-00001324,FORMER_CELLMATE,0.69,2007
CRM-0000048,CIT-00002048,FORMER_CELLMATE,0.61,2013
CRM-0000048,CIT-00002675,FORMER_CELLMATE,0.78,2015
CRM-0000048,CIT-00000690,BUSINESS,0.47,2018
CRM-0000049,CIT-00000827,FAMILY,0.56,2015
CRM-0000049,CRM-0000191,BUSINESS,0.67,2006
CRM-0000050,CIT-00003608,NEIGHBOUR,0.97,2009
CRM-0000050,CIT-00000481,FORMER_CELLMATE,0.66,2008
CRM-0000050,CIT-00001021,BUSINESS,0.72,2006
CRM-0000050,CIT-00001080,FRIEND,1.0,2014
CRM-0000050,CIT-00004797,FRIEND,0.68,2012
CRM-0000050,CRM-0000096,BUSINESS,0.32,2014
CRM-0000051,CRM-0000204,LOAN,0.64,2020
CRM-0000051,CIT-00002662,LOAN,0.53,2009
CRM-0000052,CIT-00004228,FRIEND,0.67,2012
CRM-0000052,CIT-00000006,FAMILY,0.47,2008
CRM-0000052,CIT-00001350,BUSINESS,0.69,2007
CRM-0000052,CRM-0000112,FORMER_CELLMATE,0.85,2015
CRM-0000052,CIT-00003760,FAMILY,0.45,2016
CRM-0000053,CIT-00000059,FORMER_CELLMATE,0.66,2010
CRM-0000053,CIT-00003102,LOAN,0.76,2013
CRM-0000053,CRM-0000186,FRIEND,0.24,2012
CRM-0000053,CRM-0000238,LOAN,0.59,2018
CRM-0000054,CIT-00001346,FAMILY,0.34,2012
CRM-0000054,CIT-00001415,BUSINESS,0.62,2014
CRM-0000054,CRM-0000179,FORMER_CELLMATE,0.95,2013
CRM-0000054,CIT-00000181,NEIGHBOUR,0.2,2007
CRM-0000054,CRM-0000155,LOAN,0.81,2016
CRM-0000054,CIT-00001331,BUSINESS,0.88,2010
CRM-0000055,CIT-00001505,LOAN,0.94,2011
CRM-0000055,CIT-00003201,FORMER_CELLMATE,0.72,2020
CRM-0000055,CIT-00001480,FRIEND,0.28,2007
CRM-0000055,CRM-0000128,LOAN,0.71,2015
CRM-0000055,CIT-00004682,BUSINESS,0.83,2006
CRM-0000056,CIT-00003971,LOAN,0.81,2006
CRM-0000056,CIT-00000236,FRIEND,0.98,2020
CRM-0000056,CRM-0000091,FORMER_CELLMATE,0.34,2018
CRM-0000056,CIT-00004107,BUSINESS,0.81,2007
CRM-0000056,CIT-00002411,FORMER_CELLMATE,0.32,2019
CRM-0000056,CRM-0000167,FORMER_CELLMATE,0.45,2006
CRM-0000057,CIT-00001466,FRIEND,0.59,2014
CRM-0000057,CIT-00002555,LOAN,0.71,2011
CRM-0000057,CRM-0000241,BUSINESS,0.19,2019
CRM-0000057,CIT-00003753,FRIEND,0.95,2012
CRM-0000058,CRM-0000106,BUSINESS,0.93,2016
CRM-0000058,CIT-00003963,FAMILY,0.23,2014
CRM-0000058,CIT-00001969,BUSINESS,0.43,2010
CRM-0000058,CIT-00003698,FORMER_CELLMATE,0.84,2014
CRM-0000059,CIT-00003138,FORMER_CELLMATE,0.33,2019
CRM-0000059,CRM-0000028,FRIEND,0.57,2018
CRM-0000060,CIT-00004836,LOAN,0.66,2008
CRM-0000060,CIT-00004869,NEIGHBOUR,0.96,2011
CRM-0000061,CIT-00003145,FRIEND,0.71,2017
CRM-0000061,CIT-00002441,BUSINESS,0.43,2012
CRM-0000061,CIT-00001077,FORMER_CELLMATE,0.21,2008
CRM-0000061,CRM-0000092,LOAN,0.58,2010
CRM-0000061,CRM-0000172,FORMER_CELLMATE,0.13,2013
CRM-0000062,CRM-0000028,LOAN,0.17,2019
CRM-0000062,CIT-00000030,FORMER_CELLMATE,0.71,2013
CRM-0000062,CIT-00001367,LOAN,0.63,2013
CRM-0000062,CIT-00001367,FORMER_CELLMATE,0.61,2011
CRM-0000062,CIT-00004061,BUSINESS,0.46,2015
CRM-0000062,CIT-00003416,FORMER_CELLMATE,0.83,2017
CRM-0000063,CIT-00003448,BUSINESS,0.75,2018
CRM-0000063,CIT-00002213,FAMILY,0.72,2020
CRM-0000063,CIT-00004235,FAMILY,0.31,2016
CRM-0000063,CIT-00004786,NEIGHBOUR,0.96,2014
CRM-0000063,CIT-00004883,FRIEND,0.31,2020
CRM-0000063,CRM-0000079,LOAN,0.24,2008
CRM-0000064,CIT-00003507,FAMILY,0.93,2016
CRM-0000064,CIT-00001409,FRIEND,0.41,2012
CRM-0000064,CIT-00000613,BUSINESS,0.69,2020
CRM-0000064,CIT-00004354,BUSINESS,0.18,2019
CRM-0000064,CRM-0000110,BUSINESS,0.59,2014
CRM-0000065,CIT-00000844,FAMILY,0.52,2012
CRM-0000065,CIT-00002329,FRIEND,0.59,2014
CRM-0000066,CIT-00001853,BUSINESS,0.59,2015
CRM-0000066,CRM-0000242,FRIEND,0.21,2009
CRM-0000066,CIT-00000394,FRIEND,0.79,2006
CRM-0000066,CRM-0000151,FORMER_CELLMATE,0.68,2010
CRM-0000066,CIT-00000850,FORMER_CELLMATE,0.38,2007
CRM-0000067,CRM-0000045,BUSINESS,0.46,2013
CRM-0000067,CIT-00001121,BUSINESS,0.8,2015
CRM-0000068,CRM-0000182,FORMER_CELLMATE,0.71,2019
CRM-0000068,CRM-0000018,FORMER_CELLMATE,0.81,2015
CRM-0000068,CRM-0000099,LOAN,0.67,2012
CRM-0000068,CIT-00001231,NEIGHBOUR,0.3,2011
CRM-0000068,CRM-0000113,BUSINESS,0.19,2011
CRM-0000069,CIT-00001500,BUSINESS,0.1,2009
CRM-0000069,CIT-00003096,FAMILY,0.25,2019
CRM-0000069,CIT-00001344,FORMER_CELLMATE,0.31,2018
CRM-0000069,CIT-00004004,FAMILY,0.97,2016
CRM-0000070,CRM-0000042,FORMER_CELLMATE,0.27,2012
CRM-0000070,CRM-0000198,BUSINESS,0.24,2006
CRM-0000070,CRM-0000093,FRIEND,0.33,2007
CRM-0000070,CIT-00003969,FORMER_CELLMATE,0.87,2015
CRM-0000071,CRM-0000131,FORMER_CELLMATE,0.23,2007
CRM-0000071,CRM-0000182,BUSINESS,0.8,2016
CRM-0000071,CIT-00003878,BUSINESS,0.83,2013
CRM-0000071,CRM-0000132,LOAN,0.13,2007
CRM-0000072,CRM-0000000,FORMER_CELLMATE,0.18,2013
CRM-0000072,CIT-00004496,LOAN,0.33,2017
CRM-0000072,CIT-00002066,FAMILY,0.95,2008
CRM-0000073,CRM-0000158,LOAN,0.68,2012
CRM-0000073,CRM-0000105,FORMER_CELLMATE,0.49,2014
CRM-0000073,CIT-00000587,LOAN,0.92,2017
CRM-0000073,CIT-00004918,BUSINESS,0.59,2008
CRM-0000074,CIT-00001288,BUSINESS,0.41,2017
CRM-0000074,CIT-00003153,BUSINESS,0.34,2007
CRM-0000075,CIT-00001038,BUSINESS,0.64,2006
CRM-0000075,CRM-0000120,LOAN,0.5,2009
CRM-0000076,CIT-00003686,FRIEND,0.42,2009
CRM-0000076,CIT-00003779,FRIEND,0.79,2015
CRM-0000077,CIT-00002880,BUSINESS,0.27,2008
CRM-0000077,CIT-00004973,FAMILY,0.2,2016
CRM-0000078,CIT-00000282,BUSINESS,0.4,2015
CRM-0000078,CIT-00004887,NEIGHBOUR,0.73,2011
CRM-0000078,CIT-00004902,FAMILY,0.37,2017
CRM-0000078,CIT-00002963,LOAN,0.15,2016
CRM-0000078,CIT-00003027,NEIGHBOUR,0.33,2018
CRM-0000079,CIT-00003115,FRIEND,0.82,2013
CRM-0000079,CRM-0000159,FRIEND,0.91,2007
CRM-0000079,CIT-00000600,FORMER_CELLMATE,0.32,2019
CRM-0000079,CIT-00001081,BUSINESS,0.3,2019
CRM-0000079,CRM-0000223,BUSINESS,0.88,2011
CRM-0000079,CIT-00002172,NEIGHBOUR,0.73,2007
CRM-0000080,CIT-00001827,NEIGHBOUR,0.25,2019
CRM-0000080,CIT-00001594,FAMILY,0.23,2020
CRM-0000080,CIT-00002441,LOAN,0.75,2011
CRM-0000081,CIT-00004463,FAMILY,0.58,2016
CRM-0000081,CIT-00002752,NEIGHBOUR,0.65,2019
CRM-0000082,CRM-0000140,LOAN,0.48,2017
CRM-0000082,CIT-00004329,FRIEND,0.7,2019
CRM-0000083,CIT-00001673,FORMER_CELLMATE,0.65,2010
CRM-0000083,CIT-00003536,NEIGHBOUR,0.55,2020
CRM-0000084,CIT-00001538,BUSINESS,0.56,2006
CRM-0000084,CIT-00002044,LOAN,0.33,2014
CRM-0000084,CIT-00002475,LOAN,0.41,2008
CRM-0000084,CIT-00002530,FRIEND,0.71,2014
CRM-0000084,CIT-00002151,BUSINESS,0.56,2017
