source_id,target_id,relationship_type,strength,start_year
CRM-0000085,CIT-00004003,FORMER_CELLMATE,0.55,2007
CRM-0000085,CIT-00003733,FAMILY,0.33,2013
CRM-0000085,CIT-00003460,BUSINESS,0.32,2006
CRM-0000085,CIT-00001796,FORMER_CELLMATE,0.49,2013
CRM-0000086,CIT-00001203,NEIGHBOUR,1.0,2020
CRM-0000086,CIT-00000149,FAMILY,0.2,2018
CRM-0000086,CRM-0000220,BUSINESS,0.31,2013
CRM-0000086,CRM-0000089,BUSINESS,0.32,2016
CRM-0000087,CIT-00001872,NEIGHBOUR,0.47,2010
CRM-0000087,CIT-00001769,BUSINESS,0.63,2015
CRM-0000087,CRM-0000076,FRIEND,0.65,2020
CRM-0000087,CRM-0000167,BUSINESS,0.15,2019
CRM-0000087,CRM-0000225,BUSINESS,0.71,2017
CRM-0000087,CIT-00002434,FAMILY,0.38,2020
CRM-0000088,CIT-00003909,BUSINESS,0.82,2011
CRM-0000088,CIT-00004270,NEIGHBOUR,0.19,2007
CRM-0000088,CIT-00000680,FAMILY,0.54,2011
CRM-0000089,CIT-00003438,BUSINESS,0.81,2015
CRM-0000089,CIT-00003975,FRIEND,0.52,2015
CRM-0000089,CIT-00002137,FRIEND,0.89,2018
CRM-0000089,CIT-00002684,FORMER_CELLMATE,0.82,2008
CRM-0000089,CIT-00000664,FORMER_CELLMATE,0.86,2016
CRM-0000090,CIT-00004025,FRIEND,0.7,2019
CRM-0000090,CRM-0000186,LOAN,0.27,2009
CRM-0000090,CIT-00004945,NEIGHBOUR,0.59,2017
CRM-0000090,CRM-0000024,FRIEND,0.68,2009
CRM-0000091,CIT-00004464,FAMILY,0.42,2010
CRM-0000091,CIT-00003975,BUSINESS,0.41,2014
CRM-0000091,CRM-0000216,BUSINESS,0.69,2019
CRM-0000091,CIT-00002415,FAMILY,0.16,2009
CRM-0000091,CIT-00004349,FRIEND,0.56,2010
CRM-0000092,CRM-0000221,FRIEND,0.13,2011
CRM-0000092,CRM-0000033,BUSINESS,0.92,2010
CRM-0000092,CRM-0000207,BUSINESS,0.63,2013
CRM-0000093,CIT-00001973,NEIGHBOUR,0.69,2010
CRM-0000093,CIT-00000820,NEIGHBOUR,0.98,2010
CRM-0000094,CIT-00001438,FRIEND,0.79,2015
CRM-0000094,CIT-00002002,BUSINESS,0.91,2020
CRM-0000094,CIT-00001449,BUSINESS,0.31,2008
CRM-0000094,CRM-0000142,FRIEND,0.86,2015
CRM-0000094,CRM-0000100,LOAN,0.77,2016
CRM-0000094,CRM-0000172,BUSINESS,0.3,2014
CRM-0000095,CIT-00004521,NEIGHBOUR,0.26,2014
CRM-0000095,CRM-0000194,FORMER_CELLMATE,0.57,2015
CRM-0000095,CRM-0000139,FORMER_CELLMATE,0.59,2012
CRM-0000095,CIT-00001032,BUSINESS,0.73,2013
CRM-0000095,CIT-00002102,FAMILY,0.8,2014
CRM-0000095,CIT-00004649,FORMER_CELLMATE,0.87,2010
CRM-0000096,CRM-0000132,FRIEND,0.6,2008
CRM-0000096,CIT-00003785,NEIGHBOUR,0.8,2018
CRM-0000096,CIT-00004972,BUSINESS,0.18,2011
CRM-0000096,CIT-00003887,BUSINESS,0.78,2017
CRM-0000097,CIT-00002684,BUSINESS,0.48,2015
CRM-0000097,CIT-00003540,LOAN,0.55,2019
CRM-0000097,CIT-00004654,FRIEND,0.14,2015
CRM-0000098,CIT-00002755,LOAN,0.66,2019
CRM-0000098,CRM-0000209,FRIEND,0.21,2020
CRM-0000098,CRM-0000223,LOAN,0.8,2016
CRM-0000098,CRM-0000041,LOAN,0.9,2018
CRM-0000098,CIT-00003826,FRIEND,0.47,2011
CRM-0000098,CRM-0000026,LOAN,0.29,2009
CRM-0000099,CRM-0000130,LOAN,0.34,2009
CRM-0000099,CIT-00003512,FAMILY,0.84,2007
CRM-0000099,CIT-00001604,LOAN,0.91,2019
CRM-0000099,CIT-00002312,FORMER_CELLMATE,0.15,2012
CRM-0000099,CIT-00000792,LOAN,0.82,2016
CRM-0000099,CIT-00001218,LOAN,0.56,2017
CRM-0000100,CIT-00001029,LOAN,0.53,2019
CRM-0000100,CIT-00002535,NEIGHBOUR,0.42,2006
CRM-0000100,CIT-00003014,FORMER_CELLMATE,0.81,2019
CRM-0000100,CIT-00003703,FORMER_CELLMATE,0.74,2008
CRM-0000101,CRM-0000224,FRIEND,0.88,2007
CRM-0000101,CIT-00000746,FRIEND,0.67,2007
CRM-0000102,CIT-00004718,FRIEND,0.33,2016
CRM-0000102,CIT-00002951,NEIGHBOUR,0.28,2013
CRM-0000103,CIT-00003698,FRIEND,0.47,2012
CRM-0000103,CRM-0000186,BUSINESS,0.69,2006
CRM-0000103,CIT-00002359,NEIGHBOUR,0.77,2016
CRM-0000104,CRM-0000042,LOAN,0.64,2010
CRM-0000104,CRM-0000002,LOAN,0.13,2013
CRM-0000104,CRM-0000223,LOAN,0.24,2009
CRM-0000104,CIT-00001046,FAMILY,0.78,2010
CRM-0000104,CRM-0000075,BUSINESS,0.36,2017
CRM-0000104,CIT-00004470,NEIGHBOUR,0.75,2009
CRM-0000105,CIT-00000514,LOAN,0.37,2007
CRM-0000105,CIT-00003004,LOAN,0.6,2006
CRM-0000105,CIT-00004465,BUSINESS,0.32,2018
CRM-0000106,CIT-00001940,FRIEND,0.32,2010
CRM-0000106,CIT-00003648,BUSINESS,0.85,2011
CRM-0000106,CIT-00000616,BUSINESS,0.27,2020
CRM-0000107,CIT-00002960,BUSINESS,0.39,2020
CRM-0000107,CIT-00004893,FRIEND,0.94,2018
CRM-0000107,CRM-0000144,FRIEND,0.3,2007
CRM-0000107,CIT-00000284,FAMILY,0.64,2020
CRM-0000107,CIT-00003294,NEIGHBOUR,0.37,2014
CRM-0000107,CIT-00002413,LOAN,0.8,2008
CRM-0000108,CIT-00003224,FRIEND,0.41,2007
CRM-0000108,CIT-00000774,LOAN,0.59,2008
CRM-0000108,CIT-00004260,BUSINESS,0.81,2011
CRM-0000109,CRM-0000076,LOAN,0.24,2008
CRM-0000109,CIT-00000264,LOAN,0.42,2008
CRM-0000109,CIT-00004420,FORMER_CELLMATE,0.55,2016
CRM-0000109,CIT-00000247,FAMILY,0.74,2007
CRM-0000109,CIT-00003360,FRIEND,0.69,2014
CRM-0000109,CRM-0000036,FRIEND,0.16,2011
CRM-0000110,CRM-0000052,FORMER_CELLMATE,0.89,2020
CRM-0000110,CIT-00003134,FRIEND,0.77,2008
CRM-0000111,CRM-0000050,FRIEND,0.99,2012
CRM-0000111,CIT-00002649,FAMILY,0.44,2013
CRM-0000111,CRM-0000218,FORMER_CELLMATE,0.95,2018
CRM-0000111,CIT-00003805,FORMER_CELLMATE,0.59,2020
CRM-0000112,CIT-00001589,FAMILY,0.32,2015
CRM-0000112,CIT-00000608,FRIEND,0.33,2015
CRM-0000112,CIT-00001032,NEIGHBOUR,0.66,2010
CRM-0000112,CIT-00001945,BUSINESS,0.62,2013
CRM-0000112,CRM-0000022,FORMER_CELLMATE,0.63,2015
CRM-0000113,CIT-00000455,FORMER_CELLMATE,0.26,2014
CRM-0000113,CIT-00000463,BUSINESS,0.69,2020
CRM-0000114,CRM-0000148,BUSINESS,0.6,2006
CRM-0000114,CRM-0000050,BUSINESS,0.14,2014
CRM-0000114,CIT-00002649,FRIEND,0.5,2015
CRM-0000114,CIT-00003962,FRIEND,0.96,2019
CRM-0000115,CRM-0000185,LOAN,0.52,2010
CRM-0000115,CIT-00000078,NEIGHBOUR,0.87,2019
CRM-0000115,CIT-00002429,FORMER_CELLMATE,0.23,2020
CRM-0000116,CRM-0000119,BUSINESS,0.1,2012
CRM-0000116,CIT-00002052,NEIGHBOUR,0.93,2017
CRM-0000116,CIT-00000250,FORMER_CELLMATE,0.4,2011
CRM-0000116,CIT-00001332,FRIEND,0.94,2010
CRM-0000117,CIT-00001503,BUSINESS,0.76,2015
CRM-0000117,CRM-0000216,BUSINESS,0.79,2007
CRM-0000117,CIT-00000918,FRIEND,0.93,2008
CRM-0000118,CIT-00003109,FORMER_CELLMATE,0.72,2006
CRM-0000118,CIT-00003731,NEIGHBOUR,0.12,2009
CRM-0000118,CIT-00002112,FORMER_CELLMATE,0.12,2012
CRM-0000118,CRM-0000001,LOAN,0.73,2017
CRM-0000118,CRM-0000051,FORMER_CELLMATE,0.79,2020
CRM-0000119,CIT-00001085,FRIEND,0.89,2014
CRM-0000119,CIT-00000687,FRIEND,0.45,2010
CRM-0000119,CIT-00001977,FORMER_CELLMATE,0.19,2018
CRM-0000119,CIT-00003070,LOAN,0.17,2012
CRM-0000120,CRM-0000213,LOAN,0.41,2018
CRM-0000120,CIT-00004195,FRIEND,0.57,2017
CRM-0000120,CIT-00004478,LOAN,0.29,2019
CRM-0000120,CRM-0000129,LOAN,0.46,2015
CRM-0000120,CIT-00004566,NEIGHBOUR,0.42,2020
CRM-0000120,CRM-0000127,LOAN,0.65,2006
CRM-0000121,CIT-00001017,BUSINESS,0.58,2013
CRM-0000121,CIT-00002170,FORMER_CELLMATE,0.78,2006
CRM-0000121,CIT-00004972,NEIGHBOUR,0.28,2013
CRM-0000121,CIT-00001534,FORMER_CELLMATE,0.68,2008
CRM-0000122,CIT-00002467,FORMER_CELLMATE,0.25,2006
CRM-0000122,CIT-00000691,FRIEND,0.93,2007
CRM-0000122,CIT-00002490,FAMILY,0.37,2015
CRM-0000123,CIT-00003554,LOAN,0.71,2010
CRM-0000123,CIT-00003549,LOAN,0.56,2017
CRM-0000123,CIT-00004194,FORMER_CELLMATE,0.95,2007
CRM-0000123,CIT-00001593,BUSINESS,0.43,2014
CRM-0000123,CIT-00000252,FORMER_CELLMATE,0.49,2018
CRM-0000123,CRM-0000068,LOAN,0.29,2008
CRM-0000124,CRM-0000171,BUSINESS,0.83,2013
CRM-0000124,CIT-00003565,NEIGHBOUR,0.91,2006
CRM-0000124,CIT-00004942,BUSINESS,0.44,2020
CRM-0000124,CIT-00002834,FAMILY,0.42,2006
CRM-0000124,CRM-0000232,FRIEND,0.77,2014
CRM-0000124,CIT-00003432,NEIGHBOUR,0.4,2015
CRM-0000125,CIT-00000163,FAMILY,0.28,2012
CRM-0000125,CIT-00001518,FORMER_CELLMATE,0.87,2017
CRM-0000125,CIT-00000005,LOAN,0.55,2006
CRM-0000125,CIT-00001945,FAMILY,0.83,2020
CRM-0000126,CRM-0000021,BUSINESS,0.77,2020
CRM-0000126,CIT-00000983,LOAN,0.71,2010
CRM-0000126,CRM-0000140,FRIEND,0.19,2018
CRM-0000126,CIT-00001182,FORMER_CELLMATE,0.27,2007
CRM-0000127,CRM-0000018,LOAN,0.57,2015
CRM-0000127,CIT-00002170,FAMILY,0.96,2014
CRM-0000127,CIT-00001253,FORMER_CELLMATE,0.51,2011
CRM-0000127,CRM-0000053,FORMER_CELLMATE,0.61,2017
CRM-0000127,CIT-00000327,LOAN,0.12,2020
CRM-0000127,CIT-00003772,BUSINESS,0.66,2007
CRM-0000128,CRM-0000135,LOAN,0.5,2014
CRM-0000128,CIT-00000559,FRIEND,0.88,2014
CRM-0000128,CIT-00000203,BUSINESS,0.98,2019
CRM-0000128,CIT-00000706,FRIEND,0.75,2019
CRM-0000129,CRM-0000187,LOAN,0.82,2020
CRM-0000129,CIT-00003437,NEIGHBOUR,0.17,2013
CRM-0000129,CIT-00000599,NEIGHBOUR,0.2,2011
CRM-0000130,CIT-00002257,FORMER_CELLMATE,0.98,2020
CRM-0000130,CIT-00004442,BUSINESS,0.79,2009
CRM-0000130,CIT-00002244,FAMILY,0.43,2011
CRM-0000130,CIT-00004278,FAMILY,0.77,2016
CRM-0000130,CRM-0000090,FRIEND,0.95,2006
CRM-0000131,CIT-00004623,FORMER_CELLMATE,0.28,2012
CRM-0000131,CIT-00002190,NEIGHBOUR,0.91,2011
CRM-0000131,CIT-00004033,FRIEND,0.75,2018
CRM-0000131,CIT-00004375,BUSINESS,0.8,2006
CRM-0000132,CIT-00001861,BUSINESS,0.3,2014
CRM-0000132,CIT-00001095,FORMER_CELLMATE,0.5,2008
CRM-0000132,CIT-00003543,FAMILY,0.77,2007
CRM-0000132,CIT-00004880,FORMER_CELLMATE,0.78,2008
CRM-0000132,CIT-00004592,FORMER_CELLMATE,0.59,2008
CRM-0000132,CIT-00000294,FAMILY,0.32,2006
CRM-0000133,CIT-00000535,LOAN,0.13,2015
CRM-0000133,CIT-00000136,FAMILY,0.82,2011
CRM-0000134,CRM-0000199,LOAN,0.46,2007
CRM-0000134,CRM-0000109,BUSINESS,0.98,2017
CRM-0000134,CIT-00003735,NEIGHBOUR,0.59,2015
CRM-0000135,CIT-00000925,FAMILY,0.22,2020
CRM-0000135,CRM-0000018,LOAN,0.69,2008
CRM-0000135,CIT-00004355,NEIGHBOUR,0.44,2008
CRM-0000135,CIT-00004768,FAMILY,0.95,2014
CRM-0000135,CRM-0000098,LOAN,0.43,2018
CRM-0000136,CRM-0000151,FRIEND,0.72,2011
CRM-0000136,CIT-00000117,LOAN,0.42,2017
CRM-0000136,CRM-0000125,FRIEND,0.12,2006
CRM-0000137,CIT-00004772,FRIEND,0.56,2010
CRM-0000137,CIT-00001882,FRIEND,0.2,2009
CRM-0000137,CIT-00001681,FRIEND,0.81,2016
CRM-0000137,CIT-00004286,BUSINESS,0.68,2016
CRM-0000137,CRM-0000225,BUSINESS,0.59,2013
CRM-0000138,CIT-00004855,FAMILY,0.15,2012
CRM-0000138,CIT-00000589,BUSINESS,0.2,2007
CRM-0000138,CRM-0000150,BUSINESS,0.18,2016
CRM-0000138,CIT-00002289,FAMILY,0.19,2010
CRM-0000138,CRM-0000135,LOAN,0.3,2007
CRM-0000138,CIT-00001617,LOAN,0.25,2016
CRM-0000139,CIT-00000076,FORMER_CELLMATE,0.23,2015
CRM-0000139,CIT-00000794,FORMER_CELLMATE,0.32,2013
CRM-0000140,CIT-00002737,FAMILY,0.24,2012
CRM-0000140,CIT-00004330,LOAN,0.39,2017
CRM-0000140,CRM-0000224,BUSINESS,0.87,2019
CRM-0000140,CRM-0000050,FRIEND,0.7,2013
CRM-0000140,CIT-00002248,FAMILY,0.79,2017
CRM-0000141,CIT-00000530,BUSINESS,0.65,2011
CRM-0000141,CRM-0000037,FRIEND,0.41,2011
CRM-0000141,CIT-00000945,BUSINESS,0.89,2007
CRM-0000141,CRM-0000143,LOAN,0.89,2018
CRM-0000142,CIT-00002990,LOAN,0.81,2018
CRM-0000142,CRM-0000221,FRIEND,0.43,2011
CRM-0000143,CIT-00004111,BUSINESS,0.2,2014
CRM-0000143,CIT-00000212,LOAN,0.64,2018
CRM-0000143,CIT-00002139,FRIEND,0.68,2016
CRM-0000143,CIT-00003984,NEIGHBOUR,0.19,2006
CRM-0000144,CIT-00004605,BUSINESS,0.37,2012
CRM-0000144,CIT-00002186,FORMER_CELLMATE,1.0,2008
CRM-0000144,CRM-0000123,FORMER_CELLMATE,0.15,2006
CRM-0000144,CIT-00004420,NEIGHBOUR,0.7,2020
CRM-0000144,CIT-00003974,NEIGHBOUR,0.23,2010
CRM-0000144,CIT-00002681,BUSINESS,0.83,2018
CRM-0000145,CIT-00000959,NEIGHBOUR,0.9,2014
CRM-0000145,CIT-00002213,LOAN,0.55,2017
CRM-0000145,CIT-00003526,FRIEND,0.19,2020
CRM-0000145,CIT-00001394,NEIGHBOUR,0.76,2008
CRM-0000145,CRM-0000071,FRIEND,0.44,2016
CRM-0000145,CIT-00003694,FRIEND,0.72,2007
CRM-0000146,CIT-00002763,BUSINESS,0.66,2014
CRM-0000146,CRM-0000170,FORMER_CELLMATE,0.68,2011
CRM-0000146,CRM-0000065,LOAN,0.21,2012
CRM-0000146,CRM-0000183,LOAN,0.28,2007
CRM-0000147,CIT-00003523,BUSINESS,0.49,2010
CRM-0000147,CRM-0000220,LOAN,0.87,2014
CRM-0000147,CIT-00000792,FRIEND,0.99,2020
CRM-0000148,CIT-00004086,LOAN,0.52,2008
CRM-0000148,CRM-0000030,LOAN,0.51,2020
CRM-0000149,CIT-00004946,FAMILY,0.24,2014
CRM-0000149,CIT-00002141,NEIGHBOUR,0.77,2016
CRM-0000149,CRM-0000001,FRIEND,0.94,2009
CRM-0000150,CIT-00002250,NEIGHBOUR,0.91,2007
CRM-0000150,CIT-00004546,FORMER_CELLMATE,0.15,2010
CRM-0000150,CRM-0000238,BUSINESS,0.47,2010
CRM-0000150,CIT-00004694,LOAN,0.92,2010
CRM-0000150,CIT-00002899,FORMER_CELLMATE,0.81,2007
CRM-0000150,CIT-00001267,FAMILY,0.57,2020
CRM-0000151,CIT-00004279,FRIEND,0.15,2015
CRM-0000151,CIT-00000977,LOAN,0.43,2020
CRM-0000152,CIT-00000992,FRIEND,0.96,2008
CRM-0000152,CRM-0000077,LOAN,0.92,2010
CRM-0000152,CIT-00004517,FRIEND,0.49,2018
CRM-0000152,CIT-00001168,BUSINESS,0.44,2010
CRM-0000152,CRM-0000071,FRIEND,0.22,2009
CRM-0000152,CIT-00002985,LOAN,0.44,2008
CRM-0000153,CIT-00003802,LOAN,0.39,2009
CRM-0000153,CIT-00000541,LOAN,0.54,2011
CRM-0000153,CRM-0000113,FORMER_CELLMATE,0.86,2014
CRM-0000153,CIT-00003396,FORMER_CELLMATE,0.85,2016
CRM-0000153,CIT-00004016,BUSINESS,0.99,2016
CRM-0000153,CIT-00001463,LOAN,0.45,2011
CRM-0000154,CIT-00000587,LOAN,0.76,2013
CRM-0000154,CRM-0000042,LOAN,0.22,2010
CRM-0000154,CIT-00003087,FORMER_CELLMATE,0.63,2010
CRM-0000154,CIT-00001844,FAMILY,0.81,2014
CRM-0000154,CIT-00000052,LOAN,0.85,2019
CRM-0000154,CIT-00004062,BUSINESS,0.42,2018
CRM-0000155,CIT-00001919,BUSINESS,0.62,2014
CRM-0000155,CIT-00004977,NEIGHBOUR,0.91,2012
CRM-0000155,CIT-00002638,FORMER_CELLMATE,0.48,2019
CRM-0000155,CIT-00000469,LOAN,0.26,2010
CRM-0000155,CRM-0000116,FORMER_CELLMATE,0.77,2010
CRM-0000156,CIT-00002004,FORMER_CELLMATE,0.31,2009
CRM-0000156,CIT-00003381,FRIEND,0.23,2016
CRM-0000156,CRM-0000108,BUSINESS,0.99,2012
CRM-0000156,CIT-00002207,LOAN,0.48,2016
CRM-0000156,CIT-00004510,FORMER_CELLMATE,0.7,2007
CRM-0000157,CIT-00001540,FORMER_CELLMATE,0.6,2019
CRM-0000157,CIT-00002253,NEIGHBOUR,0.73,2007
CRM-0000157,CIT-00004240,FORMER_CELLMATE,0.42,2007
CRM-0000158,CIT-00002933,LOAN,0.75,2009
CRM-0000158,CIT-00004245,NEIGHBOUR,0.87,2007
CRM-0000158,CRM-0000115,LOAN,0.89,2020
CRM-0000158,CIT-00004900,FAMILY,0.67,2014
CRM-0000159,CIT-00003845,FORMER_CELLMATE,0.67,2007
CRM-0000159,CIT-00003076,BUSINESS,0.43,2014
CRM-0000159,CIT-00003077,LOAN,0.87,2010
CRM-0000159,CIT-00002117,FORMER_CELLMATE,0.73,2009
CRM-0000159,CRM-0000024,LOAN,0.81,2008
CRM-0000159,CRM-0000006,BUSINESS,0.75,2015
CRM-0000160,CIT-00001206,BUSINESS,0.79,2012
CRM-0000160,CRM-0000182,BUSINESS,0.93,2016
CRM-0000160,CIT-00004777,NEIGHBOUR,0.92,2013
CRM-0000160,CIT-00002853,FORMER_CELLMATE,0.39,2013
CRM-0000160,CIT-00000641,LOAN,0.35,2015
CRM-0000161,CRM-0000179,FRIEND,0.33,2014
CRM-0000161,CIT-00004644,FAMILY,0.15,2013
CRM-0000162,CRM-0000101,BUSINESS,0.4,2007
CRM-0000162,CRM-0000195,FRIEND,0.61,2009
CRM-0000162,CIT-00001244,FORMER_CELLMATE,0.11,2012
CRM-0000162,CRM-0000044,FRIEND,0.68,2017
CRM-0000162,CIT-00003732,FORMER_CELLMATE,0.18,2010
